numero_de_cliente,Predicted
106383667,0
31679775,0
121750492,0
164003323,0
80012381,0
139944722,0
65925988,0
78139386,0
146072690,0
104473385,0
86482755,0
88222628,0
144488471,0
78686863,0
99599626,0
97635743,0
154127748,0
65861096,0
156663526,0
35275281,0
89172311,0
79909036,0
122523707,0
63370827,0
75529833,0
127915915,0
77387717,0
37901672,0
107708582,0
145458959,0
116794470,0
67032983,0
107975042,0
125724281,0
40348139,0
152498207,0
90129554,0
135835927,0
158477065,0
108917470,0
100960971,0
85533230,0
90117345,0
41914781,0
122011346,0
125234058,0
176327735,0
98612232,0
156287040,0
113755155,0
66884939,0
73944824,0
60307489,0
117258194,0
152327927,0
116285031,0
160706984,0
76197275,0
163194864,0
77627835,0
32772725,0
107258410,0
77870894,0
62862818,0
65962042,0
86134121,0
144177549,0
130531360,0
82489632,0
145999537,0
111758061,0
142610887,0
116022983,0
60401132,0
44744752,0
111421971,0
157234097,0
58851792,0
185195436,0
143550069,0
166930095,0
161893162,0
75089797,0
192847823,0
93647150,0
72765140,0
42623014,0
67337105,0
63713717,0
87663673,0
206192693,0
50075325,0
149092464,0
63495963,0
105864999,0
41932320,0
163427550,0
116166546,0
75081398,0
56172234,0
65696727,0
152994609,0
122157672,0
88823391,0
131940187,0
62136307,0
44649244,0
36695666,0
103851057,0
85304541,0
55755628,0
88971109,0
154604193,0
36693336,0
83783359,0
78214267,0
106898899,0
43309869,0
98002399,0
45070666,0
111627841,0
77220724,0
136927653,0
84945988,0
81998777,0
103491892,0
59948374,0
75236302,0
154124264,0
173696705,0
81059970,0
160866013,0
95479679,0
63587070,0
59869052,0
109368462,0
40580677,0
120806859,0
94667775,0
41042802,0
43153683,0
119787783,0
161582171,0
144497975,0
116126042,0
92568669,0
206371293,0
95787314,0
122939730,0
193754623,0
146393176,0
84111553,0
84096926,0
37957366,0
128976306,0
70178208,0
80536763,0
196498955,0
32030087,0
82640202,0
81903841,0
132132832,0
144886078,0
59459068,0
66640528,0
95544029,0
147624034,0
96176147,0
118515305,0
32514635,0
109225432,0
180590229,0
176072625,0
77384520,0
112654152,0
125808617,0
79690454,0
106300861,0
184475043,0
126272143,0
162612923,0
173343956,0
161335382,0
117784036,0
156542633,0
174570807,0
116750679,0
119825761,0
127563008,0
56102505,0
86717721,0
62684781,0
32632754,0
60420437,0
149701645,0
106272555,0
138594857,0
131975392,0
85403099,0
110448256,0
88437242,0
105897924,0
90649800,0
75424752,0
41251179,0
39871023,0
44391539,0
125673739,0
61932144,0
157236930,0
177798671,0
129490245,0
167119197,0
113195282,0
39692314,0
36647512,0
34339179,0
115549627,0
66974940,0
117361351,0
134454716,0
78784730,0
75076532,0
121692252,0
145325038,0
45001895,0
130629050,0
42079683,0
143047222,0
92392654,0
94338930,0
116130582,0
148088083,0
146526317,0
98325678,0
109191776,0
32919407,0
117650619,0
41153835,0
113208182,0
75816358,0
102436901,0
97161183,0
61654670,0
76030469,0
130066206,0
90733445,0
43233686,0
97236774,0
62625524,0
71793675,0
119709843,0
112433161,0
184928937,0
185517737,0
94817566,0
143700837,0
71116018,0
185771110,0
207404078,0
102234594,0
34760128,0
44965081,0
112371605,0
76034910,0
196326079,0
130972364,0
124458662,0
80796452,0
91817000,0
112892374,0
66285331,0
61411799,0
81805678,0
88507840,0
146367930,0
119961202,0
64643354,0
163900127,0
94676421,0
56631831,0
131084167,0
84036672,0
79575838,0
44997443,0
108958636,0
135359620,0
44540836,0
173391113,0
58894655,0
59385619,0
138903943,0
126254279,0
84021769,0
67118306,0
59657003,0
77102101,0
138617349,0
106406446,0
144231190,0
136496154,0
114685297,0
114810117,0
136774369,0
152841758,0
57048615,0
97071626,0
83402234,0
93512065,0
107810979,0
88309303,0
55784398,0
100825757,0
118076137,0
102941119,0
116727081,0
124626524,0
60007049,0
61659506,0
75411566,0
78377431,0
56863047,0
45545828,0
114364327,0
140559520,0
83040079,0
193974725,0
145074745,0
106136048,0
113491834,0
38543966,0
162660939,0
148578208,0
44019080,0
128373796,0
198848849,0
90602189,0
78156323,0
100165313,0
195197549,0
60502740,0
42958393,0
59187131,0
174240876,0
152849516,0
117695437,0
45382536,0
81104521,0
120769029,0
36792921,0
77251073,0
59106921,0
208449772,0
138706018,0
107041871,0
71986389,0
153887295,0
66692551,0
111430824,0
117193627,0
43001168,0
163166993,0
126833496,0
93530837,0
69229137,0
34995725,0
103070974,0
47700067,0
108223193,0
102966277,0
59530337,0
81967372,0
81283240,0
78517017,0
61145014,0
107191257,0
152366418,0
39322500,0
62468607,0
60713041,0
39215375,0
40006059,0
206580914,0
115053571,0
89042881,0
139465010,0
91881458,0
110558904,0
108638417,0
106458034,0
206679481,0
131550851,0
81137308,0
80637403,0
133911354,0
64062054,0
97320212,0
87174772,0
55956158,0
142106570,0
114544763,0
72156353,0
75636741,0
103051984,0
199574590,0
101517725,0
61060727,0
104283770,0
146615825,0
113690618,0
75239223,0
43301609,0
76785178,0
66004402,0
126061989,0
130602915,0
111488443,0
86910513,0
42817801,0
71708431,0
144456306,0
33239478,0
67232092,0
56949021,0
109240019,0
66389396,0
122665444,0
87724085,0
44058923,0
76144966,0
41753640,0
150357520,0
87086992,0
75694843,0
93144392,0
134420962,0
100441326,0
139967916,0
78564816,0
133966052,0
192225120,0
79675788,0
124222956,0
45025927,0
132978953,0
84357454,0
133400099,0
150975673,0
110746150,0
161712864,0
86593028,0
121590190,0
212785539,0
43425334,0
39212711,0
114570276,0
159530162,0
97421089,0
33748898,0
161654703,0
39542908,0
101624356,0
44613417,0
156568590,0
102328236,0
81428402,0
94973013,0
56386167,0
135501486,0
173577974,0
112416581,0
83659505,0
53602060,0
114373753,0
156676159,0
155617022,0
41811654,0
180026665,0
145289212,0
94262381,0
86831033,0
44839619,0
115746921,0
110060597,0
140523170,0
113016406,0
44257796,0
92126698,0
92598958,0
57983977,0
119364930,0
113535221,0
155606037,0
60651514,0
74545015,0
83394279,0
77588366,0
77948686,0
99078057,0
138889287,0
98620601,0
92691377,0
126702773,0
118878615,0
48508753,0
34362837,0
96179108,0
119620158,0
72017725,0
114895292,0
83544485,0
38333349,0
38707722,0
78489175,0
83095645,0
119141788,0
167067046,0
89077148,0
32112902,0
150984072,0
114472389,0
80716804,0
177625696,0
128375266,0
102044081,0
116806363,0
139582093,0
109640103,0
116744451,0
110575248,0
147554542,0
136379594,0
167151095,0
122213722,0
83904390,0
98959820,0
87593668,0
42061355,0
100234657,0
40902693,0
80405092,0
156288244,0
89086662,0
151733214,0
103305840,0
94222864,0
100388484,0
137143107,0
118193605,0
125270901,0
83566948,0
207115747,0
135176154,0
137865947,0
137970377,0
94637693,0
32090311,0
78527805,0
173493441,0
162632415,0
34412273,0
130642917,0
119017243,0
80591253,0
112716508,0
65486199,0
148451926,0
108087200,0
114223695,0
115592185,0
77802547,0
136633371,0
145068221,0
132560936,0
114613140,0
64417123,0
178929283,0
127697827,0
129034428,0
77849092,0
108048284,0
90925676,0
91390583,0
67531536,0
82228965,0
123952707,0
43277616,0
45517276,0
152278076,0
59313867,0
161786640,0
121122667,0
31123830,0
43162773,0
75301856,0
74250111,0
64026573,0
129172484,0
131416694,0
106199845,0
208265655,0
117717634,0
96340407,0
161684460,0
133762146,0
127951446,0
122512396,0
139842611,0
121639469,0
56930170,0
124038918,0
96683839,0
124632259,0
107869990,0
39781348,0
180719797,0
40322518,0
137852731,0
83451237,0
175685598,0
118103594,0
76716288,0
115280878,0
183415008,0
35644869,0
82534588,0
153057636,0
64381326,0
108588516,0
104168819,0
124788031,0
111900538,0
57104112,0
100331931,0
166211085,0
175150646,0
60020264,0
65019791,0
135772673,0
113382400,0
117087114,0
37640532,0
195456133,0
32337327,0
106805523,0
130244185,0
89458075,0
78281449,0
159839939,0
56183534,0
135260608,0
43435589,0
103703260,0
35491416,0
75184713,0
121426789,0
113657940,0
36596940,0
103291431,0
74240429,0
82464454,0
62968552,0
104393945,0
56308898,0
55184010,0
131885154,0
157245250,0
44881347,0
53779792,0
208416206,0
77549658,0
121391811,0
111754231,0
65975889,0
55955704,0
117079238,0
60889371,0
90722944,0
87761323,0
179733883,0
33425274,0
176557953,0
145402061,0
111350604,0
42228072,0
42365941,0
156341885,0
74004062,0
144054060,0
97686354,0
115135972,0
134982710,0
103624056,0
83386700,0
129482666,0
39225551,0
118363520,0
64378948,0
97539623,0
138555497,0
115937878,0
81119138,0
44885611,0
35254200,0
127135861,0
35759909,0
102449406,0
66985767,0
204250157,0
87108014,0
145179225,0
75059784,0
83941717,0
142377787,0
45175738,0
56333582,0
212865917,0
193431295,0
97992667,0
78652497,0
138724069,0
88552894,0
44809299,0
85120483,0
148903855,0
212408856,0
62113686,0
139621503,0
84118866,0
164659445,0
77671873,0
146017608,0
91539377,0
114473367,0
101685508,0
78796593,0
83701017,0
59067689,0
119436396,0
35589421,0
92679169,0
144691104,0
112529824,0
176626655,0
143363158,0
176984952,0
142484023,0
36625108,0
180614469,0
41050362,0
73909067,0
82565006,0
94521932,0
65366717,0
36078045,0
180087215,0
61428360,0
67136446,0
126567125,0
128148641,0
78281834,0
64301224,0
132902079,0
42880305,0
62251712,0
179646123,0
128463925,0
113183192,0
84294999,0
138244614,0
159530152,0
101774177,0
104230593,0
78069569,0
86400196,0
112732714,0
37958462,0
138686377,0
63454610,0
59953881,0
208510688,0
156752086,0
95620419,0
82846704,0
71673118,0
117115213,0
107650440,0
36500464,0
116941034,0
106140440,0
194942686,0
110258493,0
112341404,0
106632213,0
115065474,0
72171059,0
41101180,0
135043605,0
63831313,0
34983230,0
191964731,0
155589634,0
98279439,0
130578586,0
152823796,0
36112096,0
163508027,0
79883118,0
78213961,0
108163551,0
32924115,0
40776520,0
87737793,0
156728853,0
107200564,0
163677271,0
33376399,0
67164781,0
128565651,0
85461636,0
133156823,0
129537985,0
76310391,0
43845927,0
89296757,0
37151967,0
61670027,0
118141958,0
179187127,0
144479361,0
71569852,0
73811456,0
155863614,0
63647235,0
80303011,0
80832821,0
103844079,0
84190510,0
111068847,0
43042423,0
111955325,0
43922367,0
36561103,0
84287558,0
71136774,0
61632355,0
196038380,0
92012299,0
36895180,0
107340752,0
116144972,0
207357878,0
32117561,0
80401292,0
85125171,0
103261062,0
77996919,0
120620649,0
45270762,0
63618781,0
40188479,0
79658397,0
195237422,0
137888420,0
79577230,0
80679280,0
104725425,0
86014926,0
45376545,0
73970239,0
78972095,0
60196239,0
130164853,0
39212563,0
112314706,0
122557559,0
62930889,0
157421817,0
163946484,0
146681734,0
94458520,0
208082090,0
62808684,0
115090967,0
33522835,0
93799517,0
38956219,0
82131217,0
104023913,0
81699619,0
109463842,0
115556723,0
115317405,0
81992954,0
38576891,0
61937898,0
67540251,0
115183346,0
76175720,0
87070914,0
86687066,0
86813851,0
41624190,0
146410181,0
83617115,0
36581563,0
93157864,0
115025976,0
71156977,0
64113682,0
140087595,0
90960723,0
127352963,0
143657332,0
43293861,0
114554860,0
81733896,0
100324194,0
120444635,0
68630112,0
130620888,0
148265470,0
76445575,0
80833048,0
78986060,0
34625437,0
87158379,0
59461861,0
89351049,0
88012386,0
185146818,0
42352656,0
33622518,0
118021894,0
71172887,0
115239722,0
62945190,0
179492019,0
95196125,0
87609765,0
75191533,0
121115107,0
154565297,0
127140767,0
122073929,0
127299371,0
116941518,0
208262625,0
34129105,0
38081022,0
160947862,0
37256358,0
59009528,0
88190581,0
125971643,0
122210574,0
95355361,0
90430577,0
144865707,0
39421946,0
97505810,0
78298257,0
77502669,0
94305452,0
194329517,0
40109522,0
102955509,0
161990309,0
81023156,0
72201872,0
88062257,0
91994978,0
126562635,0
108321376,0
61052585,0
73906580,0
60606923,0
134539880,0
74160159,0
61984345,0
142476059,0
105882705,0
39967952,0
38691013,0
96207374,0
107007386,0
145446198,0
71756477,0
33826039,0
40189081,0
175416435,0
111985180,0
174368322,0
84793858,0
192818057,0
120007708,0
106579953,0
107997623,0
192762224,0
141659882,0
120022542,0
62212777,0
74757182,0
137803156,0
196176377,0
134284840,0
42864306,0
80768728,0
137842951,0
36857300,0
135889134,0
150192451,0
153902800,0
212402105,0
98142527,0
76619043,0
136385723,0
66946160,0
180338722,0
137756424,0
117674661,0
81356236,0
59895226,0
92258724,0
104213291,0
120447941,0
106460294,0
43844605,0
107271329,0
75079760,0
99617609,0
41336294,0
159315695,0
106942612,0
85373895,0
132604974,0
108640204,0
136048528,0
79624229,0
102429686,0
73927770,0
140918171,0
70052687,0
167112880,0
115834375,0
59385668,0
72079578,0
88329457,0
83595363,0
203844329,0
90118865,0
61617659,0
121349214,0
151991038,0
96230785,0
92181524,0
67224285,0
35597040,0
111015847,0
106734580,0
118528688,0
151356116,0
78859414,0
100687050,0
157066186,0
58144950,0
118383950,0
152127031,0
144190665,0
129854809,0
78496409,0
76460991,0
34894295,0
150074598,0
107908205,0
102130262,0
111338356,0
75200287,0
66471294,0
101624030,0
123842276,0
145521759,0
158813954,0
109646449,0
75569845,0
113088780,0
38978979,0
111703660,0
130827024,0
87564375,0
66469201,0
140173411,0
60520120,0
148000708,0
151336061,0
38876690,0
63611408,0
34362767,0
44340671,0
37866428,0
194654237,0
64197455,0
97652788,0
88149168,0
151664897,0
87791376,0
34933606,0
60977912,0
72483521,0
160769162,0
134069367,0
160701842,0
83874455,0
66811065,0
84343933,0
180468912,0
90940865,0
143492796,0
164077622,0
102339695,0
84210930,0
62362173,0
63084519,0
61672317,0
44036184,0
86086155,0
162846971,0
88400685,0
194346592,0
174052396,0
113138295,0
35667194,0
196068236,0
84932595,0
31463897,0
110740130,0
77486591,0
198643995,0
179723550,0
89841855,0
37726486,0
144362466,0
121305028,0
72451109,0
38338037,0
159343607,0
41841953,0
77877418,0
136370119,0
123779495,0
157386938,0
107166376,0
191838568,0
83125283,0
86693283,0
161077341,0
76878317,0
127911632,0
129233912,0
105770814,0
71928553,0
66298201,0
56669099,0
93789470,0
195062977,0
74632025,0
124252516,0
191951042,0
97673642,0
66996692,0
34264091,0
159550938,0
162593539,0
81532201,0
104999800,0
147493410,0
75790934,0
93880576,0
84029132,0
75109832,0
94981570,0
86152005,0
132086849,0
74522473,0
37020948,0
115560168,0
149656521,0
130229814,0
34434638,0
113349761,0
100896236,0
181081499,0
162683510,0
92956248,0
155683365,0
163713917,0
39205881,0
32153141,0
139500847,0
182074055,0
42789100,0
66796537,0
128871836,0
142641335,0
177041830,0
126197795,0
36117159,0
134672123,0
36030050,0
102393780,0
82670640,0
90875360,0
40592274,0
116228607,0
121057370,0
176002798,0
72496322,0
44965594,0
151953287,0
42392026,0
115037513,0
89803581,0
105225982,0
43911481,0
81791999,0
145082384,0
104825957,0
159209341,0
71804759,0
143813528,0
62646615,0
135967588,0
33583700,0
77910875,0
213381544,0
36948091,0
83463564,0
124869553,0
86274338,0
71866868,0
111949580,0
78509970,0
126787553,0
161407450,0
57121660,0
144825577,0
105587269,0
87085452,0
73553475,0
59657171,0
93959612,0
74143460,0
191851378,0
103660238,0
101633554,0
129037241,0
107659491,0
64289934,0
178986231,0
68959599,0
36782498,0
96178980,0
37926514,0
88128551,0
106038635,0
102733680,0
130712487,0
150155647,0
99983258,0
81208133,0
121175094,0
60866740,0
75403759,0
59571641,0
116275704,0
167065703,0
62486579,0
129088020,0
116550583,0
60647931,0
156480217,0
76216156,0
159733594,0
81440068,0
144516599,0
83314197,0
86602404,0
71499087,0
142987580,0
108519538,0
75622154,0
88732679,0
164153163,0
79851931,0
164797106,0
32631501,0
39189103,0
33807059,0
62199117,0
109130644,0
128516096,0
113309365,0
56280878,0
93956917,0
111501185,0
32945749,0
132877375,0
62934304,0
77915139,0
135524235,0
117033641,0
34173439,0
79562712,0
131702409,0
55957303,0
106202707,0
179397872,0
42805385,0
142087808,0
91856646,0
148614794,0
177677808,0
84459220,0
39181799,0
83700602,0
104342297,0
59723031,0
45114803,0
86354647,0
57654934,0
87144226,0
40082874,0
40667263,0
72437400,0
137397851,0
83590240,0
113504941,0
41959204,0
95500543,0
115421707,0
92020580,0
77530284,0
154917859,0
112864068,0
81674718,0
141567423,0
98666988,0
122291238,0
174199749,0
162771784,0
118397442,0
83919599,0
196345088,0
42776368,0
59036857,0
115836655,0
121529897,0
193781044,0
72297114,0
194593204,0
44552995,0
196191675,0
124458544,0
90055167,0
35457859,0
155392814,0
142609673,0
108963798,0
90625610,0
84538907,0
195183820,0
95508044,0
139619854,0
37492261,0
76072326,0
78173585,0
84253675,0
108973293,0
140031081,0
141200284,0
35360654,0
116372801,0
132425831,0
84832843,0
212368775,0
62963765,0
130202278,0
96351609,0
121111337,0
88798579,0
66527343,0
152141125,0
101234665,0
125277385,0
119829680,0
96286815,0
162158033,0
98765675,0
114020687,0
96132790,0
88136604,0
137027011,0
127189424,0
34519132,0
97284375,0
102154610,0
85120098,0
39155043,0
100183552,0
78076764,0
120905427,0
108289991,0
77083813,0
64028113,0
177416194,0
136999534,0
114515214,0
145358536,0
87228403,0
111271065,0
75347601,0
74678531,0
105992811,0
44550558,0
104900255,0
32120828,0
134366925,0
102448241,0
34991817,0
108383416,0
77835857,0
85390545,0
207307119,0
132446754,0
115613661,0
42315260,0
75063998,0
112473972,0
155276540,0
74249766,0
149859391,0
66028079,0
185565497,0
61820253,0
104955861,0
129167026,0
67292336,0
69662699,0
90652218,0
117573636,0
71700980,0
75347048,0
40266873,0
60425016,0
33538764,0
65018498,0
42387762,0
51786626,0
56063915,0
212200587,0
137953263,0
90702001,0
103588427,0
37370825,0
192996815,0
82590114,0
107447136,0
113519765,0
119133162,0
63930048,0
101616283,0
65101324,0
140110749,0
101246113,0
75564545,0
76692858,0
42039651,0
38921567,0
82691850,0
116588531,0
118354105,0
67039793,0
111592656,0
84002227,0
61116589,0
56567422,0
42328683,0
73547139,0
178854817,0
92722210,0
65763169,0
31681897,0
133882999,0
183987998,0
108950761,0
74030236,0
96907120,0
34060452,0
41844322,0
150163464,0
41681375,0
78974937,0
122719401,0
96841200,0
154605624,0
90553463,0
108362808,0
166217707,0
121249975,0
147609852,0
106773842,0
80830531,0
98499136,0
63010399,0
100871611,0
45224129,0
162573622,0
44814264,0
108570623,0
72213558,0
128094565,0
106325929,0
84830899,0
102450955,0
71388281,0
114497202,0
163104962,0
60498436,0
128284338,0
206724161,0
114918575,0
120155673,0
83310289,0
144754536,0
38873117,0
77473001,0
36442944,0
32778084,0
85410047,0
210002409,0
75505179,0
78974029,0
90729596,0
152251763,0
83009621,0
84714369,0
44258812,0
107102697,0
82663652,0
63920011,0
66174870,0
122000282,0
78771150,0
78339818,0
151598080,0
108227950,0
33498269,0
88790456,0
95878875,0
141976765,0
40193256,0
60301025,0
83249512,0
114274988,0
84871542,0
141596391,0
178437866,0
161571058,0
44901896,0
79550266,0
90096560,0
45102318,0
85924175,0
135943881,0
76947592,0
44217133,0
173753002,0
68580448,0
130963600,0
108186952,0
41470629,0
97078643,0
63475543,0
82409816,0
121273395,0
86950545,0
44498091,0
92867737,0
134393781,0
97284119,0
75964757,0
194145597,0
78153786,0
74655525,0
64834686,0
113794920,0
63381910,0
94623885,0
77227771,0
122239630,0
34928779,0
181275782,0
66032639,0
82831406,0
116481298,0
72739134,0
93732917,0
103662222,0
161570387,0
84306803,0
195273940,0
185349836,0
157359362,0
130265661,0
45615853,0
66287551,0
33146388,0
41872480,0
147125165,0
76529220,0
43729703,0
37800064,0
106388986,0
63597759,0
104077900,0
61495286,0
157993159,0
136600002,0
43863377,0
83105860,0
192995413,0
62473226,0
89580676,0
65355042,0
166983401,0
59895413,0
80803173,0
74771098,0
110672217,0
86031013,0
154864988,0
96295944,0
123973620,0
145598525,0
38935345,0
41071769,0
102848809,0
71798343,0
123939926,0
127094281,0
43258044,0
155218300,0
37196962,0
74636299,0
111360020,0
124544439,0
67129073,0
126333216,0
156051916,0
35315016,0
74788577,0
129377841,0
41415932,0
194633047,0
194533650,0
176225002,0
36896078,0
106939602,0
98802538,0
119115002,0
130028840,0
72373100,0
75694725,0
135460507,0
41253241,0
39448061,0
115256954,0
158058486,0
115121592,0
78686853,0
141154094,0
65929936,0
129317675,0
101042869,0
176750460,0
36112559,0
90727711,0
87943131,0
66585120,0
31424053,0
39287197,0
95518052,0
118149162,0
117976523,0
139758187,0
193774846,0
89292809,0
141805113,0
106758031,0
66588012,0
153057251,0
152255760,0
126464067,0
194727075,0
115883881,0
40779885,0
83504730,0
34012308,0
78598165,0
71633343,0
78556811,0
34637429,0
140284997,0
104161821,0
211617116,0
75759460,0
116948979,0
79913546,0
71803663,0
39662962,0
80478246,0
56212186,0
64881014,0
81416075,0
177064510,0
42988278,0
127241081,0
34786124,0
192665857,0
114164951,0
115067418,0
143048259,0
116775708,0
84565979,0
34920755,0
152411898,0
144786651,0
64873316,0
77129341,0
35538188,0
78942713,0
63064780,0
63924739,0
90716499,0
66010561,0
94547968,0
73881708,0
62319497,0
64325573,0
42684630,0
106687512,0
113653568,0
192224913,0
44565816,0
142378211,0
61507031,0
32627109,0
98150009,0
80814039,0
106523578,0
140138226,0
80584324,0
72771388,0
72057519,0
85516205,0
117127718,0
77742638,0
34194491,0
71709566,0
108729977,0
77302197,0
118501379,0
82747080,0
44919029,0
86572183,0
127452518,0
61627608,0
152180357,0
113693776,0
141048223,0
125826668,0
196240707,0
151461642,0
194006663,0
87062170,0
32115232,0
180766273,0
76118536,0
124719437,0
194858015,0
52450416,0
109676216,0
144755197,0
112603225,0
75086353,0
154367520,0
175457334,0
78824781,0
112990162,0
35394635,0
83622475,0
90442203,0
74805148,0
56566672,0
117422444,0
63114789,0
149020790,0
44186656,0
143670764,0
128277113,0
78629471,0
103484668,0
63896383,0
85890894,0
107840578,0
33027775,0
78765475,0
144673171,0
93972640,0
121720627,0
37422285,0
34307063,0
133883512,0
63144714,0
93383069,0
166935395,0
61213183,0
41148791,0
87782217,0
41608587,0
164481614,0
113587925,0
36363504,0
195254309,0
121871720,0
198744596,0
38925515,0
77526741,0
152359006,0
32545566,0
164913597,0
110642036,0
119564089,0
131735659,0
108996871,0
46781167,0
115667885,0
182507212,0
33413775,0
136143168,0
66295615,0
55884327,0
84848319,0
78375842,0
85376530,0
93582060,0
100847865,0
132622670,0
56499460,0
103077586,0
64139748,0
67438900,0
74022824,0
60132955,0
86826977,0
72222381,0
94177236,0
77891719,0
125873272,0
71403589,0
63443437,0
132448748,0
99796555,0
88746536,0
34070815,0
119927132,0
77193849,0
112738557,0
109428854,0
65756122,0
78801805,0
160945345,0
151098826,0
95161019,0
104289830,0
106274469,0
139838091,0
87134573,0
203290101,0
161260560,0
124219946,0
89033051,0
181060131,0
81754524,0
171824165,0
75315831,0
44209731,0
81191107,0
116102049,0
74448480,0
63065481,0
60178178,0
38271476,0
39748788,0
79332454,0
60128484,0
176237191,0
82896990,0
86993191,0
94493636,0
72320367,0
199022208,0
138924807,0
66297549,0
119532457,0
63749889,0
73943798,0
123880333,0
92699214,0
130029333,0
142019787,0
109096860,0
89385958,0
64094288,0
178256768,0
62433214,0
58905245,0
33120155,0
41921137,0
85266020,0
87740527,0
102035415,0
160139274,0
139707674,0
39867342,0
107021746,0
135536424,0
68474902,0
147840277,0
115555746,0
138914207,0
115067507,0
144456108,0
82781545,0
142647513,0
61049496,0
115080288,0
91837183,0
87831624,0
98954243,0
90618859,0
143529609,0
192531305,0
138566343,0
152139141,0
106794686,0
198911274,0
112590838,0
82556488,0
75539713,0
152283573,0
135601425,0
72434884,0
97336704,0
85201197,0
134041199,0
56619327,0
81336882,0
91722804,0
34497744,0
67038885,0
194668736,0
103719880,0
92631597,0
88650623,0
80687856,0
59381325,0
125130999,0
89068986,0
136064862,0
131954390,0
147449401,0
90823377,0
63400051,0
96140281,0
42996885,0
102727640,0
94285190,0
131642638,0
63783840,0
38455988,0
115363704,0
195400646,0
41452775,0
66906168,0
128949105,0
40270495,0
146408148,0
118190072,0
155889759,0
73934530,0
115329624,0
79139888,0
91780709,0
75935356,0
41968353,0
94432514,0
38993201,0
69366927,0
59735279,0
75455249,0
125979262,0
93974673,0
83496173,0
198722152,0
182720119,0
95415437,0
76306670,0
31344179,0
135860118,0
120974287,0
109554849,0
81898097,0
98522241,0
84946423,0
77253708,0
136568538,0
122344336,0
114750584,0
127112085,0
120109927,0
108919296,0
87233013,0
121905731,0
118300769,0
100788312,0
87212967,0
82935224,0
148309903,0
68073545,0
81345656,0
96467468,0
92876748,0
94061880,0
89677842,0
42225555,0
77770944,0
33215890,0
60974211,0
151244471,0
90782389,0
108030173,0
72436255,0
210379695,0
75256169,0
59411655,0
96142521,0
61420573,0
59851849,0
36618939,0
161162525,0
90842662,0
56913066,0
31189305,0
88533057,0
95381575,0
43898838,0
92936519,0
98952023,0
37463096,0
130892499,0
78594573,0
36449034,0
103624915,0
93981039,0
115484350,0
131995477,0
36623548,0
43469806,0
206123211,0
59754170,0
91724452,0
160123503,0
194993080,0
35071790,0
86201086,0
162993524,0
123821026,0
32141307,0
81181781,0
63806086,0
114549659,0
166945097,0
189335636,0
118586425,0
156291570,0
36014456,0
200889389,0
96458309,0
71495110,0
82678131,0
74967917,0
91152736,0
126123131,0
213024383,0
115049594,0
90199026,0
146260420,0
129428324,0
64888278,0
110188754,0
150944268,0
113832928,0
101080916,0
32264894,0
157016996,0
133580565,0
123605484,0
84327036,0
105021059,0
106041339,0
127015028,0
87979392,0
111351423,0
194773502,0
114572842,0
60002736,0
44952843,0
109563446,0
89596447,0
113417477,0
77921268,0
102518286,0
107176719,0
72434943,0
61815713,0
66672851,0
135196160,0
66655658,0
107468622,0
142983741,0
89546803,0
59481127,0
79782034,0
145397442,0
127663875,0
97316452,0
160352152,0
90744213,0
78734593,0
98440747,0
31314017,0
92271850,0
100415083,0
119186251,0
130733006,0
95328703,0
83401445,0
38514870,0
102741033,0
154044597,0
65720079,0
43854474,0
83921316,0
176945068,0
107036886,0
86573772,0
72030792,0
132665830,0
134955114,0
111862767,0
110063371,0
81563981,0
177646333,0
123497067,0
161178031,0
105906057,0
115888322,0
82019167,0
87401230,0
99876637,0
94419091,0
86984644,0
76759932,0
67026410,0
55793665,0
94217820,0
156079008,0
102980696,0
127619452,0
56967339,0
118659678,0
54626821,0
125758765,0
180901339,0
160571691,0
180235437,0
39823738,0
99903818,0
135930409,0
114404319,0
106647629,0
126470245,0
109126262,0
66745619,0
135179520,0
