numero_de_cliente,Predicted
75244651,0
92902804,0
113492308,0
142367740,0
63916576,0
128824412,0
36957200,0
108018784,0
150816200,0
76169788,0
111055286,0
111488394,0
90185258,0
82283890,0
95583714,0
37025547,0
50040920,0
103634094,0
148334142,0
97793282,0
32335926,0
88654275,0
152982124,0
75262130,0
122798980,0
114377858,0
164824573,0
107066505,0
108202753,0
97941464,0
87571224,0
115507770,0
194235302,0
83924859,0
92808460,0
77999850,0
147275223,0
88661233,0
73965827,0
134338343,0
33996763,0
121545283,0
80735201,0
147987265,0
81992253,0
73347516,0
154408637,0
123428483,0
133124885,0
125345081,0
118902420,0
128744330,0
162801916,0
63401590,0
89500515,0
63764693,0
63686842,0
63614320,0
41034225,0
138602170,0
67210231,0
56395810,0
79715207,0
114648641,0
38974498,0
138751458,0
99329446,0
102146715,0
91751900,0
84657717,0
110621586,0
67782007,0
82419301,0
37347198,0
105503624,0
116205640,0
88072946,0
82969669,0
58561783,0
62867704,0
161484610,0
31508340,0
155432904,0
65620662,0
91704160,0
152096238,0
42627584,0
75874066,0
116362873,0
94656958,0
182484354,0
184657286,0
124544538,0
165571702,0
40923537,0
31424419,0
124684518,0
129045679,0
78392798,0
124500766,0
76072267,0
71929797,0
159946817,0
203849737,0
173319874,0
97530444,0
145823897,0
84733476,0
77270022,0
37819952,0
97084763,0
140008411,0
138193025,0
98560180,0
40968651,0
164825757,0
107252014,0
57114751,0
77101420,0
163529256,0
32319503,0
155600323,0
131523473,0
160385718,0
38381414,0
100874345,0
194653379,0
132094864,0
63345718,0
115475714,0
114881228,0
98565233,0
60330426,0
42165440,0
108737320,0
110846702,0
62319635,0
114313518,0
114224268,0
84661981,0
44665746,0
75239322,0
93389770,0
56409380,0
145863070,0
154118550,0
78947036,0
96695979,0
130688179,0
83547179,0
76862763,0
64140083,0
74024324,0
139803794,0
102455693,0
75690757,0
58072280,0
144871727,0
137034956,0
61244766,0
73318075,0
75790381,0
63647432,0
72343461,0
61002911,0
93326743,0
125132450,0
86078358,0
82382497,0
89390715,0
130822849,0
75620545,0
87189695,0
148745182,0
107751752,0
62971127,0
147239830,0
75612728,0
75773366,0
81885770,0
79183492,0
81442782,0
42120523,0
125980279,0
84553080,0
77292752,0
120411522,0
173714787,0
116308165,0
32430565,0
63886622,0
75404164,0
118852974,0
123080559,0
43781439,0
65056071,0
85342450,0
154304641,0
59041367,0
81471908,0
158807549,0
80276373,0
34140287,0
72942211,0
145608187,0
130776798,0
154790788,0
82775426,0
173122364,0
75478719,0
111410611,0
66455157,0
116366613,0
95617439,0
115480806,0
72988391,0
62825235,0
107647825,0
192580554,0
77201389,0
112066910,0
131914388,0
115044067,0
78082755,0
74683446,0
140308891,0
175733683,0
67105791,0
83892250,0
65828151,0
117207819,0
64314736,0
117980363,0
112516273,0
92998184,0
105054073,0
152297479,0
107771481,0
177285599,0
174126181,0
141113550,0
90899640,0
109661500,0
67449283,0
89405293,0
79623064,0
108976589,0
41372950,0
139807081,0
40312194,0
105270198,0
114398594,0
83498542,0
38551546,0
142419081,0
57648914,0
34630658,0
36025105,0
166068469,0
127946363,0
132714783,0
112445094,0
36590831,0
87439435,0
134100417,0
40409647,0
179150441,0
77538397,0
161399978,0
129640796,0
65990407,0
60029985,0
56010846,0
44199802,0
179307457,0
99249739,0
107410461,0
86463045,0
82448544,0
121760954,0
179880940,0
64676773,0
113987042,0
132226652,0
143280787,0
184529455,0
140483543,0
75327359,0
126270050,0
121946601,0
101711929,0
166678055,0
43313472,0
162297994,0
87192182,0
71770037,0
75930905,0
94624428,0
60305515,0
156524414,0
99648234,0
72404623,0
128956191,0
78002229,0
138717289,0
116003047,0
36732627,0
103322747,0
51124829,0
59702147,0
133780187,0
131511856,0
148415053,0
123724571,0
96380172,0
57739004,0
84370788,0
56878256,0
72483176,0
33029749,0
130455779,0
89481180,0
41597118,0
88600594,0
158043997,0
111966290,0
90362536,0
137967288,0
35450033,0
37631876,0
65065191,0
86093912,0
92097385,0
121696180,0
75456275,0
174505263,0
45390313,0
192884370,0
57899404,0
161591508,0
104943395,0
82782660,0
63212489,0
192408892,0
151986922,0
74129228,0
109706150,0
35677369,0
129581717,0
80743748,0
140109426,0
40989802,0
36747599,0
108052291,0
107712737,0
104978788,0
196742794,0
67222686,0
80571138,0
133687650,0
33995835,0
110794995,0
59076256,0
76012398,0
118177824,0
35582591,0
72166796,0
144850873,0
144538786,0
85300041,0
80385777,0
84908908,0
39847454,0
62866411,0
129471158,0
177185522,0
55831130,0
66300342,0
96312061,0
38425797,0
99183327,0
71287443,0
72160252,0
144529449,0
98555077,0
123872723,0
44305969,0
95852898,0
34769168,0
78835490,0
115047018,0
31902473,0
83279486,0
106182603,0
161218259,0
34382546,0
72994500,0
162763908,0
77996879,0
120140651,0
85901031,0
73845892,0
123756706,0
96006410,0
112547550,0
106017948,0
75274793,0
74870514,0
66676226,0
107969732,0
77665201,0
106561369,0
127855681,0
66770412,0
132887926,0
130525103,0
106527931,0
180613867,0
42714486,0
57174097,0
31381042,0
81782326,0
80081014,0
43629457,0
41497899,0
156840567,0
59384385,0
63915274,0
213533615,0
95650887,0
78287085,0
148156766,0
133213613,0
94935350,0
63494384,0
194870234,0
85354768,0
163643586,0
106431978,0
80620003,0
34324464,0
94427480,0
90603966,0
153791125,0
95735706,0
72062681,0
33706301,0
63932802,0
112164027,0
114571500,0
39310637,0
85526568,0
61382338,0
130283999,0
63750836,0
193744447,0
80135978,0
77963994,0
84010626,0
79764042,0
194996426,0
87233072,0
112533634,0
115565320,0
67539027,0
111202076,0
88418559,0
84653345,0
164552044,0
63049768,0
155168537,0
82354151,0
176661100,0
129457084,0
75520674,0
82689126,0
74827088,0
88627469,0
128984211,0
154870386,0
82635248,0
193029029,0
88974455,0
84693277,0
135025623,0
76314013,0
85255795,0
108014461,0
95843660,0
77854648,0
86877036,0
106751221,0
41452854,0
147953057,0
88464483,0
102074301,0
89844539,0
67563089,0
87153858,0
126997588,0
126348622,0
74534849,0
85181142,0
77410181,0
65991138,0
80700174,0
205980743,0
76528904,0
96499110,0
98463596,0
161273085,0
115005624,0
125138934,0
79145484,0
121847441,0
94414660,0
154356594,0
177744447,0
31542617,0
66813374,0
124071695,0
93751294,0
99802595,0
94523018,0
147424027,0
106752286,0
200144372,0
82877596,0
113048403,0
65808086,0
61160746,0
81634302,0
125095538,0
68344594,0
139223313,0
86610468,0
78087798,0
63765038,0
118569035,0
166918765,0
60542159,0
89663077,0
63927778,0
88301683,0
76194107,0
37706787,0
77961447,0
102596157,0
127260830,0
91995343,0
59656944,0
78043888,0
39976194,0
192279492,0
85915845,0
189095814,0
130500913,0
114550488,0
91884912,0
88898489,0
88317840,0
78690959,0
116279889,0
66185233,0
74526953,0
78561470,0
115778493,0
203640077,0
89402756,0
107964017,0
86135671,0
66745234,0
83453546,0
63084440,0
109597585,0
104294735,0
95892485,0
133944891,0
105486372,0
147405363,0
44756181,0
100788647,0
31645646,0
85949165,0
126682837,0
89761171,0
153053372,0
139966830,0
137870882,0
97573782,0
84299816,0
104050630,0
76802055,0
166547529,0
98807660,0
78092634,0
132698035,0
79141625,0
107379816,0
118493829,0
74264659,0
42768759,0
180926210,0
65006112,0
157223912,0
106698102,0
103606044,0
41183907,0
66931533,0
195263241,0
115827901,0
44304726,0
129074765,0
110997075,0
39427937,0
154873564,0
166416836,0
35760471,0
101757507,0
80763990,0
146630165,0
108952863,0
176362278,0
75026878,0
105041716,0
94255828,0
164156292,0
62170397,0
40165305,0
109040554,0
79547098,0
38324614,0
60187741,0
127413908,0
32915696,0
110130632,0
83628248,0
100603089,0
32525955,0
87915861,0
148282732,0
35239929,0
63461667,0
95911622,0
75051118,0
92805292,0
96081498,0
86501181,0
72509439,0
62480865,0
116419050,0
55782700,0
86346880,0
82423179,0
90510629,0
34217299,0
64378128,0
94516593,0
144575570,0
83532395,0
122349626,0
113370478,0
64797577,0
63283086,0
66066679,0
150272019,0
145660654,0
173700910,0
154709532,0
156569301,0
87828959,0
162469044,0
179897541,0
94452727,0
109186545,0
40816808,0
107158815,0
82839667,0
102460183,0
62989406,0
172461396,0
54137931,0
149088042,0
76695059,0
92561780,0
107053319,0
193522658,0
87143239,0
59009399,0
173571381,0
149148839,0
67523127,0
85568573,0
106060783,0
93207656,0
184501997,0
87825189,0
43607033,0
139252212,0
84950716,0
73096828,0
88212758,0
104017103,0
117645378,0
93560426,0
83977464,0
34031297,0
165703106,0
35309983,0
142268935,0
115611381,0
148261344,0
81520357,0
132589015,0
160958669,0
112255864,0
88678979,0
33223618,0
59989283,0
198646018,0
74563964,0
114618015,0
128262437,0
132104269,0
153098931,0
130424976,0
80466442,0
131907509,0
141156897,0
120284520,0
77954914,0
43981654,0
123729782,0
63111996,0
127548628,0
61326328,0
194201489,0
78670263,0
135284966,0
95517025,0
102516568,0
129258320,0
196193412,0
75992511,0
88143306,0
109043308,0
105680270,0
78331340,0
145883707,0
36129979,0
101943203,0
34387145,0
64534177,0
87492958,0
41344308,0
126141528,0
140890319,0
164820546,0
92794179,0
81971527,0
62604067,0
107354776,0
38850842,0
115899791,0
99769068,0
72117862,0
97188857,0
40234027,0
127714171,0
118577957,0
162373852,0
32297326,0
80277113,0
122315843,0
60174092,0
77496303,0
126326791,0
137806966,0
51434389,0
101883532,0
81286695,0
89860864,0
181379097,0
87453144,0
150229797,0
40781603,0
106034046,0
99779372,0
122896264,0
78182181,0
67052337,0
104244203,0
98859722,0
39487619,0
115484577,0
35545028,0
116444810,0
124569182,0
37622263,0
65909703,0
145286665,0
73020891,0
70579813,0
64816467,0
129455830,0
111638816,0
135058577,0
63930256,0
33974843,0
36277421,0
117418368,0
82409510,0
118513420,0
103708185,0
83164091,0
91843924,0
78139633,0
75374417,0
90202441,0
192893372,0
83493321,0
178917440,0
161878012,0
63622729,0
84109984,0
79106252,0
38074183,0
97480247,0
121869707,0
124213955,0
87565036,0
73414333,0
120688315,0
109182114,0
84708437,0
83921257,0
78363614,0
71983063,0
34221849,0
63536616,0
83922836,0
87193781,0
74823239,0
39150068,0
87401635,0
78192278,0
34767954,0
121469643,0
63931726,0
74842001,0
35772700,0
40632572,0
102779830,0
100034649,0
43755028,0
81927518,0
130699588,0
105738609,0
87051096,0
129485321,0
64726407,0
162926391,0
74888714,0
138830543,0
84611093,0
128419236,0
161999715,0
89085794,0
88354594,0
94639331,0
151279410,0
101113821,0
56424668,0
90722618,0
103184691,0
89802712,0
196611005,0
33202151,0
67266162,0
132239216,0
64328731,0
40707995,0
97307085,0
34593331,0
119947434,0
64301965,0
103640114,0
37084597,0
110828354,0
109120666,0
110336779,0
96488017,0
34698551,0
99167782,0
90970790,0
87034426,0
42538432,0
67985883,0
127579697,0
94378300,0
79885566,0
71793705,0
72139644,0
36913754,0
92702461,0
83076685,0
99938489,0
106101208,0
90643563,0
77305050,0
109990997,0
74184952,0
122247407,0
41470580,0
38422886,0
59681677,0
63915017,0
103420654,0
62486668,0
44039243,0
44343405,0
88484676,0
113341244,0
106802434,0
128009607,0
114059337,0
107767444,0
41657954,0
57723725,0
81532112,0
130798550,0
80407046,0
89068808,0
117278851,0
138918264,0
130218908,0
75616706,0
56650475,0
145117234,0
156227595,0
103137327,0
116423136,0
80429431,0
113213610,0
84905918,0
99556575,0
57685333,0
102131377,0
32266296,0
82846852,0
66465974,0
150069702,0
78868227,0
87530334,0
75442991,0
105722877,0
115833773,0
103622645,0
73977335,0
43501853,0
75349881,0
80667604,0
98642916,0
40723145,0
118199843,0
81788751,0
103812171,0
107221221,0
59170037,0
198755581,0
99712061,0
35257398,0
64544036,0
105043631,0
76337730,0
90917790,0
64247327,0
82019325,0
85787047,0
87051076,0
84820358,0
158473137,0
42167029,0
121023803,0
91824708,0
114529110,0
151252811,0
74261925,0
59471208,0
112906725,0
64751417,0
205058103,0
104142674,0
96869803,0
82985500,0
142713768,0
86215585,0
101842830,0
79616837,0
56529533,0
164181558,0
81618037,0
85247100,0
100956115,0
161521976,0
87026462,0
88532297,0
165931153,0
95689852,0
102963010,0
174397181,0
82803653,0
56383127,0
109422054,0
119029393,0
35072017,0
59978259,0
33718243,0
84090205,0
73696022,0
156043201,0
61580984,0
124259572,0
81504645,0
41381181,0
118266670,0
156639641,0
34698719,0
140713071,0
132584623,0
99060164,0
130556281,0
130402059,0
85987113,0
77670452,0
86673712,0
110183543,0
91573842,0
114636699,0
143994191,0
119906288,0
57707480,0
62101813,0
179650110,0
163794946,0
144320174,0
126782835,0
36893216,0
137102000,0
35215866,0
115716937,0
78376099,0
77665270,0
62314276,0
105763628,0
135676622,0
71876530,0
85326235,0
62388999,0
113391016,0
74484712,0
142196413,0
86798079,0
107733088,0
128349852,0
77559527,0
90814425,0
80043529,0
39902547,0
184772049,0
110648086,0
38643007,0
114215819,0
82567009,0
44593856,0
81109979,0
82360962,0
125928305,0
109529277,0
65720059,0
132049345,0
65362661,0
97883381,0
114911853,0
114910699,0
82257331,0
142371234,0
103237503,0
77597279,0
156871301,0
195268058,0
191572562,0
155988297,0
133987380,0
33993171,0
151719407,0
76461248,0
91305734,0
79509850,0
36112510,0
77045765,0
164829419,0
155230281,0
39387926,0
152339415,0
100001665,0
94107893,0
84006649,0
62704095,0
72134512,0
92314122,0
119503272,0
115869165,0
32176946,0
102778054,0
33425698,0
123325059,0
104849595,0
125784101,0
126037325,0
78091756,0
67340944,0
75420143,0
184958930,0
82674558,0
125017726,0
75192313,0
106286974,0
94269409,0
122210850,0
129601594,0
40083644,0
137890808,0
75115567,0
77827615,0
76957432,0
144886019,0
113898511,0
192556571,0
85238948,0
61445415,0
90169674,0
108856091,0
79503040,0
33350294,0
98330672,0
118256060,0
83391013,0
40810333,0
155531304,0
145596926,0
120573187,0
113920629,0
60647448,0
110745074,0
134365475,0
120443786,0
142581298,0
66082017,0
95539281,0
80817257,0
149342164,0
77840140,0
59675736,0
48855353,0
115652389,0
122698981,0
203321625,0
91813377,0
62161909,0
33164746,0
116681809,0
56007352,0
110215363,0
89128618,0
40452047,0
108176697,0
110355580,0
117601774,0
114433405,0
35461314,0
90663272,0
121288802,0
141055092,0
89398473,0
138890096,0
176569491,0
185707007,0
75922101,0
119333248,0
178854788,0
135552699,0
139855985,0
175780465,0
75549928,0
180269487,0
196675818,0
80790086,0
157999317,0
145302378,0
100404799,0
130433355,0
77923459,0
161803349,0
61955792,0
84507620,0
86880599,0
157412688,0
131935450,0
64268319,0
134584817,0
145549147,0
37966140,0
43446712,0
73786703,0
166981753,0
78416870,0
109032353,0
87719160,0
59924914,0
81965792,0
176596879,0
144291503,0
92925001,0
106871442,0
58803490,0
180264295,0
160657448,0
34805488,0
31645498,0
101789623,0
78803226,0
31974570,0
144951908,0
110841984,0
128186579,0
63502408,0
104073696,0
42347465,0
90983847,0
77427413,0
92094266,0
44356817,0
86553323,0
87424611,0
96567358,0
145309859,0
121773962,0
114259413,0
163506971,0
40281164,0
76440245,0
135243869,0
142947441,0
97870176,0
58410433,0
62534871,0
73997785,0
42455507,0
66262808,0
143131736,0
31471684,0
74815807,0
40942615,0
95582204,0
78587220,0
106865017,0
115157962,0
176671542,0
95224490,0
154272367,0
104654019,0
152151755,0
184928986,0
102561524,0
113136785,0
102444895,0
44348053,0
83513524,0
42016961,0
108093092,0
166345212,0
99137295,0
94068118,0
32629211,0
73934007,0
107995630,0
64809400,0
153916844,0
82820934,0
107263818,0
92982304,0
35375152,0
129479794,0
132934037,0
67215689,0
80566717,0
109231383,0
70631954,0
93754344,0
61508886,0
92207994,0
33293277,0
126707669,0
106870653,0
125022759,0
113658720,0
64390436,0
97978811,0
92398497,0
78406596,0
87488497,0
87440334,0
78945861,0
38399445,0
94564747,0
75297552,0
157201577,0
157017035,0
127103923,0
139548576,0
82152476,0
181306210,0
66825642,0
107305231,0
45486423,0
204530947,0
42793285,0
57142455,0
180265944,0
115511254,0
121046079,0
33580828,0
75326589,0
151105784,0
99980909,0
139165635,0
86361497,0
97651337,0
93781031,0
122132436,0
175194339,0
66979470,0
44003357,0
87149101,0
110173269,0
74226809,0
195967467,0
67033121,0
94013026,0
137889131,0
122938200,0
144187033,0
62949276,0
84684069,0
61432002,0
64287496,0
108903515,0
130647841,0
140055943,0
134828014,0
43103378,0
140525874,0
122740670,0
146403174,0
126734099,0
101593563,0
72246818,0
131561402,0
39791514,0
137446577,0
118243131,0
63477409,0
97562461,0
96148473,0
180115363,0
107893884,0
135186665,0
121152779,0
111602950,0
139001899,0
43789868,0
85408616,0
90447335,0
121451394,0
88465094,0
98836420,0
59728173,0
106301719,0
82828189,0
37530466,0
81507359,0
94222775,0
115671517,0
196144982,0
124590007,0
112006735,0
116130246,0
40773954,0
193894475,0
122606236,0
56519278,0
134177528,0
134000812,0
131966095,0
61369064,0
44191975,0
94004874,0
131991736,0
119902892,0
180357987,0
42996756,0
210507684,0
160190429,0
194356392,0
75932819,0
90616895,0
32996410,0
194247856,0
114534548,0
83240620,0
61010501,0
176685478,0
139709322,0
33436969,0
39234167,0
100770833,0
86893932,0
106216288,0
131139900,0
165635677,0
65594952,0
95213752,0
85260286,0
77770530,0
99568103,0
94309124,0
180735302,0
108327623,0
111203764,0
92761047,0
59381039,0
96295520,0
31476234,0
118768776,0
150032415,0
149213189,0
44024310,0
44521877,0
152791394,0
73982852,0
194018645,0
62278035,0
108689384,0
142071405,0
138089987,0
150254619,0
148929960,0
33226213,0
60817165,0
89745597,0
134269463,0
33294866,0
44878633,0
157077506,0
140269432,0
106440960,0
62368874,0
96185809,0
76330327,0
93168198,0
175924956,0
128107859,0
196456930,0
131152573,0
38633049,0
95717201,0
144384850,0
86988394,0
179985380,0
81144947,0
129187801,0
109597822,0
92091967,0
63930552,0
33571659,0
159267107,0
60522133,0
123851168,0
34649282,0
61674232,0
69863812,0
79610826,0
185363633,0
86690135,0
194283160,0
72475833,0
125964961,0
88379111,0
85135475,0
131200263,0
103947256,0
41317828,0
92078544,0
88510445,0
120721586,0
135277821,0
38218417,0
80477180,0
109359145,0
135806121,0
81402613,0
31150971,0
36596555,0
145808481,0
135521412,0
43084458,0
98908547,0
58047518,0
110265836,0
74934894,0
99196137,0
64688241,0
78166528,0
133522255,0
104881108,0
87396325,0
154794647,0
114381481,0
57169004,0
160639032,0
90884105,0
129862448,0
32022793,0
58798516,0
109703693,0
76226894,0
82367160,0
110162748,0
110843326,0
45618676,0
163933881,0
63839514,0
188611010,0
86330793,0
156815409,0
84353506,0
137803117,0
85199568,0
89212046,0
87888779,0
65886155,0
106125636,0
62606584,0
84249727,0
62787405,0
83488347,0
101738814,0
104916195,0
96499801,0
60319757,0
165345056,0
117366098,0
120290699,0
63818561,0
143633033,0
70350522,0
106753056,0
102483890,0
134958579,0
127321370,0
67077080,0
132270947,0
178880300,0
94264819,0
92062012,0
109027526,0
129020364,0
177640797,0
102503659,0
89528761,0
116547888,0
135560891,0
132074769,0
153252215,0
61780202,0
90195384,0
84021493,0
85823771,0
60687617,0
36102956,0
144635479,0
120373653,0
130323477,0
77889774,0
147495029,0
39897612,0
87044928,0
42242995,0
163748678,0
126154023,0
67036279,0
115405087,0
75476844,0
180789812,0
45152436,0
194051264,0
177600825,0
166287110,0
61134197,0
94963449,0
67003571,0
103660258,0
78151723,0
76106840,0
147447043,0
44581479,0
63002246,0
78409448,0
106925064,0
84296124,0
138773200,0
75264844,0
73868078,0
102059902,0
125168148,0
120525822,0
84222280,0
116972745,0
133739179,0
124595751,0
62005377,0
76752115,0
41995189,0
154731728,0
37692308,0
91877411,0
102849371,0
126060686,0
151212010,0
77073992,0
89428407,0
139749275,0
103047691,0
102336428,0
118119978,0
103386278,0
75603046,0
109651039,0
34209443,0
74922172,0
128503709,0
35925481,0
115768111,0
32344147,0
160101691,0
63589725,0
116175814,0
83779460,0
56956591,0
33394954,0
126851913,0
135285687,0
103516823,0
143470530,0
115714469,0
75702147,0
82754739,0
35364128,0
43730640,0
102458851,0
67486343,0
118444017,0
84013893,0
134137566,0
92780766,0
126494041,0
87491794,0
135572350,0
55918733,0
164129092,0
89622967,0
128058008,0
63917958,0
78261720,0
108385982,0
39411544,0
115790376,0
41318065,0
148613817,0
115709386,0
73535157,0
135157491,0
135372411,0
126768485,0
85932386,0
84168431,0
115374333,0
157344943,0
195863816,0
85837697,0
76588664,0
75730404,0
62871711,0
97883194,0
41973495,0
43826770,0
58897735,0
83303301,0
81556816,0
66140178,0
42912638,0
88700800,0
103424246,0
66016019,0
137559042,0
107712678,0
75575658,0
140594823,0
36848161,0
43605198,0
112835338,0
126818731,0
108581578,0
87068694,0
87141817,0
173539808,0
158202454,0
34687053,0
80633939,0
122803589,0
35489551,0
132544977,0
160894803,0
61396649,0
83305354,0
96566885,0
133009450,0
63111917,0
91886472,0
100656928,0
32499830,0
45166441,0
116329819,0
140172019,0
152246078,0
63923959,0
93717540,0
182823464,0
104979163,0
92758323,0
120365698,0
115701037,0
99847215,0
119656399,0
84508084,0
107249152,0
108234316,0
213252499,0
142948892,0
139184970,0
113787143,0
84217513,0
62732184,0
174097145,0
160515514,0
84037018,0
124690864,0
31347751,0
42466285,0
127131647,0
125891275,0
177290080,0
66738642,0
79504540,0
97000654,0
41770961,0
92717522,0
82796714,0
145567110,0
125172827,0
128921144,0
95822322,0
88199346,0
91438392,0
64433398,0
63921047,0
135992390,0
88001322,0
88014557,0
116830544,0
64823109,0
66623641,0
78238487,0
150660684,0
72217742,0
78499795,0
121754203,0
151010907,0
129621047,0
59556412,0
108943319,0
105204061,0
35750000,0
142159906,0
71568204,0
154113812,0
154922261,0
212255640,0
164834729,0
179135272,0
110425171,0
117219051,0
75476192,0
156723809,0
111492559,0
45283544,0
45140543,0
102312642,0
115323534,0
59550500,0
101842731,0
82071447,0
94502726,0
103930547,0
90255756,0
74399863,0
97674323,0
62082478,0
31825648,0
175247645,0
208492656,0
83177079,0
102312406,0
127491759,0
76325324,0
77549500,0
127607934,0
192510115,0
93947541,0
96882219,0
90688943,0
107606106,0
79194299,0
92558898,0
113614711,0
87379211,0
130299523,0
86910069,0
110382356,0
75559452,0
92047484,0
128003725,0
180788203,0
78750453,0
80381366,0
180914781,0
60799637,0
94663610,0
56127248,0
111996274,0
33430455,0
133756638,0
85822311,0
85156478,0
179574301,0
31491344,0
115874929,0
192426223,0
131980761,0
86553273,0
39276014,0
142181747,0
91937468,0
96410106,0
134445300,0
120969293,0
152427738,0
129977587,0
124440492,0
32404865,0
138586211,0
149387456,0
78413850,0
80039591,0
59539555,0
96432480,0
175075351,0
37304610,0
71770590,0
36287666,0
128329531,0
86888129,0
145589948,0
88014962,0
40455491,0
60804710,0
120700159,0
122344020,0
63815561,0
44249525,0
164336807,0
78010845,0
83895616,0
67376484,0
88364267,0
34618548,0
94694917,0
109016828,0
115419871,0
98653546,0
61453478,0
115024327,0
161907789,0
138867978,0
113526694,0
82778288,0
37039592,0
75721748,0
112930639,0
173978187,0
73977641,0
71991166,0
142238458,0
43495517,0
64385807,0
129551921,0
80093568,0
107799945,0
162942597,0
134211311,0
75695860,0
192987982,0
66042578,0
34426920,0
106732952,0
32437790,0
194236398,0
115054203,0
75621966,0
106759916,0
80731174,0
143653719,0
129123106,0
100244704,0
35324422,0
111633506,0
75385609,0
45507031,0
174409557,0
198810367,0
131244193,0
62605153,0
91663675,0
104903048,0
39837486,0
213383133,0
100615752,0
160396920,0
85422473,0
94649379,0
124146111,0
146326872,0
81448931,0
208429727,0
61775790,0
66522833,0
59800882,0
57530538,0
79053716,0
124668421,0
56896811,0
76924705,0
114985046,0
80333774,0
78951536,0
56845676,0
59154068,0
43993280,0
78972707,0
77213874,0
143606168,0
65274999,0
34000543,0
140877617,0
114221711,0
176675559,0
32390909,0
67426287,0
155970304,0
86909862,0
137614578,0
144034617,0
196149591,0
86894298,0
42234941,0
162679987,0
144995413,0
86604793,0
156761797,0
71314891,0
127930236,0
142273534,0
81223924,0
45511225,0
82375776,0
146532486,0
76114608,0
63680614,0
90219683,0
98743636,0
110447042,0
41364896,0
146081721,0
76015981,0
33975770,0
79526086,0
105199660,0
35760442,0
93723511,0
109710207,0
90494759,0
81809715,0
84074868,0
112032011,0
132599931,0
105048625,0
100680832,0
62260654,0
191430627,0
89363594,0
112912568,0
149698388,0
160319928,0
33148994,0
93480956,0
116590831,0
81574996,0
103678339,0
91703716,0
99021238,0
104131867,0
102814611,0
66064972,0
72047788,0
115728997,0
120326979,0
111888932,0
202386006,0
122103123,0
62244221,0
78123378,0
115501236,0
80701940,0
71130191,0
56374008,0
152377482,0
32013851,0
71587025,0
76075583,0
87101322,0
117976681,0
85738991,0
131640645,0
67049120,0
131824979,0
125506952,0
63144171,0
44933725,0
167226627,0
161912112,0
84079575,0
75309662,0
64627069,0
45104124,0
110132300,0
82708372,0
120199148,0
31939474,0
100701114,0
108119404,0
118360461,0
104245289,0
152251901,0
107384326,0
93613662,0
141387254,0
77677637,0
151854038,0
119916325,0
58271232,0
97486347,0
62355116,0
107590463,0
45044620,0
165730770,0
110625997,0
139147545,0
77202011,0
132161247,0
106890915,0
185718752,0
37347346,0
76115762,0
164109145,0
90961680,0
163724507,0
66943219,0
87509006,0
35815090,0
89524152,0
141364998,0
56461156,0
42254424,0
192033611,0
146672012,0
142235842,0
79676785,0
124639858,0
83397911,0
145381650,0
79757251,0
85019191,0
90556286,0
118508870,0
128401184,0
88527322,0
122041932,0
64331603,0
43403147,0
86871074,0
69075004,0
39280475,0
35014003,0
40796160,0
140291856,0
60201016,0
60618609,0
106035990,0
133934232,0
71638367,0
112090627,0
82078790,0
90161699,0
122587326,0
84308037,0
113908154,0
107363067,0
63500533,0
109238933,0
96806489,0
83883318,0
74512879,0
45247618,0
41717369,0
129233350,0
93922887,0
116465141,0
105872688,0
116594463,0
77987789,0
103637479,0
94072362,0
95868363,0
113373202,0
97297976,0
59999725,0
125671380,0
134014758,0
109238134,0
122118540,0
41077256,0
62957458,0
110068316,0
32743728,0
140032512,0
43506057,0
203853735,0
147516396,0
141986872,0
72737002,0
78729135,0
35629166,0
72570186,0
85749986,0
78162047,0
118832534,0
114953760,0
87021714,0
115224493,0
124615964,0
165731293,0
180855485,0
206452125,0
84281636,0
104111861,0
120051006,0
128016191,0
84650473,0
130740221,0
78834937,0
78744344,0
44859654,0
56464956,0
82122857,0
152225510,0
130167212,0
78275251,0
93792727,0
194371207,0
