numero_de_cliente,Predicted
140514070,0
126812434,0
63911030,0
95986226,0
61608027,0
124079561,0
87230111,0
115369773,0
134958776,0
81281701,0
60782336,0
190646536,0
76308585,0
105617687,0
74012836,0
131522397,0
132796997,0
126010786,0
75459009,0
115510603,0
81403343,0
104020706,0
64138179,0
45387895,0
69452309,0
42249509,0
34367169,0
66676424,0
96282857,0
78185793,0
93481035,0
62779795,0
208503246,0
165390230,0
58598715,0
124085986,0
76967243,0
126282298,0
144088703,0
117039651,0
63920682,0
106214975,0
63646653,0
123568532,0
161445813,0
85463560,0
100658457,0
42140805,0
71407241,0
33668382,0
99878216,0
114908527,0
125224129,0
114752992,0
84614577,0
90360512,0
96745001,0
97666309,0
43660013,0
83585967,0
83163933,0
79851625,0
67532602,0
90213870,0
45641129,0
153868414,0
125486986,0
131090592,0
88858457,0
91644735,0
74377725,0
129871834,0
67136367,0
132817921,0
159458370,0
43248796,0
99105880,0
38542239,0
92041148,0
84025470,0
87683856,0
89724456,0
64041812,0
143714043,0
212738806,0
82852942,0
98053060,0
147445315,0
124515866,0
59867561,0
65329568,0
43158292,0
142580361,0
133614161,0
161120175,0
81759468,0
110760017,0
164180473,0
179956216,0
156740874,0
102354361,0
115995131,0
88212482,0
103735948,0
75640521,0
159747826,0
66655609,0
105196452,0
45492907,0
41222458,0
90639003,0
57035765,0
32523942,0
107745790,0
126197755,0
32935228,0
75021421,0
42698684,0
74497256,0
196231716,0
34138698,0
132935576,0
88031848,0
122311451,0
177259998,0
148510601,0
194916473,0
98894029,0
125979292,0
191756028,0
38548851,0
92446641,0
66189507,0
41863913,0
93913767,0
88651975,0
60043408,0
107840716,0
86397857,0
164199886,0
89175104,0
88035323,0
87217271,0
102633109,0
75597401,0
63917307,0
72045350,0
41617489,0
92757662,0
66851688,0
93263124,0
166626180,0
126997420,0
127787512,0
79611023,0
87384600,0
125383089,0
154323215,0
144562424,0
151395269,0
59521987,0
89540763,0
118600391,0
60523031,0
117083275,0
111783445,0
178696933,0
161743885,0
194218099,0
90461607,0
121366120,0
89354583,0
59080687,0
78621477,0
141099288,0
105744985,0
136044275,0
133602722,0
61716523,0
144343832,0
65913878,0
194371848,0
115778079,0
111998356,0
67136584,0
65699204,0
116090778,0
42179514,0
33568373,0
173706772,0
134413619,0
41324687,0
116388208,0
128411666,0
125668231,0
203779318,0
145872436,0
166598012,0
92217844,0
120947245,0
164842072,0
119656093,0
89844648,0
113081604,0
41208710,0
135047385,0
117308154,0
77357753,0
84264897,0
78503131,0
37729092,0
36414974,0
33660713,0
33197098,0
55853781,0
88996257,0
146637301,0
138292847,0
111999402,0
132719807,0
79892287,0
78598214,0
109442514,0
107271961,0
145179896,0
83891599,0
153969084,0
45679907,0
35859611,0
126733112,0
116020032,0
99703494,0
161780550,0
65421819,0
100929062,0
64237990,0
44492633,0
103149180,0
84255876,0
77594209,0
109256916,0
77549569,0
44246011,0
184748994,0
76702175,0
124098471,0
145825733,0
94234431,0
98566575,0
64418979,0
170474408,0
117145582,0
113503609,0
68875065,0
127318123,0
78617273,0
42168183,0
139248007,0
113300206,0
102265120,0
43929483,0
36102838,0
41429147,0
180820013,0
33124862,0
122746977,0
109600388,0
56806642,0
159268400,0
41392758,0
88399215,0
151042263,0
86637283,0
112535519,0
181086848,0
160586377,0
36780110,0
126796900,0
59660655,0
99168423,0
92588181,0
112293201,0
35392246,0
71401951,0
125763068,0
88391181,0
143682549,0
152897828,0
43663981,0
126203934,0
135698374,0
97489150,0
109779926,0
118368712,0
92464485,0
31974402,0
112197337,0
86839048,0
66372252,0
135976895,0
179064497,0
125843989,0
62675405,0
162687290,0
161411703,0
157837939,0
38234130,0
138646475,0
160147792,0
128540118,0
61604523,0
141804926,0
126885854,0
83522338,0
179973073,0
143041429,0
131312826,0
72989486,0
58191801,0
107631135,0
89751864,0
193669004,0
76726484,0
125777735,0
96407905,0
32892315,0
84031224,0
71960136,0
90749868,0
59958589,0
90443220,0
31667645,0
39538082,0
61443125,0
135463359,0
161736482,0
78181273,0
43174745,0
144377132,0
79843393,0
78749476,0
38675113,0
150019140,0
113515966,0
44296613,0
42102758,0
90059963,0
45023499,0
102506906,0
59119159,0
75221477,0
95847697,0
126683419,0
121319862,0
195406972,0
191279760,0
109894413,0
140212041,0
124520229,0
110692420,0
152882342,0
162522794,0
151776048,0
104900946,0
115046119,0
90736278,0
58565622,0
63411184,0
34544941,0
176489576,0
90643602,0
99059354,0
66358366,0
89036397,0
114912327,0
125979864,0
59418139,0
41328408,0
80289075,0
84629332,0
75281593,0
78162264,0
95228912,0
44225640,0
97748641,0
118056181,0
136965869,0
37110406,0
205533502,0
86949765,0
94067792,0
143894913,0
116836890,0
103949023,0
138627999,0
213384308,0
95392954,0
31904091,0
176364459,0
154133078,0
126443824,0
82965416,0
106531099,0
123349023,0
74859697,0
38779396,0
138128508,0
78467965,0
42003637,0
100719136,0
154518239,0
180505656,0
113247680,0
44911144,0
79724544,0
113764847,0
153944341,0
32905372,0
60106593,0
156287415,0
61205327,0
137347299,0
57639429,0
90814208,0
154057763,0
38361447,0
107271418,0
75265338,0
66066147,0
142245929,0
86367567,0
103210076,0
79211107,0
180654342,0
77738414,0
112079504,0
185047777,0
112476548,0
112131606,0
32006390,0
113922870,0
74253180,0
93991984,0
122019133,0
119416568,0
135826600,0
146643163,0
119886716,0
39268543,0
61801905,0
102431384,0
61113658,0
79524536,0
121169774,0
130928237,0
134324457,0
75245046,0
176028360,0
136025818,0
66467168,0
121535670,0
194595316,0
130185697,0
75015084,0
75255360,0
115457188,0
109556616,0
89512556,0
58463541,0
97277042,0
76236734,0
65796331,0
82269855,0
60158073,0
145193131,0
31376689,0
69991110,0
120118198,0
64455052,0
185085459,0
103422756,0
33316747,0
44498130,0
59621117,0
92781122,0
77557198,0
67155790,0
107290713,0
37798465,0
37985366,0
81292725,0
141558995,0
79866301,0
121704352,0
74998010,0
57687149,0
82361248,0
36869963,0
138415871,0
37532134,0
173395475,0
85873297,0
40053048,0
96256565,0
44837546,0
120401544,0
124615095,0
127590791,0
113439545,0
33184445,0
112663765,0
112439439,0
75279797,0
80343111,0
98705292,0
72042537,0
42918786,0
34803761,0
125641544,0
35753454,0
154211047,0
92222798,0
121431931,0
37840352,0
144578077,0
149453523,0
71691702,0
88448158,0
151028051,0
74669174,0
121082004,0
108039293,0
64414458,0
35871228,0
117144812,0
124936203,0
83893188,0
112832417,0
83735837,0
75981082,0
110967180,0
43546069,0
159207337,0
62971098,0
95551747,0
85212734,0
116875648,0
77525773,0
75999173,0
44881831,0
34669011,0
64044822,0
103540441,0
116286077,0
87637499,0
108385410,0
66295970,0
84037097,0
31707696,0
85005561,0
90880917,0
112964057,0
80081626,0
99014171,0
120371235,0
155699700,0
73549152,0
81423912,0
65058174,0
82412964,0
86479498,0
145622380,0
84216802,0
88767825,0
74876999,0
81187130,0
136118978,0
36935230,0
124291501,0
37418663,0
91918163,0
86506590,0
145504556,0
72317899,0
35349708,0
105691541,0
104241331,0
137625513,0
40468914,0
41151308,0
94867773,0
155983125,0
93636441,0
34739628,0
159509061,0
119067065,0
43519283,0
105583548,0
34611116,0
66670818,0
162769455,0
85928784,0
66062376,0
128951562,0
63805435,0
107480999,0
42794469,0
159812581,0
134480021,0
124667493,0
124798374,0
176420588,0
77216993,0
121061199,0
145868163,0
139381563,0
73868424,0
131336286,0
119811145,0
98614561,0
161938878,0
162854778,0
118486673,0
87739659,0
37798268,0
115748056,0
142137363,0
98727963,0
85939749,0
118307708,0
131321491,0
76827686,0
83066046,0
138975665,0
41029576,0
73076122,0
91675321,0
107801573,0
135513921,0
165682587,0
141967764,0
84689221,0
61300065,0
37586901,0
156139726,0
138962262,0
78214099,0
61147639,0
100121442,0
61295979,0
71595345,0
106724267,0
42344326,0
63649307,0
117271616,0
194957501,0
128672559,0
33711235,0
41187776,0
131836862,0
142576344,0
195242999,0
59170540,0
180873852,0
33112555,0
177704199,0
127287764,0
60323656,0
76918763,0
79976801,0
93748244,0
132606563,0
153898823,0
92702125,0
64812766,0
156142963,0
61895666,0
77647821,0
191904556,0
86460173,0
179150382,0
143115155,0
180996955,0
118885307,0
135237148,0
40408018,0
66134267,0
40221611,0
102612609,0
88392247,0
85405300,0
32351026,0
57066064,0
108577403,0
116286097,0
37309752,0
134709193,0
41226949,0
115063391,0
106464745,0
73445886,0
142628653,0
78148960,0
176000202,0
125401229,0
32158954,0
63171609,0
179319537,0
184531290,0
109010284,0
92120875,0
149714288,0
96715590,0
117505112,0
81422629,0
60606282,0
181207770,0
128484385,0
45049348,0
108768262,0
35427974,0
145912576,0
109490154,0
153851962,0
74012273,0
173696814,0
118100328,0
159804132,0
99123181,0
63117178,0
102945363,0
94225706,0
90905956,0
80148295,0
144726269,0
34668232,0
124269087,0
165449921,0
89531012,0
70479676,0
74426570,0
89455055,0
96099934,0
105250182,0
127763469,0
121306873,0
114653082,0
79871383,0
198641607,0
143813716,0
178023333,0
34243720,0
94826153,0
144558219,0
126245702,0
122924817,0
45101745,0
75200090,0
86076236,0
102741694,0
77167783,0
144157030,0
100366376,0
68455301,0
112858719,0
82743488,0
87975878,0
90895455,0
97409394,0
91828034,0
66238490,0
78452194,0
125604385,0
118169494,0
45040060,0
104133121,0
131329555,0
119903080,0
179723559,0
39678507,0
34732907,0
192372020,0
44616329,0
111688756,0
77492700,0
144062972,0
71958626,0
64525738,0
78149138,0
177274141,0
176946391,0
159497128,0
130522932,0
132165007,0
92743361,0
75916515,0
92469183,0
143688816,0
133533595,0
87091640,0
88688355,0
94713304,0
117330281,0
138788478,0
67535898,0
143760706,0
76816376,0
78530835,0
157245882,0
59518020,0
69031814,0
33101689,0
104037642,0
149459100,0
146651128,0
80622431,0
112604488,0
109068663,0
65987871,0
57932014,0
93571845,0
129317646,0
132481792,0
91719271,0
111469888,0
75285492,0
42758800,0
84285238,0
43019585,0
113741259,0
102520812,0
56339099,0
63201395,0
73376898,0
132458243,0
121310712,0
86828527,0
63318291,0
177649235,0
134194355,0
147039398,0
134033639,0
77522832,0
60467110,0
63072656,0
75689899,0
38156387,0
129645652,0
132079852,0
150944139,0
88544081,0
39986744,0
88635760,0
134256573,0
38886836,0
55767047,0
62647286,0
62368884,0
131794877,0
191678394,0
124622359,0
31297456,0
84009452,0
82021931,0
71840102,0
107060800,0
64060238,0
90986611,0
127805553,0
114722387,0
36257258,0
66013818,0
175726261,0
122767604,0
102367429,0
90139562,0
133666509,0
63926732,0
112082820,0
160669835,0
92096813,0
77958822,0
198705690,0
31657864,0
45262778,0
45372962,0
31165529,0
98790684,0
121125322,0
166556797,0
204061421,0
160714959,0
116828955,0
143151001,0
105108385,0
94172746,0
117968934,0
142746042,0
86923749,0
141584103,0
149157149,0
39234848,0
40702636,0
147291251,0
80350306,0
59833600,0
143540653,0
41859837,0
140617286,0
73291664,0
145815192,0
74557312,0
67745499,0
126185942,0
61833527,0
102072545,0
82690962,0
36772678,0
50081494,0
42640592,0
81346781,0
152449836,0
144637581,0
151131149,0
116326187,0
127506060,0
44800515,0
135278117,0
80813694,0
83877939,0
112853626,0
115758567,0
66413991,0
95010873,0
195263962,0
61979716,0
136936980,0
74874442,0
50726581,0
116273799,0
66671755,0
157182479,0
125657770,0
38854474,0
43919762,0
153292020,0
122237044,0
89059718,0
148069282,0
84957161,0
73796800,0
149115371,0
37876465,0
95590662,0
133945572,0
178031890,0
113984752,0
177982818,0
156879216,0
31443931,0
115360604,0
88901084,0
86807958,0
118386309,0
75545536,0
156159584,0
106809175,0
144455368,0
135541329,0
78089841,0
161256760,0
38302733,0
185553110,0
79874433,0
94306341,0
97936282,0
193987545,0
84688244,0
127603927,0
85243271,0
60683245,0
71887032,0
75313798,0
194211131,0
83586372,0
60257628,0
77637487,0
107900941,0
83692302,0
86514732,0
33185393,0
62176605,0
129687460,0
97588270,0
164365804,0
99247647,0
166369275,0
82343976,0
38300641,0
65721391,0
89356103,0
113620060,0
180187006,0
63579875,0
177704150,0
194418265,0
98810029,0
65520318,0
107258577,0
62229239,0
43938632,0
126766067,0
74282454,0
68876082,0
119584716,0
152295772,0
104037622,0
73421291,0
66989221,0
66706802,0
115185547,0
147357012,0
67434083,0
82372815,0
66533926,0
100435167,0
72224770,0
121625030,0
39574511,0
56269834,0
43647765,0
139151295,0
130463053,0
122374439,0
68128331,0
134704140,0
176052007,0
115906690,0
191814673,0
176829851,0
128370085,0
115722977,0
64288216,0
116862896,0
64386557,0
102928891,0
139894861,0
79720921,0
96044131,0
134697054,0
129261823,0
152372024,0
74920751,0
116802988,0
73048753,0
106987696,0
95380489,0
131835036,0
124146467,0
105684455,0
62968936,0
112097723,0
95723191,0
132066123,0
129232086,0
146604070,0
164653750,0
91998284,0
116743741,0
115672346,0
75809558,0
174141035,0
81124586,0
129456945,0
75828132,0
37538332,0
35984699,0
85542567,0
88724566,0
179175846,0
40696122,0
60958498,0
125469991,0
141842341,0
119662923,0
31154593,0
67108337,0
151318424,0
195407456,0
63149481,0
81195411,0
105172795,0
88568192,0
86381976,0
131558599,0
61478251,0
78975520,0
103583680,0
75051898,0
79109756,0
38057454,0
101918204,0
82508354,0
84737473,0
75144238,0
119629662,0
162072651,0
106869991,0
66980467,0
87094078,0
140227042,0
154353367,0
31961443,0
33625784,0
75929168,0
131077278,0
32992630,0
61431450,0
94170703,0
116175370,0
116256508,0
58148049,0
148357632,0
39594398,0
124485754,0
35405037,0
46566977,0
124797417,0
77533916,0
91993468,0
213348689,0
73383816,0
122192167,0
161700814,0
98115475,0
111063754,0
63962924,0
137020408,0
179433275,0
31455182,0
84833268,0
151160915,0
121439175,0
160843520,0
116345778,0
65881289,0
77843683,0
112342430,0
133214402,0
150303434,0
126843770,0
76139212,0
84431150,0
37042375,0
81432192,0
85175713,0
35886782,0
86015202,0
134696807,0
114009061,0
103164577,0
109904421,0
134483535,0
74373905,0
108972474,0
158459192,0
112340279,0
83166153,0
83471381,0
63931776,0
90272022,0
82245300,0
31857674,0
179140157,0
139635221,0
97241058,0
74555536,0
63560294,0
83395641,0
140824262,0
115478270,0
135252032,0
65282155,0
70206781,0
181351116,0
125125699,0
61982598,0
89171107,0
176393891,0
78076132,0
112355369,0
134991454,0
163451928,0
65297837,0
86700281,0
82399828,0
116372367,0
115853187,0
58020386,0
173307754,0
86912448,0
143817052,0
96002255,0
59388708,0
78987817,0
83905841,0
90216209,0
61257300,0
75307906,0
57825254,0
144522116,0
156176392,0
162613456,0
127382295,0
85368457,0
58238948,0
136138213,0
108170953,0
140740884,0
116871730,0
211673511,0
140696974,0
97310135,0
118566962,0
83875472,0
121645075,0
45166944,0
113762795,0
72495769,0
64115478,0
105670114,0
116023427,0
130627727,0
154136374,0
84440872,0
36840196,0
145328029,0
97432617,0
141766809,0
78367641,0
79488640,0
96109665,0
93806593,0
67062809,0
114592503,0
124355169,0
125045992,0
75614939,0
113087013,0
55714284,0
78762543,0
40598670,0
122893866,0
90906262,0
31249213,0
98813986,0
38023956,0
108626830,0
112134172,0
116347950,0
159618169,0
199050820,0
111629953,0
78947816,0
150727521,0
108848867,0
59770356,0
57854853,0
75364636,0
145880963,0
161083815,0
35109245,0
87509786,0
66756476,0
65082177,0
194083379,0
89002682,0
39996209,0
137147736,0
103526150,0
91784311,0
35119223,0
60807246,0
87169018,0
85717831,0
130129115,0
40287688,0
181104376,0
145685753,0
136614767,0
99521913,0
176414400,0
34792273,0
73822056,0
119455503,0
75423577,0
95860596,0
199047395,0
77975847,0
115979024,0
62058663,0
35047748,0
66632474,0
130683629,0
121033732,0
57602438,0
175070426,0
191896857,0
63683131,0
86274842,0
97575578,0
121406556,0
163797216,0
118523714,0
84364639,0
150955016,0
206071425,0
131345267,0
81950613,0
132708299,0
64685715,0
115770785,0
98856741,0
59133717,0
61653891,0
31376225,0
31247901,0
96227735,0
76644457,0
70961825,0
157018693,0
192246557,0
144561516,0
139718432,0
174160745,0
38699254,0
112360946,0
130740448,0
104920863,0
79619334,0
39694031,0
63311984,0
77302533,0
77093731,0
32442202,0
192970552,0
111321795,0
87124200,0
130483434,0
124860779,0
42823742,0
33576959,0
94151536,0
74503533,0
84835617,0
40653979,0
99301071,0
76247887,0
38480218,0
85594125,0
71866335,0
95204396,0
64392291,0
107086915,0
199369460,0
32462138,0
130344874,0
120356164,0
41510690,0
78163725,0
130755213,0
73457177,0
152931187,0
142237372,0
97649018,0
45219352,0
102863741,0
112928369,0
81504744,0
127129259,0
64914166,0
96940489,0
104295614,0
63917869,0
63862195,0
38010346,0
147574469,0
115852239,0
60071921,0
170452626,0
144181220,0
106413325,0
104956334,0
182453985,0
85352320,0
195045409,0
63479531,0
122613974,0
39464386,0
124881762,0
87878722,0
32214638,0
132333313,0
61589255,0
77576247,0
159588866,0
78969134,0
56354377,0
196229831,0
78413979,0
77849457,0
68677713,0
166105746,0
67216478,0
108983863,0
166266739,0
78091529,0
75585389,0
74882457,0
63120336,0
45664461,0
129990792,0
85076721,0
104233573,0
125568430,0
122574614,0
31718987,0
161794358,0
205536285,0
63890185,0
120322518,0
121036772,0
56017912,0
146652727,0
43643956,0
67418717,0
79107970,0
76234701,0
35242495,0
98798382,0
58508241,0
95268114,0
75455930,0
121722462,0
124650863,0
95340073,0
88219183,0
38611227,0
105907962,0
77022828,0
146417317,0
70290031,0
87497094,0
60500874,0
78534940,0
102009330,0
86590876,0
95621564,0
84602201,0
72238291,0
40140720,0
82847632,0
114988876,0
88241370,0
99455096,0
178542582,0
150987339,0
98826471,0
135675398,0
34547832,0
154902443,0
198873829,0
147284865,0
143186137,0
194680500,0
64966327,0
164380194,0
175514687,0
63126712,0
63515189,0
134375640,0
120456765,0
82162592,0
151372312,0
181128892,0
91536466,0
98890160,0
65574236,0
161659026,0
65902094,0
83940671,0
43389241,0
63689348,0
109275678,0
155543158,0
124693430,0
65886214,0
98778347,0
94542264,0
193975366,0
135465965,0
136080091,0
96795524,0
60193604,0
31244910,0
100644995,0
81259445,0
107925062,0
111410700,0
108211053,0
106271893,0
85265241,0
63502310,0
95852878,0
92299367,0
117531217,0
129467940,0
211581141,0
93018644,0
72601660,0
63583773,0
127423541,0
96923819,0
117127570,0
84118422,0
104843683,0
88256787,0
60225029,0
63622590,0
175873989,0
65981258,0
89556939,0
107359178,0
64935327,0
130327296,0
110174197,0
109131197,0
89139889,0
95441237,0
90269179,0
137177522,0
90900202,0
78465192,0
130477117,0
84165796,0
166948887,0
45057303,0
106520183,0
154213801,0
205858054,0
42139552,0
118192036,0
84657303,0
80621918,0
69876574,0
177704159,0
76202684,0
84530754,0
192379116,0
128277370,0
117421269,0
115031907,0
89863094,0
72351949,0
107895848,0
119865003,0
74448697,0
65162209,0
104594416,0
130606962,0
78116449,0
116128302,0
140827292,0
62124720,0
85861473,0
61381786,0
43481512,0
78259509,0
180344071,0
116307011,0
43175929,0
42888536,0
80196212,0
204699777,0
31294801,0
74411519,0
106115125,0
120814321,0
85958965,0
121474311,0
45274414,0
66437786,0
95942010,0
73256627,0
208418209,0
72677725,0
74854466,0
156175632,0
89650473,0
114378500,0
134074904,0
107059024,0
32130085,0
122907032,0
124147345,0
142263221,0
37560203,0
88827941,0
151296307,0
109260182,0
125460693,0
58584158,0
34841502,0
77282093,0
194129263,0
173729621,0
59322838,0
96411942,0
140908538,0
104309125,0
85526469,0
109571815,0
145848177,0
57522553,0
127987243,0
106722234,0
103996012,0
81409551,0
87714027,0
97549098,0
82485713,0
114649430,0
72771230,0
203997663,0
194297787,0
66168139,0
38659529,0
32858344,0
125722879,0
155386932,0
85448588,0
101666479,0
98913580,0
122955087,0
122450178,0
108182323,0
99583016,0
167085117,0
195066787,0
59909122,0
177687559,0
127978627,0
154282010,0
75966771,0
154824157,0
153108188,0
109630164,0
152965809,0
74477339,0
42932012,0
106486241,0
164432592,0
78805200,0
80455032,0
64897921,0
94909531,0
149628501,0
45616011,0
99958347,0
102296081,0
112369739,0
42998197,0
61952969,0
78685916,0
154862392,0
99225114,0
72883654,0
102037527,0
67944549,0
94197134,0
75668176,0
105894292,0
212577418,0
78779391,0
92782000,0
78233079,0
102411348,0
115561490,0
61895143,0
195263478,0
109551740,0
64385432,0
97341688,0
84172439,0
73806423,0
139056645,0
92989035,0
99192239,0
80375010,0
141187651,0
125689974,0
87021092,0
176158106,0
118322265,0
150898552,0
38854651,0
63144615,0
138030503,0
80414537,0
88762298,0
130798708,0
148289522,0
64121844,0
108169315,0
114551899,0
76804838,0
151710415,0
160813211,0
39237256,0
111789624,0
78512536,0
117238583,0
92211192,0
130207292,0
78519998,0
151142805,0
165451164,0
75305942,0
133967641,0
124942194,0
84816539,0
178621638,0
90537119,0
177391806,0
78664153,0
114133023,0
142380748,0
84331961,0
35839527,0
194234700,0
72499934,0
94751075,0
57619473,0
44657574,0
154784886,0
78298149,0
67410712,0
58289293,0
63113556,0
174127533,0
32903053,0
120931512,0
38886303,0
86604664,0
134274191,0
119955645,0
77825306,0
119442890,0
39420268,0
65968388,0
72301062,0
78645253,0
37191889,0
203825488,0
141535406,0
64712491,0
154494759,0
43138602,0
38152646,0
63143954,0
132814141,0
146041818,0
155170333,0
157426643,0
112029485,0
114152989,0
73690968,0
92071783,0
78488652,0
77648068,0
41539953,0
155104760,0
184712467,0
75647509,0
78466386,0
109577559,0
130740576,0
104187897,0
134826790,0
42428879,0
108297146,0
57741027,0
73094084,0
84325901,0
77161259,0
108257125,0
67329485,0
81504655,0
162884199,0
121396598,0
86427288,0
45187562,0
60743163,0
44188866,0
79849927,0
95161690,0
85002225,0
40525190,0
144289105,0
180247922,0
88054134,0
84579500,0
115946780,0
129601417,0
58732369,0
110927159,0
56975915,0
68853293,0
60843458,0
175501185,0
78437271,0
105630784,0
161623248,0
122234369,0
149571593,0
154129475,0
154270413,0
136869877,0
36806718,0
127001309,0
193967648,0
135708343,0
72361000,0
160159537,0
109886103,0
60311457,0
63892791,0
115457504,0
61441635,0
76162495,0
85335107,0
132615831,0
98708836,0
78188359,0
37573310,0
115512488,0
77661569,0
86889580,0
92648405,0
160841309,0
60816070,0
94077109,0
63432314,0
106352449,0
43305853,0
132697739,0
153812039,0
40238903,0
115009710,0
119516991,0
119753032,0
77777784,0
194039578,0
63940362,0
104014537,0
33066454,0
35072116,0
90151780,0
92396168,0
75674542,0
125674933,0
78535138,0
103695098,0
92772723,0
76079146,0
161590195,0
61987809,0
34129262,0
142116696,0
175834057,0
150075733,0
41562565,0
88023775,0
84686359,0
115433343,0
149287516,0
138560362,0
115666533,0
140044020,0
84089080,0
76180744,0
38886915,0
32417755,0
40509596,0
196583340,0
119501545,0
39858578,0
38447254,0
174214771,0
84581287,0
41957122,0
90056716,0
56985884,0
95568801,0
105010805,0
145440937,0
115457169,0
114500163,0
78163814,0
184528112,0
133187606,0
61479692,0
55864924,0
110746170,0
79986552,0
89042476,0
84652220,0
174954004,0
175479748,0
41426818,0
76197680,0
76295902,0
78504522,0
150713467,0
84215519,0
129968882,0
88491456,0
42255105,0
40378054,0
115560839,0
173776570,0
60128208,0
66975532,0
34596036,0
55737468,0
66965860,0
33359976,0
113979965,0
120568469,0
39468689,0
75161075,0
92232164,0
59019910,0
125069512,0
150266088,0
72309372,0
94614667,0
174275577,0
185575208,0
43873128,0
82864617,0
73548639,0
37102806,0
175996491,0
195044294,0
174624152,0
144137468,0
79067376,0
34295536,0
31614428,0
65454892,0
56093504,0
72590596,0
75905500,0
87045431,0
108393868,0
56930239,0
58145029,0
103892697,0
145522085,0
37301343,0
74799246,0
90258234,0
72254290,0
152111674,0
58830829,0
152275381,0
128870503,0
110345227,0
127504175,0
79615632,0
97541696,0
103521768,0
85421930,0
67134324,0
31751023,0
43892275,0
89630547,0
78526916,0
124680442,0
41499389,0
139810081,0
42782991,0
65925110,0
129620021,0
137908317,0
106887164,0
161178346,0
115681120,0
60195617,0
132543131,0
64829554,0
124702017,0
114918486,0
86376361,0
44330160,0
124616605,0
84845713,0
115929676,0
211650179,0
171020286,0
158882686,0
60057916,0
111388089,0
80078004,0
87489701,0
161591231,0
60943931,0
85535184,0
82659162,0
37002630,0
142359972,0
133665789,0
57748804,0
164518832,0
110677211,0
165507283,0
124760771,0
194732671,0
83651067,0
63946975,0
66434905,0
122800430,0
148292266,0
140908400,0
84682845,0
76951086,0
164479532,0
103912555,0
118312396,0
74582727,0
61328973,0
103156138,0
90553138,0
87876659,0
35067931,0
74491867,0
144685498,0
62230147,0
91561031,0
65441894,0
89846819,0
85150931,0
80820040,0
44468699,0
136357644,0
72133584,0
76049833,0
142591553,0
56556211,0
118114579,0
125296828,0
35367444,0
162058853,0
74883295,0
39026422,0
84835923,0
57060409,0
84725738,0
105062788,0
62924030,0
81277467,0
155282225,0
121458855,0
160005719,0
35350113,0
88582533,0
157225432,0
39822998,0
119583640,0
81411891,0
95926199,0
92428283,0
86889235,0
63916024,0
166638764,0
33202674,0
173486641,0
148975509,0
144486971,0
148590574,0
140459126,0
129206909,0
142443222,0
124121230,0
125069245,0
148329119,0
59389873,0
77195240,0
96060308,0
136600782,0
111930128,0
132150045,0
84673597,0
62734711,0
74846936,0
87479200,0
134360066,0
119929471,0
92239320,0
133064325,0
62073477,0
155487779,0
90285217,0
34575941,0
36057102,0
132439046,0
94402550,0
67509872,0
125506804,0
163758221,0
61881474,0
64674335,0
40704393,0
40015731,0
37051850,0
165390565,0
116286225,0
166187210,0
118177064,0
162661047,0
127930305,0
89659899,0
100512446,0
133931784,0
103714235,0
32979128,0
85621227,0
33892767,0
206820153,0
135622319,0
90727938,0
91875595,0
62399164,0
79872588,0
161720977,0
111305678,0
96297415,0
103621964,0
108166028,0
75712401,0
58422128,0
38185236,0
65996990,0
39604879,0
113383516,0
89427776,0
107964116,0
80774590,0
126638226,0
59095127,0
71980714,0
152790634,0
198866900,0
126839329,0
89665860,0
93879796,0
84324174,0
85818086,0
83614717,0
65817275,0
56810452,0
32567092,0
98732345,0
89448206,0
110710343,0
105570786,0
210399868,0
110013352,0
92641743,0
115879153,0
181138249,0
95544167,0
174708804,0
147433383,0
99072797,0
119601267,0
77800484,0
119775426,0
81974567,0
87941088,0
133143549,0
127712621,0
138086917,0
32968015,0
85295590,0
97587135,0
56127593,0
145957887,0
37783651,0
126053067,0
138003796,0
37139610,0
78933406,0
57722877,0
166932671,0
161613162,0
144586930,0
