numero_de_cliente,Predicted
74960723,0
195444487,0
73808811,0
98440866,0
77436542,0
123157503,0
40300272,0
176949125,0
150506097,0
74414618,0
166280813,0
135716238,0
145996161,0
145883599,0
135575281,0
67258947,0
107717909,0
102645268,0
109938580,0
73906629,0
92575686,0
39999032,0
62362143,0
119465629,0
135075751,0
117990094,0
53972605,0
134700459,0
95216318,0
198793885,0
100776498,0
86951660,0
92466804,0
103957896,0
107863821,0
136019670,0
180909353,0
162276902,0
78285585,0
174497752,0
64243468,0
40292248,0
84031491,0
133657814,0
95875361,0
140782415,0
84042485,0
72513258,0
127540229,0
145802865,0
76586592,0
113027085,0
152866590,0
115746417,0
56760008,0
165345579,0
107585853,0
42408508,0
194175848,0
136934108,0
99416230,0
163600278,0
117321014,0
100205650,0
81989025,0
119591240,0
111569798,0
35904232,0
64238246,0
74622817,0
89329928,0
180621684,0
80456394,0
74859638,0
76453224,0
79410266,0
140731665,0
103192991,0
113365415,0
35508707,0
75030945,0
151875603,0
211550911,0
79569877,0
43492615,0
78089515,0
78625445,0
156028575,0
195537636,0
82280751,0
115355314,0
66459322,0
124752293,0
135970430,0
164581781,0
41419120,0
125265670,0
212347881,0
162042953,0
66054194,0
134576635,0
107286874,0
102470290,0
90927580,0
102250809,0
179849486,0
61044966,0
136411108,0
61217269,0
122888003,0
85880670,0
93814765,0
132781314,0
73375546,0
72257902,0
86297463,0
116238486,0
104843120,0
75428838,0
38646876,0
167093644,0
76305584,0
73050826,0
89184223,0
133101247,0
147565794,0
58286431,0
98017401,0
32407638,0
82603152,0
78422644,0
101447690,0
106222980,0
192568267,0
106959815,0
100544187,0
95921709,0
33945096,0
145983716,0
64139521,0
146707938,0
119541586,0
139974005,0
177633276,0
39782690,0
160750371,0
73688876,0
94167071,0
134822131,0
98789026,0
88870617,0
80779654,0
104095892,0
145958805,0
206132537,0
38652759,0
64283637,0
35199601,0
117948089,0
117240271,0
60222581,0
37998749,0
58763587,0
156854808,0
89833130,0
84635915,0
103759615,0
62537062,0
40224819,0
43732437,0
192547284,0
31665010,0
37415781,0
114029876,0
184532346,0
165278742,0
36198573,0
179433393,0
60624757,0
63114256,0
78370690,0
88103038,0
131427382,0
137957981,0
95192444,0
132543368,0
113814422,0
141857925,0
63930394,0
137116400,0
66022148,0
150328148,0
40944629,0
141973952,0
84517519,0
74006065,0
124269166,0
68173031,0
111756334,0
119597270,0
106101199,0
114767846,0
179219450,0
177569469,0
205855053,0
115781928,0
110065888,0
150620436,0
103104086,0
43157128,0
36363968,0
92136459,0
86939875,0
44347441,0
107170294,0
102040222,0
155343229,0
118556284,0
116205522,0
124555996,0
139760546,0
84913044,0
83901755,0
144740136,0
139090617,0
85009460,0
82794079,0
67334193,0
83513850,0
176247159,0
87606074,0
79884115,0
66421758,0
98895953,0
59387464,0
98803929,0
40266784,0
99106008,0
63929140,0
110633489,0
160154158,0
117080284,0
198680276,0
87780558,0
109304882,0
105222044,0
99116430,0
93405572,0
40769295,0
119839194,0
109833271,0
160663321,0
77021565,0
84917011,0
64604448,0
75246832,0
81754918,0
74031509,0
164406309,0
176019329,0
58860605,0
87339515,0
82323950,0
65924676,0
88206689,0
201052899,0
75285521,0
194399542,0
133666825,0
112576537,0
76093339,0
83355739,0
128123276,0
39885077,0
108593244,0
61357812,0
97618896,0
105041095,0
127516562,0
89641640,0
66095173,0
94685610,0
129770108,0
37031538,0
150008313,0
41012926,0
98543490,0
111429452,0
128001011,0
40078561,0
157396146,0
178427256,0
38343633,0
41210802,0
33157373,0
109640281,0
144980155,0
115985054,0
84541729,0
100220691,0
74014237,0
75516273,0
102325424,0
106220374,0
78129310,0
129100672,0
97316116,0
88494170,0
106808000,0
156766712,0
195096692,0
134766615,0
98607366,0
89236937,0
75349032,0
119531726,0
111915619,0
154728096,0
109560978,0
78380284,0
105629501,0
57093137,0
142327472,0
125443096,0
78908683,0
89082418,0
120252523,0
75081753,0
57642173,0
179469397,0
33136282,0
99389700,0
64696561,0
160808493,0
75797280,0
91006241,0
156331473,0
127945307,0
83688186,0
80130372,0
93755252,0
43074687,0
121673312,0
145501842,0
121615071,0
40815761,0
154930334,0
63859589,0
40365944,0
112208480,0
36248059,0
100445787,0
32536614,0
140647744,0
72099840,0
66764796,0
134221497,0
84276622,0
177417961,0
69128793,0
88574785,0
43641893,0
170454629,0
115644178,0
109965287,0
35611075,0
80822813,0
144989185,0
117411400,0
131164752,0
60711768,0
110644197,0
37816280,0
151599935,0
97337928,0
163619405,0
89476038,0
179855526,0
125370367,0
74937292,0
102166000,0
91965113,0
74879693,0
57822116,0
77153689,0
122070346,0
117817692,0
63390339,0
43445665,0
98553991,0
138503750,0
88623916,0
43472007,0
119686886,0
79535254,0
37848070,0
155282146,0
73896276,0
149216643,0
161775615,0
39881189,0
134327615,0
135991827,0
158152484,0
94648609,0
141233061,0
191611606,0
42890905,0
64886887,0
102550332,0
59374101,0
41378082,0
102715253,0
39015792,0
66232775,0
155589436,0
75244612,0
78726707,0
92270153,0
57850392,0
77510485,0
60809457,0
74001673,0
198629960,0
93012258,0
33115990,0
75099272,0
177911224,0
87786194,0
105823201,0
63719392,0
164875224,0
115287135,0
75414478,0
180371489,0
185883327,0
88370761,0
100842496,0
124041434,0
57968719,0
134069130,0
86971527,0
137031334,0
98470208,0
76018705,0
83571123,0
89751390,0
74329591,0
63981281,0
85885002,0
151082896,0
84888074,0
39658807,0
95472839,0
67039852,0
140018616,0
114490707,0
84090294,0
128818718,0
147668063,0
88394300,0
35022787,0
73998485,0
99874949,0
111050805,0
88581151,0
36917860,0
140652649,0
195245239,0
38357055,0
206416999,0
136103048,0
82558363,0
159683773,0
116261314,0
62362459,0
207076486,0
83410021,0
137770340,0
195139871,0
159758071,0
99159995,0
82770876,0
89814664,0
133677119,0
207358135,0
114434293,0
38513982,0
109125314,0
93013314,0
64346348,0
39269402,0
36910685,0
154240183,0
91606728,0
142507809,0
59308705,0
42518554,0
83663424,0
87089420,0
88670698,0
112133826,0
130534913,0
74273976,0
92264270,0
161922337,0
71954333,0
135703349,0
87169531,0
64111491,0
67466100,0
146501554,0
35299422,0
200314218,0
63543525,0
75065725,0
97057976,0
101801673,0
161854197,0
56583026,0
185588384,0
62029449,0
150572519,0
146682573,0
75144070,0
75773080,0
35203401,0
109546954,0
75826997,0
40598808,0
78368490,0
107429391,0
35179329,0
97593541,0
142225864,0
74532313,0
84523609,0
138356713,0
141180831,0
80127598,0
180962382,0
91686356,0
175339669,0
96125575,0
76808589,0
68919173,0
79483992,0
58469947,0
108706014,0
158299985,0
134230014,0
63694560,0
118682911,0
80083412,0
63172685,0
75133105,0
126167831,0
125765299,0
75151640,0
103057610,0
198638261,0
132133562,0
137873921,0
56506231,0
124823551,0
106484504,0
117279423,0
59868163,0
32413560,0
44023610,0
112767929,0
76023205,0
78751904,0
66417949,0
39249583,0
94511589,0
164318233,0
143503553,0
196651825,0
37005443,0
41182851,0
152253303,0
125528369,0
77539393,0
154483083,0
65276983,0
31509939,0
91900033,0
65088957,0
108901146,0
78214010,0
161162052,0
179891599,0
119364091,0
76544962,0
155125950,0
75824954,0
86035287,0
74256694,0
80722568,0
42269031,0
115830003,0
84836120,0
44105656,0
126850955,0
120440509,0
163355680,0
103218356,0
42715897,0
33546226,0
164466602,0
137150815,0
72051242,0
71796330,0
113947899,0
180098397,0
118488924,0
104234018,0
33724145,0
57880188,0
108059466,0
128963830,0
160525995,0
139447906,0
116966843,0
142227502,0
72183080,0
106318616,0
119586039,0
83251377,0
127936888,0
61252612,0
38066632,0
115664332,0
101824324,0
146663297,0
39172176,0
132032300,0
102810327,0
77028799,0
42713232,0
48768550,0
87134632,0
85906834,0
139188306,0
66786983,0
115622100,0
78956215,0
43655552,0
57039811,0
66728733,0
75703282,0
75347404,0
73218037,0
40153837,0
38460410,0
42990183,0
145121685,0
35253736,0
73878007,0
59467398,0
71525311,0
175828984,0
93269124,0
114492336,0
97502316,0
104962858,0
105156608,0
62273356,0
84039021,0
84857932,0
145587728,0
81588191,0
126010529,0
59756528,0
162702618,0
80664633,0
63679380,0
45316587,0
87731319,0
152891639,0
74016873,0
207196668,0
80508141,0
59451765,0
98145212,0
132207624,0
154756313,0
88181116,0
90630199,0
65820936,0
123084389,0
80577287,0
113233981,0
31866182,0
56537893,0
70026108,0
136711963,0
73964593,0
56178491,0
143363691,0
95945919,0
103251617,0
129176214,0
41841193,0
113288363,0
179889092,0
113301568,0
116083977,0
32144821,0
115938766,0
45418816,0
145663388,0
57761664,0
134996448,0
140436653,0
40443322,0
85167137,0
127498342,0
79582747,0
148415211,0
60677974,0
102618048,0
128916782,0
43633040,0
59392409,0
75284781,0
87661650,0
131673915,0
162747515,0
41335850,0
44091769,0
119407882,0
118042620,0
141628398,0
147221384,0
133502220,0
127506080,0
126802269,0
118026977,0
82762536,0
40193266,0
113838406,0
84156795,0
80617249,0
154950814,0
39211931,0
124005302,0
40948833,0
198769359,0
81375778,0
79593712,0
111221835,0
100594108,0
125781663,0
35288487,0
89865601,0
149960298,0
62386442,0
118096488,0
56044876,0
117321922,0
155495349,0
87967923,0
75139027,0
89837078,0
162726038,0
156842373,0
32508220,0
77115543,0
32680286,0
103167903,0
165389243,0
66493747,0
174841629,0
105902869,0
44931909,0
65707821,0
107226047,0
78425832,0
115613671,0
41704647,0
150870206,0
184741839,0
59056892,0
128224508,0
75635557,0
101299330,0
174529039,0
121629126,0
174794965,0
81319985,0
31428672,0
74244209,0
94183247,0
162223834,0
173606902,0
85838477,0
113617623,0
156905203,0
103005183,0
37705938,0
131969332,0
35069648,0
138879782,0
62561075,0
78253262,0
162341529,0
176674730,0
85016023,0
93400232,0
65645010,0
78160330,0
80803528,0
78400605,0
78602468,0
66838019,0
103671134,0
76682880,0
43089007,0
131985114,0
81467071,0
212579827,0
84652309,0
94092851,0
39081909,0
129558109,0
83406834,0
39982826,0
78911308,0
108094898,0
31452685,0
81794841,0
75832524,0
124855657,0
45410111,0
151495258,0
112738527,0
127858987,0
116206094,0
87145913,0
143148514,0
114154371,0
120456350,0
77641721,0
106927502,0
147418825,0
38416816,0
74572176,0
57763618,0
61100492,0
100663096,0
83372438,0
66653477,0
63050005,0
75680641,0
59292835,0
105113054,0
73855090,0
31714585,0
33277940,0
96456730,0
56592353,0
128667436,0
57091577,0
126865385,0
35254644,0
125279093,0
115446588,0
157357092,0
135765024,0
126529048,0
84540802,0
95617577,0
76359946,0
121515112,0
61650821,0
64556956,0
126268205,0
59711918,0
194609123,0
64486220,0
66064261,0
124770818,0
80338699,0
41997755,0
67032549,0
39305830,0
87640035,0
84068956,0
74758248,0
78404277,0
45235597,0
80334673,0
79078005,0
81469973,0
104621715,0
178401950,0
137100352,0
133169111,0
36221510,0
96441442,0
143193569,0
131270140,0
120197510,0
120762989,0
108767048,0
159938201,0
203641282,0
124608828,0
34370594,0
164285387,0
66801945,0
121459457,0
84327362,0
180719462,0
110892270,0
87047829,0
95273335,0
130456430,0
164529640,0
66530521,0
106064612,0
155247691,0
113525973,0
86083865,0
152997846,0
63467371,0
55788987,0
84713964,0
110004765,0
114341262,0
73839289,0
60306877,0
77620166,0
31243084,0
120116056,0
142591582,0
160838151,0
36801231,0
116293864,0
135397026,0
62968571,0
45016433,0
109611392,0
65818212,0
115424115,0
104086171,0
122041853,0
33023985,0
75750449,0
164822333,0
111586823,0
78812079,0
57727111,0
60414180,0
32150999,0
88994125,0
83896228,0
111464174,0
33048709,0
65181129,0
166942689,0
42937183,0
131037345,0
104289889,0
36658457,0
138715325,0
87020263,0
111791035,0
82712546,0
32175969,0
89449094,0
120960894,0
129543176,0
81483652,0
89097499,0
73929813,0
97771075,0
139949756,0
89462418,0
103699332,0
60058489,0
75089215,0
137841658,0
73029577,0
107559028,0
96270500,0
87128967,0
65963473,0
83667944,0
76874666,0
113513242,0
78968157,0
149506247,0
111660628,0
94607897,0
96688143,0
65173717,0
79683012,0
76683077,0
34464336,0
83170338,0
112848198,0
204675725,0
145247858,0
127413079,0
57832725,0
129594153,0
78238053,0
32259713,0
114881741,0
75106803,0
64543780,0
78094075,0
101174815,0
120805033,0
67545166,0
105105602,0
97748671,0
66499590,0
78465804,0
194793152,0
63491937,0
155283143,0
116581149,0
77504139,0
131615201,0
86126186,0
81417575,0
38544015,0
39238026,0
34020381,0
114349029,0
96275425,0
101056311,0
78834167,0
34691198,0
121714715,0
74601508,0
109667787,0
83100461,0
79358450,0
149032585,0
148231804,0
62103718,0
37059795,0
96771620,0
167096270,0
113788534,0
160510411,0
95314501,0
97302970,0
72506162,0
84501136,0
72178096,0
38039017,0
34802133,0
75545003,0
91358586,0
32250495,0
64078754,0
112109527,0
40546015,0
86464940,0
76439742,0
124867175,0
135311595,0
83572495,0
59646403,0
36346203,0
72877249,0
86886274,0
178297856,0
92657732,0
102478264,0
125528961,0
142987650,0
143231103,0
131564668,0
84490210,0
78539589,0
115039122,0
38127577,0
145095896,0
126707451,0
39946427,0
63932062,0
78587160,0
60496591,0
92020096,0
211684308,0
138851664,0
96152835,0
77498494,0
45461670,0
178274169,0
108249486,0
95203053,0
63935269,0
75190793,0
86871440,0
117936206,0
156169937,0
74948228,0
181002413,0
81139006,0
87762142,0
94631021,0
120201231,0
61209058,0
90260790,0
130704493,0
179959473,0
75869210,0
142141597,0
40806810,0
95557323,0
67981906,0
67017172,0
148066192,0
45223043,0
133948731,0
93099140,0
143288061,0
78307288,0
60208981,0
119144660,0
99193660,0
103104826,0
176610973,0
203782170,0
176914048,0
100455449,0
81198066,0
34000079,0
140950711,0
139829455,0
61429870,0
63054387,0
66219234,0
76235984,0
86576042,0
47826753,0
77783962,0
174385703,0
156711403,0
207194902,0
37062983,0
80586979,0
125901095,0
174003877,0
78575366,0
133002847,0
88516841,0
102449633,0
144315930,0
34135806,0
120118395,0
131845419,0
79889011,0
82439079,0
118122761,0
79752129,0
75336833,0
118617673,0
112950477,0
36546842,0
118382983,0
84617114,0
67535612,0
59542338,0
73693791,0
117296902,0
62424401,0
88030329,0
126336828,0
174916036,0
93550181,0
101745121,0
132129980,0
109978996,0
92856565,0
149965134,0
102715283,0
73945703,0
77849279,0
102952331,0
176440228,0
110046879,0
77657937,0
75851958,0
33833737,0
116372042,0
65861234,0
105947341,0
63113299,0
79885398,0
61008162,0
90611121,0
85009282,0
138544985,0
44322343,0
106227549,0
131221265,0
150807426,0
117663361,0
100685135,0
78261700,0
212734296,0
92235481,0
184914330,0
101587039,0
77687665,0
100772372,0
110314582,0
105763135,0
138793699,0
102584718,0
125810512,0
88896969,0
75602997,0
106470055,0
121774979,0
41093620,0
40182508,0
71665578,0
66904856,0
146759921,0
82435586,0
65219601,0
175385612,0
117185692,0
80383458,0
57213437,0
147352097,0
128375464,0
31238436,0
144265605,0
151662390,0
64078467,0
108222423,0
61813423,0
64604883,0
75706341,0
117035328,0
174170683,0
67141085,0
152391389,0
174242149,0
67356686,0
99500723,0
134416510,0
98787092,0
79486686,0
78287233,0
100945021,0
102355792,0
40319982,0
119743103,0
33930538,0
79225072,0
160669864,0
61087573,0
80703352,0
45206403,0
102312810,0
60441301,0
156549245,0
85382472,0
75990122,0
192780463,0
87409442,0
94018148,0
87756941,0
196198100,0
162465432,0
146533275,0
136733706,0
81419145,0
207311017,0
119856782,0
147289405,0
66938629,0
91173570,0
144898967,0
121540704,0
73542737,0
43876296,0
90878588,0
115569988,0
111602861,0
103099161,0
88012553,0
78164228,0
62344654,0
66298211,0
83593507,0
42309625,0
137369861,0
114703042,0
83671675,0
120823707,0
63679844,0
57018414,0
102668027,0
102974745,0
192893451,0
63916774,0
144147022,0
38262613,0
33528342,0
35270968,0
31774257,0
114171692,0
125661589,0
99794581,0
78211444,0
119815665,0
37609522,0
128304186,0
94806039,0
166881073,0
108163166,0
66409125,0
56854598,0
95658240,0
113831911,0
118345143,0
60898165,0
87187376,0
81363105,0
97135630,0
95330302,0
34275244,0
65194690,0
72273861,0
111982713,0
130811677,0
130303225,0
123753321,0
82694406,0
96978477,0
94759750,0
161422165,0
80584788,0
66985224,0
59248540,0
59378710,0
132707529,0
126011309,0
117726595,0
127910596,0
177875476,0
123578866,0
65079305,0
141297884,0
62990146,0
83543192,0
97691121,0
98652983,0
56606496,0
91552149,0
31319051,0
195180642,0
124871814,0
63249954,0
94042783,0
87758766,0
88464700,0
98983980,0
119171091,0
107181525,0
88944965,0
55765981,0
137183316,0
77753465,0
84818444,0
124590905,0
44622714,0
115635611,0
139782505,0
88061941,0
78326218,0
135358278,0
177226935,0
115920882,0
155605247,0
125185983,0
154759186,0
144178822,0
206713058,0
131528417,0
59395587,0
66039528,0
193856546,0
82820658,0
78912887,0
34376585,0
110445009,0
63929742,0
89094479,0
64403740,0
97475342,0
119003248,0
133538362,0
112629557,0
66438359,0
59867996,0
99981245,0
124386308,0
94566780,0
87426496,0
78537191,0
76763909,0
103110403,0
62481812,0
111582747,0
144751979,0
175969350,0
78830644,0
121493843,0
74762995,0
119614996,0
84361027,0
114318128,0
185027524,0
137154408,0
44903653,0
118410381,0
33239024,0
82594634,0
78539244,0
125665340,0
115239297,0
38171458,0
79724011,0
65210491,0
63921294,0
93577145,0
130214299,0
33292073,0
66344726,0
119633205,0
143546970,0
76120391,0
75402466,0
128395598,0
58377360,0
78980069,0
141596697,0
205898667,0
105966409,0
87147325,0
184729304,0
147980337,0
176343033,0
127883385,0
36137510,0
83761024,0
75336626,0
152262561,0
60698158,0
44073570,0
129831665,0
76274525,0
62362735,0
60991808,0
152927032,0
108078396,0
115061674,0
90254671,0
167040684,0
119132846,0
93768694,0
88406430,0
78844945,0
107787095,0
109179489,0
122067464,0
142526680,0
35081492,0
88574588,0
41848398,0
83803819,0
84652881,0
211528299,0
165981448,0
130318631,0
65366559,0
31781096,0
140258132,0
75719448,0
78843296,0
41418804,0
38807228,0
156681409,0
146515786,0
102173471,0
180420817,0
104294972,0
113718677,0
103649283,0
206617263,0
75367005,0
180970110,0
140766308,0
146059959,0
61286870,0
127033208,0
58093263,0
132485591,0
106007546,0
109929796,0
76751947,0
45628279,0
127941803,0
103840447,0
35914960,0
34304172,0
154317856,0
117387318,0
76693361,0
95711782,0
43892058,0
95825549,0
83687387,0
80068104,0
78238892,0
199010878,0
38029542,0
152463920,0
110929892,0
90208037,0
122592083,0
45583234,0
104116806,0
175961661,0
65782425,0
87102230,0
63191496,0
102950041,0
84170484,0
180972212,0
35589924,0
66334787,0
74186176,0
43848681,0
66969788,0
34857294,0
129244078,0
136776125,0
82719435,0
128462573,0
91354974,0
66603803,0
205811104,0
88982035,0
40977573,0
163140187,0
83968681,0
84025579,0
88187324,0
104641237,0
103107560,0
111568693,0
115456458,0
60805154,0
115045626,0
139003695,0
68680605,0
37845938,0
127826931,0
56608065,0
80221468,0
103578844,0
40987779,0
106036266,0
77946978,0
118402120,0
76535734,0
57784305,0
78182053,0
76787428,0
40252937,0
75470507,0
127399853,0
34414997,0
64174035,0
175331013,0
144476785,0
166387839,0
39083152,0
129476043,0
66570799,0
89725295,0
59006350,0
85852995,0
116941192,0
97237031,0
101386212,0
93354990,0
178562213,0
180566009,0
74976711,0
135808174,0
116369762,0
174966499,0
44920767,0
142567668,0
175765868,0
177137654,0
56996602,0
83455895,0
134447728,0
115134324,0
84807439,0
99679511,0
76640411,0
43785565,0
193902726,0
75545358,0
83773805,0
60400668,0
76859565,0
77778455,0
103410034,0
144483309,0
86147958,0
131951251,0
104846476,0
62881028,0
105895417,0
83606288,0
94740110,0
42210356,0
58465456,0
85571119,0
40794877,0
63985032,0
41996492,0
75509680,0
161407430,0
36982980,0
81371484,0
132743741,0
84802563,0
97264143,0
87737932,0
45448593,0
62642292,0
76869326,0
81038316,0
103551495,0
123471031,0
134292923,0
72410190,0
32211628,0
84911514,0
144977845,0
124619014,0
92015862,0
61826392,0
78937324,0
150633721,0
133064069,0
127840364,0
36545648,0
74810132,0
88648600,0
154496269,0
66704364,0
151892806,0
43089521,0
162190839,0
62943562,0
108872347,0
144470715,0
95953884,0
76054196,0
66593568,0
144614654,0
104432633,0
78007450,0
117497798,0
42831944,0
31949422,0
38515502,0
75304649,0
74943915,0
144679013,0
66100769,0
37719923,0
195333898,0
98052043,0
62559239,0
78214001,0
88481814,0
83372231,0
165642980,0
161695652,0
196194517,0
110442245,0
108395230,0
81377386,0
88651748,0
130461632,0
99866658,0
107999745,0
106774641,0
82197106,0
79835833,0
117644934,0
131188933,0
165251167,0
59620871,0
40272834,0
62100471,0
75461960,0
96237783,0
113590590,0
113027213,0
83630745,0
94700543,0
107622815,0
73941419,0
56984670,0
62526837,0
147283138,0
60342812,0
90647570,0
109829412,0
112238681,0
67363417,0
86994760,0
41022924,0
128514250,0
159910438,0
87187780,0
42430468,0
31337319,0
76173529,0
67936683,0
90555546,0
37004377,0
32114304,0
63919389,0
109077417,0
96750854,0
56180850,0
115508185,0
98737665,0
107225149,0
154045445,0
67516337,0
130015190,0
155634846,0
211005763,0
59183321,0
95966112,0
163002200,0
61670857,0
139769024,0
118057207,0
85366473,0
137103461,0
75069091,0
36171402,0
139202350,0
45041363,0
175688352,0
108385074,0
57169399,0
145922554,0
141619397,0
31167404,0
58527911,0
98583699,0
87316539,0
120106443,0
59008570,0
34621864,0
90352074,0
180951753,0
109106789,0
151141206,0
87722821,0
80763250,0
76133103,0
131995970,0
77557958,0
150173629,0
43508249,0
95194230,0
99260635,0
57721446,0
105759434,0
140672852,0
204459867,0
112876751,0
31476313,0
108313549,0
145139845,0
32482282,0
84191556,0
94515478,0
99724980,0
92921616,0
39372134,0
103922720,0
107415672,0
84698715,0
191812058,0
83402540,0
81370152,0
92511050,0
96263187,0
110281203,0
102915231,0
204068566,0
87309976,0
113414467,0
157474777,0
59854297,0
72491742,0
72320149,0
31126001,0
85810092,0
104202405,0
194635376,0
41763559,0
77826875,0
60651810,0
132918285,0
74876782,0
96637255,0
65069622,0
66013887,0
82228354,0
67383837,0
57182348,0
118186618,0
144038604,0
114887791,0
82150048,0
144834529,0
109812624,0
116371676,0
83060065,0
62616878,0
205709941,0
90380114,0
110616236,0
80784292,0
64227548,0
75079750,0
64321921,0
159970692,0
33359433,0
163776391,0
94234411,0
34090149,0
162058695,0
124748671,0
56220624,0
120982834,0
33504694,0
60002222,0
86573624,0
39649204,0
52697334,0
95491493,0
112890154,0
67016747,0
174071306,0
39554880,0
163940681,0
123742050,0
72570018,0
80973532,0
75938060,0
75375532,0
107616370,0
85250791,0
90299390,0
57748153,0
103313529,0
60936074,0
55835354,0
158355422,0
111805622,0
110662782,0
78041332,0
43357974,0
143388671,0
205083655,0
75526971,0
160641785,0
97216601,0
140729504,0
141563209,0
125545720,0
89142811,0
129703686,0
88456587,0
76880232,0
110096483,0
192869467,0
143040294,0
97748306,0
133599366,0
111391593,0
129541400,0
72156877,0
64459997,0
62523097,0
164847263,0
179757205,0
62605686,0
109592028,0
75285462,0
66350263,0
184251714,0
96191820,0
79751932,0
142532473,0
136309984,0
95383312,0
94671694,0
115510228,0
87824597,0
98908833,0
102653706,0
97466025,0
161791989,0
37075655,0
80443682,0
103856328,0
106980245,0
58988417,0
98561315,0
87560782,0
108211359,0
111644551,0
87719239,0
153510148,0
116199225,0
125948587,0
151650566,0
101981981,0
94225499,0
75711020,0
81329321,0
160449891,0
56925215,0
115211751,0
45076015,0
177781389,0
105828334,0
71299563,0
31401817,0
77761124,0
83798479,0
36587445,0
149491383,0
76865911,0
167241195,0
83893306,0
132597157,0
99090315,0
65973599,0
75592989,0
144506888,0
150232857,0
56233247,0
107687579,0
43551171,0
70981338,0
124467041,0
90439351,0
178753259,0
102128130,0
80399052,0
117891743,0
155979651,0
73987116,0
85879238,0
82114547,0
66057580,0
63932595,0
111894775,0
155462829,0
71239704,0
126800581,0
82451594,0
93312166,0
80825271,0
32649029,0
163429672,0
122376916,0
96725173,0
71817866,0
83988775,0
105116113,0
164277530,0
138851417,0
98823431,0
32236796,0
94199295,0
41072855,0
177799944,0
123441254,0
164261324,0
93191450,0
85089571,0
75452476,0
44848847,0
114230673,0
65222009,0
124540994,0
104110766,0
65456402,0
105642578,0
64941554,0
144684402,0
89290786,0
199075563,0
95787897,0
154428416,0
40340984,0
80094022,0
196160398,0
61787407,0
105591651,0
115163637,0
179725839,0
39399809,0
88390036,0
155997219,0
100557699,0
92915052,0
89324056,0
154979544,0
77985894,0
123358182,0
191637899,0
134413796,0
34063837,0
84088310,0
138110930,0
118564268,0
79891646,0
159333737,0
33308871,0
143239877,0
77153916,0
70587294,0
115484271,0
109822849,0
145891484,0
116037018,0
147721516,0
77326052,0
113362770,0
146656843,0
155245787,0
124890063,0
86920827,0
100784680,0
64648842,0
72711420,0
76207846,0
65822160,0
74019222,0
96700628,0
42259487,0
75905934,0
91734440,0
35781316,0
86503313,0
98651286,0
148078115,0
92540145,0
109939369,0
31938457,0
68226702,0
74016912,0
81559194,0
150222652,0
78200094,0
89279287,0
101797044,0
161495220,0
38545121,0
106930097,0
63378032,0
105287667,0
38794170,0
106772588,0
72147589,0
62135379,0
165354482,0
194008193,0
63850292,0
107049194,0
92864776,0
102118389,0
74721365,0
111675590,0
83996069,0
40271739,0
92717808,0
113230912,0
87463083,0
57948693,0
135196179,0
41874987,0
154749780,0
93396570,0
114792253,0
79840018,0
84160871,0
129219325,0
96116367,0
139492250,0
104065494,0
57556446,0
89084067,0
66087889,0
38153929,0
76578548,0
119985422,0
36949186,0
84911050,0
159340981,0
147658380,0
81440907,0
63933769,0
66518164,0
89474094,0
44810849,0
36197024,0
92377692,0
144670881,0
133572768,0
136748490,0
146725190,0
107780877,0
81346978,0
126672760,0
146738839,0
119411475,0
77953492,0
70085010,0
37190073,0
180274481,0
112246468,0
102486555,0
120930121,0
82241362,0
90858760,0
42047616,0
80732862,0
174279654,0
75314854,0
146031781,0
157379023,0
130508887,0
88454791,0
99009148,0
163790692,0
86854000,0
55950108,0
62278893,0
152175234,0
126167002,0
65623218,0
33954709,0
105185576,0
37871905,0
84151130,0
65070570,0
59486565,0
80439014,0
122507777,0
90307759,0
120257369,0
115878670,0
61411444,0
122828154,0
157434144,0
113450254,0
174606545,0
128915795,0
61545552,0
136399936,0
112354491,0
93507041,0
124930182,0
127745112,0
154084006,0
92633492,0
62102040,0
31592370,0
77149179,0
44301084,0
56444003,0
115937542,0
100814910,0
76018260,0
31746365,0
