numero_de_cliente,Predicted
165687295,0
89511934,0
164203656,0
118700143,0
154251385,0
143820693,0
181160850,0
74796186,0
142016056,0
196153095,0
117166426,0
189936409,0
87222995,0
62229476,0
95680269,0
76516833,0
107419620,0
35243037,0
99783369,0
131411443,0
44998036,0
59884665,0
35013579,0
106598380,0
37331436,0
126895675,0
179422981,0
150400522,0
194017766,0
66559637,0
175009205,0
73232387,0
111313090,0
111969724,0
206348396,0
33760731,0
82233584,0
194361199,0
179315126,0
62265915,0
143235495,0
64305567,0
61620383,0
88698254,0
126241428,0
140284622,0
176649859,0
115999651,0
101039730,0
123841871,0
87029126,0
103878139,0
64468958,0
91866160,0
128634501,0
57055613,0
42121303,0
115207557,0
128031291,0
112001633,0
135152240,0
100959727,0
195326397,0
64383122,0
67040444,0
179078571,0
32627859,0
147124899,0
72353084,0
40793091,0
158585355,0
112993202,0
90091576,0
59268486,0
32103358,0
139711731,0
74445786,0
109889755,0
44308131,0
81574285,0
81369619,0
62000886,0
32892147,0
101858473,0
39050129,0
83185014,0
101255401,0
164231686,0
147381272,0
118177547,0
143251020,0
131163380,0
91579853,0
106624406,0
60217320,0
131715525,0
79556435,0
97317152,0
128102244,0
132979012,0
94707056,0
132957457,0
114853425,0
78105830,0
139734746,0
175161917,0
84570045,0
117971332,0
124410104,0
33526052,0
135345635,0
120724478,0
73549241,0
56986841,0
120485515,0
177113523,0
131313852,0
135664709,0
81193989,0
165481563,0
127428910,0
77223270,0
133891842,0
124295409,0
39525429,0
92604910,0
71814549,0
98721251,0
112073464,0
34536295,0
76258200,0
77431400,0
164653849,0
100768859,0
138008296,0
60326103,0
125710809,0
94212214,0
198925032,0
60043714,0
79399251,0
141972205,0
95549151,0
146702026,0
113431719,0
105184046,0
91631984,0
128822231,0
31668780,0
45539314,0
102353443,0
43170678,0
175789545,0
86353246,0
40124919,0
131318501,0
94602863,0
70124528,0
156579446,0
110780881,0
119878179,0
77534182,0
114170715,0
159865383,0
129255921,0
72104726,0
64434711,0
114041976,0
34321059,0
120196256,0
83620126,0
75039887,0
181204987,0
90315270,0
84141566,0
135192014,0
75984556,0
85560470,0
95659029,0
153766461,0
81278977,0
44309966,0
83668052,0
93884030,0
78086900,0
193441135,0
92050278,0
37814908,0
111698004,0
138316376,0
137976496,0
65520663,0
39338637,0
43681421,0
45374443,0
114544270,0
132792605,0
44523762,0
107215872,0
77383286,0
178986172,0
141841068,0
36328802,0
123667939,0
110811457,0
34548000,0
139222346,0
155699927,0
87368700,0
110725858,0
102867561,0
109885560,0
110619000,0
44252940,0
44313796,0
72337777,0
63853292,0
89700246,0
132992682,0
37782556,0
83498374,0
35358522,0
159433923,0
149494156,0
122985841,0
117202194,0
166630049,0
76026324,0
65901620,0
36731926,0
111552546,0
192270560,0
66751896,0
33098451,0
155063396,0
115565290,0
89856265,0
43814641,0
66988579,0
112636120,0
64239174,0
102096202,0
94988696,0
208056222,0
41580744,0
88243413,0
91648713,0
67445562,0
42003233,0
133259299,0
121812128,0
76777539,0
161525431,0
140010000,0
134113533,0
81394777,0
72258938,0
92295409,0
103229914,0
41397713,0
203918331,0
77867301,0
81403847,0
111766391,0
73244339,0
94433530,0
92370072,0
94174039,0
125592581,0
119573435,0
125585445,0
90698398,0
64619687,0
38889076,0
35673707,0
72293363,0
208042612,0
86781932,0
203918538,0
81668550,0
41471182,0
88415598,0
63933986,0
143646831,0
122184695,0
86735950,0
128180510,0
127550750,0
95834777,0
93675041,0
157022394,0
115393451,0
151665864,0
154231793,0
75326599,0
92452572,0
114020954,0
64302537,0
145514920,0
38772289,0
85345658,0
34595295,0
34373762,0
153225232,0
206424401,0
42747026,0
37517547,0
76669595,0
97476615,0
99931995,0
139467369,0
134098591,0
80571711,0
83778138,0
85539783,0
44725408,0
178734882,0
106453514,0
176527584,0
174552045,0
140433781,0
192995236,0
106608891,0
142275005,0
37794014,0
90270956,0
94516711,0
129083411,0
64556926,0
80730306,0
63024364,0
147531852,0
115582819,0
67986130,0
75400088,0
91622934,0
77996692,0
130395713,0
89889397,0
89420906,0
66557998,0
150202054,0
72287451,0
118877085,0
116683467,0
36002207,0
121259766,0
133120424,0
145772023,0
41618555,0
162473002,0
150014235,0
148232535,0
41920742,0
134254698,0
129140072,0
138584760,0
37940489,0
133711465,0
33963789,0
109119452,0
121667015,0
150378976,0
42765334,0
98676177,0
43756459,0
111941497,0
110825837,0
69361193,0
134272148,0
165476016,0
174445631,0
33172276,0
36506959,0
64059992,0
151843270,0
114151539,0
127573065,0
95763213,0
128407984,0
82304646,0
93233919,0
104130298,0
115369606,0
155855748,0
136844828,0
179115552,0
59409908,0
31984341,0
121971305,0
164114978,0
87389880,0
163885401,0
155878754,0
105813855,0
40546607,0
124407765,0
32527080,0
63101535,0
59237407,0
82291381,0
75682121,0
78173446,0
60394500,0
138642813,0
81092471,0
117258816,0
102677640,0
36294614,0
93882777,0
185480608,0
120252908,0
94207299,0
97334098,0
109829925,0
102488687,0
206838046,0
91593295,0
95418487,0
115873962,0
115510751,0
81392043,0
89532749,0
34283031,0
85389015,0
149895672,0
123742316,0
87874734,0
39103849,0
86088612,0
66141876,0
97523052,0
100267157,0
83393431,0
33169670,0
57620341,0
44087032,0
114312472,0
174146384,0
188956179,0
87478470,0
175562426,0
81235531,0
81003220,0
96006982,0
109667708,0
112697164,0
84732085,0
35103531,0
107713852,0
44479102,0
86112951,0
115485258,0
103196189,0
111373956,0
39649618,0
67037918,0
118370755,0
129658601,0
61364800,0
31993085,0
126646566,0
112001080,0
142249916,0
37700174,0
31980748,0
102574838,0
154794302,0
92244117,0
131535553,0
119396147,0
32569302,0
46238665,0
120199819,0
113142766,0
113736127,0
80287664,0
115910973,0
42848929,0
122198740,0
125761558,0
179410930,0
42694717,0
152675880,0
83604936,0
76535220,0
87764135,0
107009015,0
91559511,0
32257640,0
116781423,0
208446881,0
166042097,0
89033870,0
174799811,0
199756082,0
67828048,0
102269325,0
150302674,0
84620045,0
76807118,0
101940243,0
66546451,0
107316413,0
60362522,0
85769814,0
37781618,0
116427519,0
119657810,0
178752904,0
135410320,0
119533118,0
61148902,0
74637375,0
127190835,0
97306681,0
62617421,0
36073782,0
77209087,0
127384911,0
72594416,0
119673394,0
66797326,0
76280585,0
74369464,0
143212834,0
82898213,0
104841689,0
177941139,0
92588260,0
61558935,0
177787883,0
67004558,0
89174739,0
59237644,0
111502961,0
207124186,0
117549377,0
100538818,0
115990719,0
176921559,0
152696024,0
59479854,0
71504081,0
145002431,0
122721730,0
83210912,0
157275303,0
120807372,0
112675184,0
106379620,0
192387781,0
129265209,0
82203077,0
106383282,0
101822775,0
114778031,0
62518024,0
78319063,0
78058041,0
142062246,0
88733528,0
98717649,0
148477706,0
78237717,0
194159168,0
101743936,0
130805923,0
89242918,0
141747504,0
111413631,0
116018423,0
40690329,0
76691515,0
56564521,0
102062142,0
130007808,0
31250674,0
85093036,0
135135235,0
65754158,0
84906520,0
89310347,0
42946895,0
76717798,0
192837075,0
83663878,0
84697492,0
116192444,0
85291277,0
40994529,0
121956895,0
72353489,0
99521163,0
73877987,0
174541218,0
102762963,0
66776936,0
144116426,0
195435614,0
206439867,0
130834841,0
82355543,0
142027880,0
124724727,0
110853857,0
151762389,0
111005425,0
104101084,0
109117488,0
66493323,0
180081589,0
121476956,0
111144517,0
39341756,0
42851051,0
73502745,0
182095314,0
116505913,0
60723947,0
141634497,0
63071067,0
70452544,0
61506113,0
97233409,0
121557314,0
93492069,0
31895574,0
45314544,0
79624782,0
212512536,0
63307355,0
62539895,0
65393957,0
194411287,0
104178264,0
85439676,0
128997940,0
117589230,0
33901590,0
134766259,0
67003433,0
70998155,0
88649942,0
83617569,0
114289812,0
176152223,0
60081870,0
85417489,0
81294126,0
84186730,0
126779411,0
136095310,0
204182649,0
83758754,0
118370745,0
147618359,0
40236218,0
94772147,0
92236951,0
121968837,0
63830780,0
60352139,0
38159249,0
87682741,0
82001096,0
72591258,0
122229089,0
105682017,0
132566660,0
78659149,0
83639243,0
36253586,0
125791483,0
129385174,0
101911937,0
75460302,0
72387954,0
113031111,0
135398605,0
60135768,0
174449973,0
88515252,0
144800064,0
128657705,0
100866864,0
74675017,0
73509466,0
213035970,0
57745794,0
132013311,0
106105413,0
41281044,0
152869679,0
181112667,0
154063931,0
119610811,0
66240987,0
204061135,0
94471923,0
77920794,0
71559775,0
181234487,0
116659237,0
99788866,0
83235093,0
64663577,0
98749449,0
84833376,0
82438537,0
161645189,0
94170722,0
147785925,0
93047858,0
148805722,0
64122387,0
66782315,0
112274133,0
75926858,0
56192486,0
107742790,0
81633809,0
129502474,0
114395110,0
34540312,0
36895851,0
101981083,0
119167538,0
67661499,0
90723003,0
116301543,0
107487039,0
79090145,0
91640837,0
63201237,0
72345495,0
32120453,0
89843622,0
73788993,0
63901249,0
129148520,0
130711204,0
113550835,0
185690929,0
145518463,0
118230143,0
87451338,0
36167237,0
174615566,0
56634980,0
75473281,0
143043788,0
43988681,0
110235467,0
126048034,0
83039319,0
37422897,0
129663516,0
135845708,0
32830669,0
31469246,0
115967358,0
59883817,0
106802947,0
93610228,0
131677458,0
207218737,0
122767515,0
114503804,0
116813331,0
89414383,0
156224713,0
78014131,0
120837761,0
97254421,0
116415073,0
31765690,0
110519100,0
116097597,0
72991312,0
103835147,0
77617097,0
96232641,0
151779710,0
33329301,0
122873416,0
102551141,0
127248316,0
34535782,0
58607933,0
113880539,0
82123755,0
63943392,0
146643598,0
173631596,0
124378541,0
135348408,0
114094778,0
97818410,0
156552690,0
42398303,0
141966886,0
153638936,0
141769582,0
78942762,0
67396411,0
61820351,0
89204160,0
96048257,0
135471561,0
38644231,0
149536112,0
164049987,0
144829574,0
34710365,0
132558380,0
119859061,0
71895253,0
74775036,0
142555687,0
92625577,0
39137820,0
62266270,0
65170342,0
75179611,0
97334197,0
66467247,0
67512349,0
137917002,0
91902164,0
39038739,0
75140813,0
109045578,0
155772794,0
36896946,0
37891950,0
128305340,0
139369956,0
75371643,0
41253666,0
83791047,0
101842770,0
133554894,0
75587531,0
185555104,0
105724950,0
44329873,0
32236717,0
119887249,0
114063808,0
91827264,0
166033145,0
72014034,0
114562469,0
87860966,0
63934707,0
72510189,0
68353664,0
153809443,0
79571575,0
96566648,0
125447320,0
130432872,0
128290773,0
124737982,0
79859195,0
105647513,0
85114324,0
92861441,0
67245081,0
78688452,0
177968941,0
108367724,0
71970055,0
147477974,0
160575787,0
128390693,0
208457717,0
140655324,0
89534358,0
148050026,0
36670054,0
156725280,0
37444956,0
87037496,0
175813844,0
36446892,0
106552585,0
106875518,0
78411008,0
59760545,0
112632814,0
118117688,0
71300323,0
62538454,0
102867837,0
130656132,0
74983038,0
149034539,0
83280897,0
35749763,0
180081895,0
102779208,0
154360424,0
66783874,0
133515179,0
36505991,0
32026701,0
113838277,0
82701700,0
88843110,0
60784961,0
134603747,0
95385898,0
87380593,0
141001550,0
207069340,0
176750420,0
41543388,0
156518817,0
93839844,0
44357192,0
91315436,0
149140084,0
41794560,0
106700392,0
95693760,0
81528835,0
62889417,0
176053103,0
56099001,0
122151583,0
58245709,0
35269656,0
129781014,0
183988551,0
82336732,0
61245990,0
90390437,0
59985691,0
127891172,0
44341904,0
166985207,0
144854840,0
212758003,0
117328377,0
136130959,0
73163043,0
167012092,0
89773656,0
127765355,0
42910328,0
79656897,0
112698792,0
83242633,0
88163973,0
64931833,0
149957159,0
68693938,0
96658662,0
112481335,0
108943487,0
160941091,0
195506241,0
136361030,0
56687032,0
74649998,0
208334466,0
129661286,0
94090433,0
173383839,0
93825869,0
34751916,0
126638177,0
38174290,0
76198312,0
37420687,0
103742126,0
42130126,0
60725082,0
182073453,0
84177650,0
109856455,0
88497042,0
141300806,0
135078741,0
95169072,0
66458068,0
64848681,0
75105352,0
175188457,0
140490097,0
41581050,0
185570352,0
62272192,0
74371882,0
90468585,0
63345837,0
76175661,0
150161342,0
183679682,0
67069471,0
101951366,0
161141326,0
132135842,0
77089310,0
96067108,0
113789028,0
126784415,0
86689326,0
83193778,0
80807979,0
38236429,0
101005877,0
94123615,0
143086484,0
71153355,0
44388785,0
67393194,0
36311165,0
179492127,0
88242969,0
56610128,0
178596826,0
150020167,0
184992941,0
64080303,0
80355586,0
115603574,0
103173361,0
56915622,0
91685546,0
112597046,0
38093695,0
83772196,0
92318622,0
72698264,0
75305606,0
95430962,0
136361178,0
120504741,0
81402307,0
126806967,0
146559025,0
38104324,0
142125026,0
56183594,0
76714008,0
68514667,0
63111444,0
34272322,0
39247511,0
32074026,0
32397581,0
88529217,0
82468382,0
61133259,0
96451233,0
80623289,0
113705580,0
116159105,0
84651677,0
58103241,0
105566325,0
63917583,0
134212496,0
108711995,0
38246861,0
110656544,0
135839757,0
137576086,0
180278527,0
74277766,0
108285214,0
151450193,0
44106376,0
117182435,0
62068720,0
93315038,0
135114656,0
77463930,0
79470776,0
37892967,0
193737993,0
150356967,0
153102829,0
124026462,0
124405110,0
112513391,0
125715872,0
85561783,0
32196893,0
61582889,0
128252163,0
40669869,0
161720464,0
89490675,0
176063841,0
64442123,0
81891198,0
176575807,0
79001003,0
63605013,0
43505199,0
124893714,0
41776903,0
59911146,0
115234728,0
73384132,0
125489957,0
44354597,0
142256263,0
87945726,0
127149156,0
82829156,0
87731033,0
67373050,0
82876115,0
95578177,0
122657746,0
60755026,0
107273688,0
75637540,0
143087668,0
77031612,0
87357725,0
91766388,0
102665362,0
105047391,0
109503231,0
74617537,0
37457579,0
102763417,0
139208164,0
161675844,0
88317949,0
102221704,0
205100374,0
63807754,0
67124652,0
53255914,0
83466791,0
43239479,0
34818161,0
109112207,0
88358374,0
37728904,0
117953172,0
80702069,0
94440883,0
94665654,0
194024389,0
192836779,0
106152797,0
67780220,0
183665647,0
35289869,0
87337591,0
140856457,0
149360719,0
44031357,0
37443495,0
64762569,0
65526615,0
110214820,0
83091115,0
141939231,0
65952695,0
159623311,0
176148562,0
81086628,0
116170060,0
42419977,0
87555364,0
149884025,0
118145136,0
88797582,0
45605135,0
106986778,0
100805949,0
77150363,0
121934027,0
60779207,0
102039797,0
39031376,0
194161083,0
37684541,0
99013283,0
120006020,0
71894098,0
61511818,0
35433373,0
150362978,0
80532647,0
147436166,0
89890157,0
62539697,0
84577280,0
121118324,0
37170650,0
34487312,0
68032872,0
102378868,0
125106641,0
75061797,0
164815049,0
42766676,0
76808510,0
93290324,0
147971375,0
32298668,0
32844862,0
73324036,0
121376612,0
42295008,0
207031027,0
127102956,0
180942199,0
63925706,0
80181358,0
102440859,0
152234689,0
89358047,0
121239937,0
60216087,0
31700373,0
65066800,0
39108774,0
72762663,0
76324929,0
37313759,0
79728432,0
153367897,0
83380432,0
75837183,0
191838123,0
125320910,0
108123846,0
155885988,0
85033808,0
44030301,0
111474922,0
128017197,0
39855952,0
90901683,0
37265033,0
82219905,0
115897442,0
63895228,0
118455219,0
32052135,0
110047925,0
84159391,0
64486161,0
82850425,0
122190686,0
114365561,0
129347383,0
42128123,0
126982655,0
62163221,0
66903128,0
193048788,0
86139342,0
97713900,0
78407563,0
45110105,0
212540842,0
80351727,0
44025455,0
63003717,0
154009076,0
66987652,0
151690380,0
117974451,0
145518482,0
95409180,0
110810115,0
102253908,0
84443734,0
31747046,0
72506261,0
66713474,0
178225284,0
112892621,0
31698734,0
102341294,0
78337647,0
79223483,0
139533861,0
132075292,0
68843542,0
90913052,0
78328843,0
45417168,0
116241250,0
78584969,0
112577050,0
90121520,0
55945588,0
83151319,0
192673941,0
65310895,0
115941687,0
81777234,0
126650829,0
135799380,0
76103711,0
166960227,0
92726079,0
151272185,0
109941205,0
125910017,0
136931443,0
78929083,0
72689549,0
159757252,0
104309027,0
87820649,0
118686612,0
89427322,0
38805116,0
142399609,0
83329347,0
107950022,0
136494437,0
114940475,0
95883336,0
63930167,0
44379290,0
126369437,0
73866085,0
86951018,0
63343330,0
91210947,0
72495927,0
151286901,0
124640717,0
66978177,0
125628615,0
86815104,0
66639709,0
66832729,0
145240624,0
66155032,0
154151040,0
78013934,0
135181128,0
60012467,0
64602701,0
78165373,0
113947109,0
75221329,0
97528737,0
33133271,0
145919731,0
82158477,0
96226936,0
118133480,0
120087168,0
85401490,0
67092348,0
58251305,0
43574464,0
65516350,0
127233185,0
112861542,0
96377191,0
132018078,0
72242249,0
80029435,0
85312832,0
61908082,0
97498023,0
177439052,0
121682372,0
111413740,0
77520858,0
134015459,0
131256599,0
105203637,0
128926573,0
127276059,0
103016177,0
41435918,0
188828694,0
88042113,0
115852279,0
75139974,0
130151164,0
64103349,0
39733421,0
87210036,0
86033451,0
39924378,0
163094096,0
124742867,0
38456758,0
78208010,0
106987716,0
126187106,0
140831615,0
61856435,0
59192915,0
73003156,0
41553080,0
86695494,0
127720221,0
175004201,0
60207046,0
75475995,0
119149585,0
75157779,0
151740547,0
59382668,0
180761437,0
71644812,0
125395899,0
90086503,0
41179446,0
40399047,0
43412207,0
34934533,0
84366268,0
94437735,0
41627280,0
75848671,0
103334956,0
33654288,0
142469614,0
175848881,0
67768900,0
159943116,0
56867952,0
40626739,0
39228867,0
183151549,0
107696127,0
104016847,0
93705331,0
91644064,0
36232702,0
94342296,0
174384814,0
33356699,0
156832197,0
87483108,0
87498071,0
43321802,0
102432835,0
94720124,0
79519226,0
107213730,0
146105428,0
32591667,0
194533601,0
92594685,0
181310523,0
67333769,0
33352771,0
142108120,0
87963255,0
139459434,0
74851209,0
45031543,0
39488497,0
89178124,0
47439934,0
194840260,0
93693182,0
209927943,0
33288471,0
209879227,0
82200511,0
130550073,0
126545077,0
126101833,0
61855181,0
166058204,0
62829212,0
72705182,0
115806158,0
86003408,0
140467278,0
85978004,0
80409474,0
31332631,0
121488040,0
155324526,0
41842694,0
118675755,0
61607000,0
104104775,0
84957200,0
129066770,0
116321351,0
93678585,0
111945317,0
37921421,0
44745857,0
103783263,0
89085093,0
173414435,0
73053530,0
106853884,0
140342270,0
66546520,0
109585119,0
89554699,0
176404846,0
91333715,0
149509198,0
125476662,0
99422418,0
45263548,0
59264282,0
108168792,0
104960963,0
41088409,0
87840694,0
63112993,0
86294828,0
31697224,0
60193525,0
76184346,0
78903264,0
56588060,0
115936220,0
139687422,0
66203077,0
98991846,0
78963449,0
31560619,0
89516474,0
124876275,0
45599420,0
127104358,0
56396007,0
35859009,0
61206600,0
58775914,0
86430683,0
73922795,0
116409447,0
84124018,0
92459491,0
103642848,0
62975065,0
88877111,0
64983244,0
103615973,0
145155311,0
78540211,0
121410198,0
43820158,0
68025332,0
134754080,0
39861104,0
150916356,0
89676687,0
101937203,0
148961750,0
126083011,0
95955976,0
85405744,0
137101467,0
147122520,0
74094813,0
187090745,0
85961304,0
99193206,0
135261062,0
120659960,0
78389759,0
66683589,0
92915023,0
33025653,0
62973990,0
39305436,0
38220342,0
44317961,0
44069444,0
85812747,0
108904916,0
135644694,0
125916442,0
62719107,0
195782560,0
116709641,0
162398851,0
113734943,0
74462959,0
192130481,0
106298729,0
112344542,0
152853789,0
138756146,0
72157350,0
38990842,0
92720187,0
37429875,0
63087372,0
119961656,0
119777124,0
101784392,0
149368270,0
68336925,0
66929007,0
35510879,0
85257187,0
107663735,0
63892495,0
61568065,0
35803216,0
203709510,0
84705920,0
106611151,0
43171132,0
152400942,0
90798081,0
116797727,0
126241606,0
97417319,0
99274561,0
39860107,0
139529676,0
116626154,0
124528164,0
57138547,0
66872108,0
106658032,0
199201608,0
61615932,0
138656482,0
85131221,0
175733861,0
43415662,0
104300381,0
60394342,0
176314559,0
100207791,0
136883457,0
75689909,0
65253167,0
121805505,0
74271212,0
61877941,0
42163712,0
83748539,0
175373946,0
63889080,0
152677015,0
144483437,0
112041062,0
35271008,0
134731380,0
88008645,0
89832538,0
126847669,0
155532094,0
128538056,0
149499368,0
66485960,0
103686738,0
86895630,0
164346016,0
94725266,0
75590640,0
69148019,0
114744879,0
87628646,0
143704706,0
87490165,0
144779042,0
86832771,0
64777670,0
36485354,0
77596578,0
115834513,0
96331870,0
114321207,0
77814657,0
142718012,0
31955532,0
136937178,0
65130449,0
176278041,0
61325144,0
94079498,0
38565008,0
56919955,0
104027417,0
119500005,0
41606682,0
88908368,0
57574221,0
43829810,0
59974755,0
127478879,0
141528014,0
46927257,0
76234987,0
116904092,0
33505444,0
122266988,0
78781503,0
102293199,0
163238468,0
114695837,0
159705298,0
104943040,0
90346379,0
153066015,0
42860457,0
107389379,0
132652536,0
99421579,0
113359986,0
163679916,0
75823444,0
35294132,0
134636524,0
59785792,0
45387056,0
64379796,0
102571966,0
148128361,0
77921821,0
116332583,0
91434059,0
67478842,0
110417344,0
167253295,0
99495157,0
103951165,0
116001734,0
115058200,0
101980116,0
40323554,0
86961737,0
105288200,0
141449097,0
60470644,0
109236722,0
84564706,0
34808893,0
156963828,0
33582595,0
36891399,0
166979088,0
145515462,0
87026096,0
137133405,0
76654909,0
180162638,0
100011071,0
78724003,0
144469363,0
80374388,0
105865147,0
155582518,0
79878944,0
120199138,0
82754551,0
191301878,0
61988460,0
73510266,0
43466500,0
73920604,0
105950835,0
140676573,0
76107413,0
116209361,0
78625405,0
82846467,0
185163547,0
100478594,0
124288145,0
149359821,0
59212891,0
79616037,0
106987874,0
115682206,0
123995136,0
78350961,0
33738939,0
87424246,0
77890357,0
56936990,0
173400923,0
95841232,0
90807803,0
84656434,0
78067753,0
131900344,0
164295513,0
101142788,0
37094407,0
114349651,0
78597020,0
83486748,0
107314341,0
115195239,0
78786161,0
106151307,0
38142135,0
124664562,0
109905497,0
45393412,0
113026798,0
39913472,0
161498655,0
59548102,0
131184995,0
105654352,0
113348084,0
126631357,0
200726057,0
146644969,0
103019069,0
92704731,0
59555169,0
106777187,0
125523523,0
133161797,0
105501265,0
130000040,0
145429577,0
85906301,0
148371676,0
122151435,0
128201611,0
34542572,0
131843386,0
82743221,0
116557847,0
127333974,0
145302269,0
34047068,0
63925301,0
107180637,0
36922499,0
136069008,0
108270656,0
127240864,0
162804452,0
159403703,0
180523876,0
84639518,0
147126883,0
137215718,0
65848196,0
77643695,0
43515670,0
151482349,0
94284213,0
109428321,0
83525752,0
179263083,0
41284123,0
93695146,0
73213171,0
140626416,0
135204944,0
198642880,0
32271517,0
138700826,0
205000148,0
134947446,0
56678831,0
79286915,0
204198904,0
208187685,0
76702974,0
78883831,0
72197687,0
82404082,0
60344165,0
59066436,0
163180238,0
152963421,0
85197219,0
109302908,0
92835128,0
32309317,0
76224950,0
147599972,0
95352854,0
65435617,0
153420542,0
136768713,0
76946280,0
162895667,0
135884387,0
126416397,0
83398474,0
113589849,0
72377887,0
66795836,0
159571377,0
87177210,0
37703717,0
112376056,0
60691367,0
110996621,0
94035183,0
131880160,0
130737260,0
42946777,0
144511289,0
103266145,0
205992271,0
44724332,0
87517968,0
133858779,0
80717830,0
95395629,0
75322651,0
95923821,0
111970544,0
163131403,0
101864572,0
179983387,0
110101625,0
110081225,0
33713348,0
195477688,0
67578871,0
144917572,0
61833863,0
41693268,0
77841117,0
74664842,0
90089631,0
35174681,0
89652595,0
85514636,0
119609509,0
107561969,0
133133886,0
113383979,0
80817612,0
133142690,0
110083090,0
74491877,0
39099210,0
145267962,0
67351988,0
52639735,0
83691177,0
87649984,0
60670523,0
44246752,0
34818763,0
146747337,0
90780652,0
81707120,0
45527461,0
33597340,0
133496318,0
40738798,0
115302038,0
106741933,0
82599628,0
130790586,0
175758910,0
40069511,0
63794470,0
87286565,0
113530829,0
96107721,0
78562792,0
106075942,0
128971578,0
80764593,0
75537107,0
82905527,0
58803273,0
85255845,0
151396611,0
142105988,0
94152780,0
84888212,0
64403483,0
35651827,0
87763385,0
66783933,0
73933978,0
41524310,0
72464157,0
144870444,0
77223833,0
122563017,0
184544703,0
128915637,0
177060849,0
121922401,0
102034517,0
114408119,0
145413825,0
36650927,0
140284770,0
67549489,0
68160348,0
162001057,0
106094162,0
124069711,0
89758930,0
115618458,0
63023407,0
79123662,0
41242809,0
144165804,0
75653302,0
61526514,0
91580326,0
136591939,0
97464002,0
122697944,0
62202690,0
44893299,0
85446427,0
74702060,0
154069132,0
84186651,0
114092597,0
157361267,0
94325646,0
107739908,0
38744043,0
79525207,0
92722802,0
78788283,0
79498510,0
108143230,0
103213856,0
60250739,0
57089041,0
116543111,0
165547956,0
138637819,0
131581822,0
107299694,0
173799004,0
134264745,0
80811996,0
39411840,0
109439138,0
121213526,0
41708062,0
60789797,0
106404314,0
100240756,0
105786427,0
92958854,0
86067620,0
73871148,0
96477377,0
103641259,0
142429711,0
87073125,0
163531842,0
73347595,0
84244210,0
72037000,0
63933019,0
90910111,0
58605427,0
65547005,0
150029434,0
39867825,0
116750837,0
87749282,0
161083914,0
132742112,0
79702327,0
71315631,0
72998428,0
61359855,0
81274723,0
126717666,0
123385372,0
142173121,0
36998958,0
89127503,0
121773291,0
86998846,0
80653846,0
111514262,0
118175662,0
78067328,0
153953638,0
74108926,0
35917447,0
153950371,0
74465979,0
113414417,0
65938848,0
117280845,0
152115444,0
118345449,0
126106975,0
82140711,0
42075962,0
74819400,0
175605694,0
66836469,0
40436749,0
94230374,0
62599685,0
144832940,0
131964032,0
149959824,0
107160631,0
86062181,0
76825377,0
155616282,0
111493151,0
86946636,0
128803114,0
95066221,0
75595891,0
198780215,0
124475016,0
88609102,0
90990055,0
116982782,0
36316041,0
84305323,0
67875630,0
185293934,0
37026060,0
182629161,0
86948600,0
41907448,0
144031360,0
71893121,0
95802977,0
87773196,0
78048961,0
115493893,0
95543180,0
83495936,0
136548641,0
150673396,0
94200914,0
35064674,0
36907832,0
127778797,0
145616083,0
129530849,0
43436832,0
87494518,0
66702045,0
45491782,0
106164887,0
81186745,0
41238457,0
60954304,0
77982904,0
96355734,0
113076324,0
64535855,0
41143857,0
128293250,0
112027432,0
84171096,0
61545394,0
97805145,0
91627789,0
128273234,0
92308052,0
34962918,0
75702186,0
81466390,0
203642940,0
83188232,0
75428246,0
131506714,0
75224034,0
212477785,0
60177862,0
135934219,0
208576834,0
67500792,0
45109858,0
41260209,0
140368375,0
75244918,0
81961805,0
61321927,0
118640442,0
56292919,0
135959949,0
105790790,0
35664687,0
111897163,0
62853413,0
63113546,0
41830070,0
145014146,0
75678065,0
83936772,0
33212544,0
118445754,0
65730215,0
75161668,0
109831909,0
110606880,0
