numero_de_cliente,Predicted
146555847,0
62642401,0
129649551,0
167267902,0
77119590,0
114688198,0
33441460,0
127908355,0
31862876,0
117380508,0
96052708,0
144943164,0
90851999,0
64468327,0
75439142,0
165005828,0
128491017,0
100335159,0
103800061,0
204069869,0
45680450,0
116667922,0
145017008,0
77124663,0
86859399,0
64531216,0
31814752,0
152166756,0
107477051,0
77809900,0
80079445,0
112193814,0
75328869,0
71864144,0
96492231,0
122740492,0
92114213,0
180903747,0
94061594,0
199103455,0
63995632,0
102664079,0
113819328,0
120863205,0
157423495,0
126891293,0
65451418,0
61691731,0
78285279,0
67023646,0
90503000,0
90897429,0
164024869,0
124687213,0
167026837,0
115581812,0
95743700,0
115777566,0
64913426,0
66478834,0
90931272,0
118442684,0
96709352,0
62538069,0
180821237,0
106652169,0
152443727,0
76281226,0
61770303,0
92332992,0
67718693,0
111315419,0
146712142,0
103532091,0
146542395,0
80271655,0
32619726,0
59919939,0
114275412,0
78336028,0
137015700,0
39253275,0
71118693,0
76979461,0
73391939,0
33222295,0
115802822,0
74997684,0
166955105,0
117402537,0
120396106,0
142031769,0
37194969,0
74558990,0
63382137,0
41663689,0
60807158,0
95960368,0
40305937,0
116316752,0
135431954,0
152387786,0
84371834,0
130828465,0
99786419,0
44479220,0
95827316,0
120269370,0
109088570,0
179550802,0
44743923,0
91613143,0
36800185,0
64063347,0
115516376,0
133369079,0
75039018,0
147547170,0
127198375,0
162218159,0
122813389,0
208488945,0
107371456,0
112144673,0
88039122,0
196234805,0
63045061,0
151505740,0
35420838,0
105008752,0
87870155,0
89748212,0
88657631,0
34736816,0
107804327,0
141682582,0
129617632,0
71841464,0
140785859,0
160587364,0
82997235,0
62248426,0
120710986,0
43028448,0
43582547,0
141982776,0
149979001,0
82857857,0
78495590,0
33367744,0
95779438,0
100112797,0
43596887,0
96574415,0
93763197,0
119111972,0
37771314,0
113346524,0
108194996,0
87171811,0
126017398,0
160797972,0
65207392,0
35176960,0
62397782,0
126055436,0
146437056,0
37819271,0
118167925,0
118267756,0
37949105,0
60064292,0
77444241,0
78998486,0
105053027,0
45595709,0
89446755,0
142263645,0
119311022,0
119904225,0
83349541,0
63738933,0
38438085,0
42551706,0
194061252,0
111245967,0
85218143,0
83859552,0
34231788,0
78187303,0
157813867,0
160514961,0
115998645,0
82460575,0
146778653,0
33891148,0
84617893,0
111249865,0
39542869,0
87947029,0
107140014,0
79650433,0
99984117,0
164164277,0
86614514,0
35819314,0
97033756,0
120128719,0
101911621,0
160827581,0
141952476,0
148405273,0
99228569,0
96535934,0
74641500,0
66177337,0
38656193,0
87814934,0
161766604,0
152461334,0
150251797,0
78155977,0
89047145,0
59725745,0
75306198,0
42700234,0
113249911,0
150250020,0
102504389,0
100817605,0
39548850,0
84493793,0
65754129,0
124173292,0
131556931,0
95491808,0
66491684,0
95906579,0
205882679,0
117226700,0
125293423,0
87353333,0
173701453,0
128494590,0
149365082,0
102705186,0
41720320,0
166397541,0
87026985,0
78503358,0
39652303,0
103924497,0
127890787,0
62252778,0
67467630,0
159838123,0
57781423,0
80568760,0
94045418,0
175968590,0
75360195,0
87593983,0
116844963,0
165256190,0
100443103,0
76673415,0
110336759,0
121631948,0
130690172,0
76646550,0
83679837,0
90558102,0
108506865,0
120605095,0
145955963,0
152717007,0
131331045,0
75361695,0
149311411,0
66546421,0
90820041,0
125205742,0
66140761,0
45605421,0
66737793,0
88007737,0
69090618,0
86933707,0
41798448,0
134366570,0
78087847,0
137256035,0
178755983,0
36323868,0
88761321,0
58677139,0
80652948,0
130587025,0
96407806,0
73389215,0
85993884,0
100884205,0
86931388,0
118951640,0
75001000,0
144142531,0
41844687,0
33759695,0
118306780,0
119698315,0
64537878,0
108649846,0
114701641,0
96631244,0
111903568,0
76646698,0
95546042,0
74110920,0
180686231,0
78968186,0
65569844,0
92155665,0
151080419,0
143204149,0
44250028,0
88639224,0
112008088,0
74393921,0
34906296,0
151851590,0
108817728,0
115777645,0
123312110,0
39004541,0
136374225,0
146644821,0
84227412,0
118374999,0
114512144,0
63046817,0
78155888,0
123382234,0
108317428,0
61237097,0
194812082,0
86899232,0
108547607,0
159627466,0
174503190,0
139840104,0
35051202,0
121127789,0
134501497,0
134711424,0
139713892,0
92078258,0
76439268,0
100554333,0
77305987,0
115043267,0
164361758,0
37302567,0
112976375,0
106132011,0
123478837,0
45397271,0
35236316,0
135511740,0
76501713,0
77383148,0
72001559,0
143846552,0
124580542,0
103280219,0
99106136,0
84144725,0
34391488,0
193932917,0
82887554,0
36969498,0
83463801,0
74742663,0
113426883,0
129492821,0
76782681,0
89199423,0
80831380,0
133040125,0
121057587,0
99728326,0
208148286,0
144158066,0
132530982,0
146471107,0
176893401,0
135077507,0
61864311,0
142584683,0
122116832,0
107627651,0
108473368,0
75038041,0
88157074,0
122968204,0
107808758,0
109428903,0
185895990,0
93948025,0
72915366,0
58748003,0
206343194,0
151829265,0
67444121,0
179069767,0
111792229,0
35734494,0
35599320,0
184538317,0
86512995,0
62286759,0
89792675,0
41638817,0
151213609,0
158458905,0
91493474,0
32343308,0
59833304,0
82621410,0
72939171,0
139087952,0
120996336,0
82397153,0
31464716,0
150617495,0
64366038,0
135934258,0
177099853,0
193497520,0
63791124,0
89494504,0
38135720,0
110710284,0
33704741,0
66016591,0
63468121,0
90932555,0
100863459,0
62315292,0
76109100,0
84747767,0
111542479,0
180749021,0
151836786,0
91674769,0
65067471,0
115085006,0
193991849,0
140206296,0
162906820,0
195298920,0
32994110,0
114983290,0
120744750,0
82345900,0
137788164,0
150176284,0
33784201,0
115865139,0
89027218,0
80684649,0
72283079,0
74789317,0
35628001,0
99009286,0
114723571,0
86264627,0
60442476,0
137151832,0
61639659,0
161071636,0
112655958,0
60104136,0
74896827,0
41158444,0
83051321,0
120397360,0
88239475,0
117511142,0
78511490,0
151140367,0
114910837,0
102701120,0
74707468,0
124993417,0
94666502,0
176158343,0
65574068,0
118062004,0
83777733,0
177330921,0
37864691,0
75347058,0
39242941,0
60500914,0
81314310,0
111527161,0
32052481,0
44300373,0
90973987,0
102812104,0
132002415,0
33610556,0
67564560,0
144398657,0
76837931,0
115978659,0
37250120,0
97758324,0
61948044,0
64558693,0
42837244,0
62923615,0
195236317,0
106169121,0
71911676,0
63931785,0
95881865,0
114148212,0
35257230,0
56950610,0
193242311,0
130778831,0
115381646,0
198628687,0
83990334,0
131642510,0
185645954,0
92836352,0
31523184,0
42776477,0
64451015,0
39350480,0
77649351,0
138052798,0
75537828,0
31575907,0
102222839,0
88492009,0
86120738,0
87590124,0
86062211,0
39560427,0
64388738,0
102253149,0
67386324,0
107736888,0
123955243,0
86651555,0
80708454,0
84247250,0
124208014,0
174092358,0
128443159,0
196467965,0
67469861,0
145140941,0
112616075,0
179190522,0
95380943,0
31273187,0
120401988,0
151782651,0
125580274,0
121677773,0
165798673,0
193973471,0
106371122,0
114339120,0
84314136,0
57599487,0
194928997,0
73380994,0
66500498,0
141429802,0
151159455,0
151192291,0
140910581,0
61865367,0
113313925,0
123966307,0
99916520,0
61086280,0
128584147,0
74999757,0
97368760,0
35934087,0
67564056,0
31184281,0
192353238,0
110338802,0
112524988,0
111194092,0
113595663,0
98965820,0
185294724,0
75383092,0
86465148,0
105656425,0
63535837,0
121325754,0
138893955,0
113968980,0
63891616,0
62844698,0
136632404,0
100784946,0
153046168,0
129435588,0
42561408,0
118144583,0
96619914,0
118842788,0
42616579,0
120195062,0
81501931,0
63176731,0
61985292,0
140672754,0
178736204,0
110551620,0
100356763,0
83362026,0
31772608,0
67127247,0
126996611,0
63664744,0
131168917,0
40573206,0
85295313,0
72423218,0
97260264,0
45073686,0
192434376,0
121997439,0
203849135,0
81960502,0
145998126,0
111912589,0
129080617,0
103900948,0
51752585,0
115610266,0
95874216,0
104114714,0
109250421,0
98817431,0
62537427,0
60341520,0
66700950,0
107551162,0
178951816,0
66034850,0
179492068,0
94681474,0
192373816,0
109498859,0
88840643,0
140761738,0
33132393,0
86001720,0
155483427,0
90124274,0
78135073,0
125809525,0
73053520,0
59332293,0
162655046,0
180427154,0
43096232,0
82520780,0
159922824,0
96400690,0
111004566,0
94857509,0
143278151,0
127901190,0
87778131,0
148861436,0
109873667,0
74796532,0
85954494,0
101032644,0
105825077,0
63927314,0
129729386,0
157670541,0
78832874,0
62327195,0
209951946,0
79682381,0
75823731,0
104636224,0
127619946,0
33737025,0
79342086,0
126810480,0
112029830,0
91903477,0
115932548,0
116100874,0
194301201,0
66952506,0
38857198,0
75522846,0
61649045,0
33549561,0
130801107,0
71076510,0
105892644,0
145126827,0
142458402,0
80473873,0
98629958,0
104338961,0
146628724,0
77266420,0
36124314,0
128123226,0
162586620,0
80480032,0
79639695,0
103014016,0
41453584,0
165309930,0
118059596,0
140870452,0
114419301,0
151269688,0
59915636,0
66447360,0
79864781,0
63114928,0
140057631,0
60462087,0
139774116,0
133356702,0
76802124,0
136048627,0
41407326,0
83911476,0
89858327,0
89798774,0
37931093,0
39547093,0
85295708,0
42331624,0
69819438,0
81258793,0
177418119,0
36888498,0
206844225,0
69309989,0
92685850,0
106585776,0
153865009,0
165377429,0
102181801,0
92242370,0
94456457,0
83299423,0
135040013,0
131590971,0
64985820,0
132852987,0
164602902,0
112896372,0
134230666,0
92378886,0
71293266,0
85508437,0
60780293,0
66962247,0
185176328,0
154516561,0
36885073,0
59325740,0
112341601,0
55726345,0
92856792,0
64419008,0
105106224,0
64987636,0
92150869,0
37757625,0
89066025,0
114027073,0
88678959,0
78165126,0
78420700,0
149171657,0
37216336,0
96331623,0
106799799,0
31761130,0
125025286,0
194780548,0
104169490,0
147580884,0
126662347,0
39821892,0
116866775,0
58061078,0
97697280,0
129053812,0
107172011,0
91625233,0
117430339,0
64380714,0
87488250,0
64516964,0
78503466,0
76306325,0
86988029,0
42349014,0
108610338,0
178985096,0
63920475,0
67178362,0
89115630,0
73749308,0
61814509,0
155154108,0
86033352,0
87383317,0
62588779,0
129878210,0
39052557,0
126715860,0
58080739,0
179256984,0
89326632,0
82561709,0
75450067,0
82173607,0
104810393,0
117164630,0
94347931,0
109539354,0
40353824,0
213348264,0
155020315,0
63776122,0
78016816,0
124589217,0
34991333,0
87287986,0
121359202,0
105723311,0
157493431,0
78213902,0
147274433,0
86977291,0
31733663,0
127535718,0
150114214,0
88162206,0
119827094,0
131274275,0
84518368,0
106002680,0
91997949,0
103651780,0
136751323,0
58137459,0
97709587,0
115719374,0
162572260,0
56896376,0
65928998,0
66615459,0
96564427,0
105198909,0
127262557,0
166929345,0
43421189,0
145329667,0
39397608,0
42257365,0
115848271,0
192253288,0
73686665,0
115719671,0
59641044,0
59877697,0
146590341,0
32640097,0
104196434,0
82856238,0
138034954,0
111467786,0
34467227,0
96396654,0
129614543,0
64979177,0
115402659,0
33715756,0
36238940,0
95298423,0
62882686,0
66794810,0
174538227,0
86687885,0
114407763,0
75160039,0
142042240,0
87038275,0
43031290,0
61217536,0
78117071,0
133916052,0
156819120,0
71097276,0
161411200,0
121846869,0
81314280,0
42217581,0
67263734,0
74882141,0
113345488,0
73923852,0
179501247,0
61844068,0
105903579,0
94727339,0
80101523,0
133518712,0
117571968,0
67421885,0
87980941,0
73391337,0
83002486,0
45396679,0
60513280,0
43952884,0
84659276,0
130996475,0
156272068,0
173300066,0
113740933,0
112015667,0
120988677,0
106325258,0
97000989,0
93727538,0
75450008,0
129249605,0
127481110,0
65774589,0
110785550,0
75514457,0
58950349,0
90996845,0
161877114,0
76113857,0
56896761,0
105984382,0
180069716,0
78380827,0
128771876,0
79352173,0
86998738,0
89474785,0
121276919,0
59562077,0
77963856,0
154287636,0
95038882,0
120463920,0
116388593,0
123867118,0
92898402,0
45192013,0
133704024,0
99316280,0
124513024,0
34932856,0
103799646,0
77912978,0
87382142,0
32306327,0
59839778,0
42365871,0
199773255,0
176498331,0
82882511,0
77715931,0
102133628,0
136522684,0
74774631,0
142108288,0
117228032,0
78846682,0
155532449,0
119754493,0
56069185,0
56877812,0
146555304,0
83703474,0
77808765,0
44559243,0
158891006,0
102203317,0
97474326,0
84306823,0
75545585,0
113360806,0
118018696,0
130704552,0
61454594,0
73949108,0
118170500,0
122745171,0
101956972,0
32031873,0
39310765,0
76739097,0
35948092,0
108005884,0
109155111,0
122127205,0
67011931,0
177438924,0
107238443,0
110435534,0
56983298,0
131527648,0
106300170,0
135036164,0
109966619,0
58232484,0
96500521,0
118277783,0
116231706,0
115964111,0
92778871,0
162280169,0
117161837,0
134063435,0
129039994,0
56652459,0
74507609,0
117001643,0
175293242,0
102600884,0
106823170,0
66128759,0
118185739,0
160493702,0
140607427,0
102550579,0
154393477,0
77860205,0
118469332,0
93945932,0
61460555,0
121932942,0
31746197,0
59199498,0
162098993,0
131408561,0
74613569,0
71833469,0
92907719,0
115724398,0
34584705,0
206474233,0
105166764,0
103739323,0
62609229,0
40182715,0
116118551,0
89281508,0
39308544,0
156192173,0
118204146,0
75835248,0
45674656,0
82216855,0
77777271,0
109527876,0
112935090,0
139872112,0
123613824,0
152326180,0
86396120,0
99113134,0
78302610,0
41470787,0
56186169,0
161797023,0
112010131,0
93039824,0
75038179,0
139985928,0
116450002,0
73906876,0
63781205,0
44694901,0
59476390,0
128565513,0
107867433,0
174894935,0
78187481,0
40277601,0
119504111,0
134507508,0
157112208,0
132802998,0
177385164,0
58448490,0
108298913,0
63388770,0
133744430,0
208564615,0
69230480,0
67538070,0
165350041,0
119726750,0
82364515,0
106859411,0
77541535,0
85904643,0
207349450,0
163821357,0
94234589,0
87107619,0
83240886,0
72047817,0
77354338,0
103020569,0
114071733,0
104290176,0
154450553,0
181349873,0
88885628,0
83427866,0
152637063,0
55945302,0
37565997,0
95298956,0
63381555,0
115506941,0
94721624,0
208335630,0
31860655,0
134408319,0
73241250,0
111462002,0
126041678,0
84681730,0
79386490,0
71753733,0
205704996,0
130233960,0
66792234,0
56846012,0
63833178,0
131414996,0
75363225,0
136699754,0
96425483,0
160960445,0
64139639,0
41176742,0
84290568,0
77508541,0
97314191,0
89393824,0
87009101,0
67264800,0
121170761,0
194409797,0
111406861,0
125400203,0
84234469,0
37919338,0
104821200,0
39193751,0
179092507,0
68203804,0
115335388,0
63326660,0
208105136,0
164499113,0
131891639,0
129652522,0
188246061,0
73223080,0
88225539,0
109538446,0
90778095,0
104831375,0
64452683,0
65212682,0
94234184,0
69523331,0
99101172,0
86931921,0
130250353,0
62511559,0
75467250,0
108731162,0
56756050,0
65116306,0
145163226,0
118296841,0
109460772,0
76860671,0
144241385,0
73225390,0
79694895,0
39064420,0
88456350,0
151685120,0
68967090,0
92783411,0
37851890,0
74737946,0
70245559,0
74550157,0
127308046,0
112601616,0
203852521,0
107096361,0
66530551,0
73858811,0
111415862,0
89113182,0
78434912,0
63266140,0
111560955,0
143210900,0
196550889,0
65262001,0
129762972,0
87087377,0
114978769,0
115834859,0
42245679,0
113804267,0
107621088,0
32096706,0
77761923,0
112569994,0
80798199,0
64465435,0
77728140,0
132924512,0
39708629,0
86243486,0
88482416,0
134984624,0
91433585,0
177374564,0
31226138,0
39650447,0
100779024,0
72444358,0
103513763,0
109212019,0
129046034,0
71832709,0
39877813,0
43030816,0
82759930,0
98538654,0
34705568,0
83763807,0
82877606,0
38094938,0
64146558,0
78634633,0
116783604,0
172317418,0
107759243,0
64329116,0
152025236,0
117972151,0
75814108,0
88458334,0
117476292,0
178874991,0
45474086,0
55826334,0
61289979,0
108352366,0
185098842,0
87957974,0
92620050,0
116571980,0
34297786,0
35980238,0
115621606,0
55843990,0
154494315,0
151830045,0
134325907,0
42759688,0
163370859,0
77415944,0
140802618,0
96158875,0
40059128,0
114100424,0
75097594,0
96509404,0
157243760,0
204137012,0
108210984,0
155632359,0
132087027,0
145727570,0
80147930,0
84909885,0
125647081,0
115772858,0
76413597,0
34559794,0
105251297,0
120903611,0
71834279,0
39396009,0
117234655,0
62391989,0
163751836,0
152909849,0
94135488,0
33521285,0
88575239,0
69597619,0
61842065,0
74692407,0
93643113,0
104798993,0
103545771,0
105601560,0
34593233,0
73288190,0
88309332,0
65303660,0
127684483,0
134666646,0
59443228,0
100711605,0
72770045,0
92598850,0
61571075,0
37057623,0
38095165,0
165774453,0
37970720,0
153847096,0
88834405,0
84726321,0
76551002,0
85192956,0
141141974,0
44717245,0
41555419,0
156219068,0
74824177,0
82233338,0
176666529,0
107379164,0
58825242,0
115434656,0
114172087,0
136546085,0
93514522,0
206753345,0
41017614,0
128825468,0
120356203,0
107286380,0
84698706,0
61575506,0
59676594,0
116242947,0
183063493,0
86699768,0
40229675,0
63891962,0
31330865,0
75030244,0
109073341,0
63977422,0
195432317,0
90103015,0
136986595,0
137894430,0
196647522,0
139413599,0
33451339,0
59773544,0
124081179,0
199071043,0
198879415,0
61315630,0
38194661,0
74156419,0
61190641,0
75427387,0
32058975,0
38762153,0
192489606,0
136414720,0
97615116,0
121708783,0
104272292,0
72511225,0
78368628,0
144846807,0
42077314,0
40195398,0
107220106,0
59839788,0
98671844,0
121178065,0
78537477,0
33343356,0
31586290,0
102664750,0
88425784,0
65598554,0
38818094,0
185895576,0
120946554,0
67039901,0
174193768,0
97600272,0
87228492,0
78558785,0
59406967,0
104228086,0
62309746,0
61539512,0
103578005,0
59144494,0
72143533,0
42352923,0
75996498,0
106806490,0
160155658,0
79635826,0
145818459,0
154362802,0
85397345,0
40549282,0
35623797,0
116169951,0
41936317,0
59157532,0
104261001,0
117919151,0
101673319,0
142012720,0
31428011,0
196586518,0
57161849,0
110959255,0
137871651,0
175057230,0
125420633,0
155018006,0
58679439,0
130667008,0
122897222,0
111232949,0
82735227,0
67756652,0
83490755,0
153803344,0
85125980,0
88646320,0
116271539,0
118659253,0
83716631,0
80757486,0
79363296,0
92184178,0
102716734,0
59854099,0
115998832,0
104226053,0
64635439,0
74939611,0
74551864,0
45080536,0
183052439,0
127460117,0
127204110,0
130767204,0
108989331,0
102984348,0
114661057,0
125749981,0
146795303,0
85487849,0
44679603,0
88786577,0
71739106,0
66348615,0
84099956,0
140353521,0
103553044,0
64140547,0
194752075,0
131946188,0
43031912,0
143239324,0
88940809,0
108698158,0
139976226,0
96147081,0
75363057,0
175293311,0
31948860,0
75907069,0
38514140,0
63798319,0
175128568,0
38816249,0
99105653,0
83250568,0
133764317,0
90750332,0
181145118,0
43129542,0
143836939,0
188953791,0
116284755,0
106131212,0
40751431,0
44906021,0
104094017,0
134643176,0
33544942,0
64039650,0
64022872,0
77198310,0
88867508,0
144127836,0
130615489,0
113541242,0
114930675,0
89541000,0
63648873,0
134879237,0
166440800,0
157171267,0
206428063,0
142067694,0
40772335,0
80070789,0
35023616,0
42732577,0
124205092,0
32681007,0
82498751,0
175620726,0
94598037,0
98147255,0
131813679,0
99492798,0
34480976,0
34532041,0
150166573,0
93542729,0
83043030,0
78955297,0
80672193,0
83361039,0
118414181,0
108809704,0
103024034,0
77990257,0
177842897,0
73476245,0
80527446,0
88588020,0
35087927,0
44917667,0
98770886,0
31878026,0
78140867,0
31213120,0
195964101,0
118784479,0
117091210,0
67465252,0
108750111,0
63449695,0
88736607,0
117646967,0
34259906,0
34965178,0
40836596,0
132782193,0
37185040,0
58992907,0
176189797,0
75016229,0
154581562,0
59392853,0
105530814,0
36084717,0
107012726,0
81370122,0
145708374,0
73929773,0
196389462,0
144856035,0
92197670,0
109896673,0
34816562,0
31317669,0
35103817,0
108195163,0
108014224,0
84941103,0
65565452,0
63747619,0
120732423,0
146400628,0
74183353,0
96518040,0
97810011,0
155217115,0
153864841,0
133614240,0
85572698,0
60538300,0
64080135,0
72227938,0
140724382,0
66466882,0
56360704,0
118830451,0
32307186,0
81969770,0
97697833,0
124461722,0
37345628,0
129089243,0
61572536,0
140603657,0
129285935,0
76650349,0
85843343,0
176113199,0
130751245,0
156874765,0
108581420,0
146046615,0
130926362,0
132053115,0
159575562,0
89686942,0
79743848,0
78253035,0
192671315,0
76647902,0
45560840,0
75139757,0
58514458,0
122134203,0
31450178,0
77918080,0
76504368,0
77605697,0
57101388,0
92874853,0
134616804,0
116898003,0
74740443,0
88049564,0
131844225,0
107457124,0
88097383,0
154337240,0
111180837,0
66281195,0
80783276,0
191984184,0
111655200,0
34454209,0
75664889,0
84333994,0
78128273,0
84602980,0
67598797,0
84959322,0
118312810,0
133707695,0
32349151,0
84853698,0
31816883,0
109008962,0
128948789,0
166738654,0
39396127,0
145237554,0
34853001,0
106133620,0
67238024,0
78361137,0
180526728,0
43079582,0
78590161,0
88376061,0
83981373,0
120015208,0
136422497,0
176849156,0
77349976,0
74026752,0
89738945,0
120407505,0
83963055,0
157229113,0
75172169,0
87319322,0
58330272,0
63273562,0
72162700,0
106698616,0
95311718,0
120623679,0
60740646,0
67500703,0
67189258,0
75814088,0
91250395,0
39113008,0
99999266,0
109698768,0
36351394,0
60559421,0
72208870,0
77949367,0
83309085,0
138005197,0
92364269,0
64858877,0
112515237,0
79668326,0
116836821,0
39396394,0
88181896,0
94063173,0
127141280,0
63921176,0
131232694,0
131459133,0
83065286,0
45566772,0
147195121,0
39161389,0
37901899,0
204499809,0
90557312,0
87040871,0
72052733,0
115604729,0
164535157,0
91698199,0
83221828,0
60778802,0
145199753,0
96608584,0
132128983,0
87219649,0
127522049,0
94813747,0
184564886,0
146479812,0
84365991,0
159231350,0
146771745,0
83571972,0
39297125,0
118256573,0
111666352,0
180417718,0
90618504,0
118511782,0
115011507,0
64466925,0
120413200,0
185110133,0
37351629,0
84534821,0
59951641,0
86056181,0
104083417,0
94742942,0
75518177,0
77765368,0
125613761,0
188164578,0
194955359,0
66152150,0
117275979,0
87907186,0
75908323,0
173688691,0
196430174,0
95461686,0
75626625,0
75986263,0
58359496,0
134766358,0
61406095,0
78492264,0
34696528,0
143575157,0
66100710,0
90912292,0
121475653,0
38742266,0
159380006,0
45348357,0
86947653,0
99163459,0
113320903,0
79497750,0
94337321,0
79133650,0
88948972,0
111377301,0
78108179,0
136502382,0
82158832,0
78513435,0
60141374,0
61565923,0
72401169,0
166628875,0
95781935,0
139917916,0
112879011,0
41032794,0
107993488,0
133386509,0
110021642,0
141079687,0
32981299,0
198723880,0
42285434,0
131658667,0
82473801,0
31369129,0
154752632,0
109997590,0
65850269,0
93892558,0
137216783,0
128723446,0
49880065,0
104817232,0
95210387,0
65332489,0
75226560,0
74808504,0
134653953,0
173617739,0
84559288,0
91437355,0
102916021,0
106663727,0
36974837,0
115728445,0
66586383,0
62846652,0
119626336,0
75031784,0
128132168,0
132063005,0
192270906,0
78320652,0
114221139,0
62217031,0
57198929,0
72079459,0
136054707,0
37127382,0
107380546,0
37263533,0
103406047,0
88979449,0
116552537,0
90370964,0
121706128,0
140050011,0
83820459,0
88459893,0
79536784,0
76783915,0
177465917,0
64121953,0
108944947,0
196322585,0
143044745,0
63521585,0
45458186,0
132614715,0
44141038,0
184509814,0
59053526,0
85029248,0
65020107,0
157319578,0
40966342,0
120007027,0
129333279,0
97642918,0
80720179,0
117308539,0
40952712,0
42084489,0
167104560,0
71943664,0
173506913,0
84164464,0
109766069,0
78133050,0
85108324,0
83791255,0
151040526,0
59620061,0
122507688,0
154809353,0
31861119,0
34688277,0
35399007,0
116126782,0
148168294,0
96408093,0
65019860,0
90556700,0
140905637,0
133621326,0
196142751,0
74904535,0
76871705,0
130652263,0
98027408,0
141521194,0
39498386,0
83225845,0
66477975,0
89853708,0
154772223,0
43115389,0
61091165,0
34864528,0
114710938,0
97290139,0
115322301,0
163126488,0
43226461,0
93498602,0
86124913,0
32288710,0
166535419,0
124239478,0
129180804,0
192881558,0
116470313,0
102697468,0
62323987,0
72011547,0
43037084,0
31838478,0
106660331,0
140511988,0
132956480,0
60654110,0
115072570,0
165617201,0
134627848,0
175518536,0
36789437,0
115289030,0
65841712,0
117692466,0
138671336,0
112871678,0
137226811,0
136902338,0
66615341,0
85521515,0
156030933,0
98582465,0
88148813,0
80605870,0
162359126,0
174199720,0
81972425,0
39825741,0
154285741,0
77340373,0
79584395,0
156090289,0
130874704,0
32411961,0
194079846,0
92543610,0
141805458,0
111186976,0
32971716,0
161117165,0
84076743,0
118166464,0
78206263,0
45311534,0
117039750,0
116126732,0
36189069,0
164885587,0
130849586,0
118410125,0
77136151,0
54196339,0
58646405,0
119182648,0
42953794,0
45636056,0
194962889,0
76231868,0
74747184,0
60827706,0
74467311,0
109499589,0
144265763,0
162615084,0
43163829,0
66633895,0
88783004,0
86668698,0
41977789,0
161255961,0
81349900,0
88775138,0
127391375,0
89194626,0
154973376,0
74709511,0
41940383,0
32326313,0
174389108,0
142187333,0
119065072,0
121771268,0
68016538,0
76328689,0
83768436,0
40161693,0
176041950,0
37103902,0
119616358,0
90585984,0
107780038,0
32215675,0
112159507,0
144875251,0
81203227,0
134725162,0
153846257,0
177802846,0
92359680,0
89472080,0
75259791,0
66615202,0
75484621,0
75602809,0
75243062,0
62688245,0
163644928,0
116080671,0
111586833,0
43462384,0
131693102,0
72376327,0
115090118,0
41332929,0
124624412,0
78607146,0
45248990,0
35890059,0
114169886,0
208286776,0
154001950,0
38668205,0
75897782,0
41649940,0
62317039,0
71877764,0
38663517,0
175177186,0
87188234,0
75848138,0
196563275,0
98844414,0
78115295,0
76808826,0
143165816,0
84722580,0
45466812,0
65506372,0
148440616,0
75439912,0
119454802,0
131269390,0
76008934,0
138029960,0
147541021,0
117854683,0
45299967,0
63001980,0
93295476,0
88893485,0
44190524,0
145330062,0
39560733,0
123740767,0
141100384,0
63133611,0
89476907,0
195197302,0
95644669,0
62979418,0
63383766,0
145415316,0
77219460,0
56760423,0
89087867,0
132749287,0
134373676,0
137077040,0
89501393,0
82174278,0
92035256,0
62211829,0
158612723,0
135974299,0
60226045,0
159399232,0
79882704,0
73446666,0
112075102,0
33505346,0
145177794,0
63039899,0
175223030,0
39805913,0
64845168,0
34937020,0
78175716,0
106333638,0
160088703,0
64923533,0
61085974,0
75881132,0
180408994,0
74779378,0
91829189,0
93017400,0
92544123,0
64611850,0
65736028,0
82629958,0
89091341,0
140689966,0
131263053,0
86773987,0
65065635,0
82893525,0
76345793,0
66728969,0
165413384,0
101393990,0
61046367,0
57677546,0
110165205,0
180679529,0
107730009,0
184563445,0
90816202,0
126253479,0
77297262,0
80710399,0
107632803,0
85148661,0
67272261,0
73410879,0
109610524,0
98973242,0
41922805,0
33830431,0
128676418,0
