numero_de_cliente,Predicted
40996809,0
41664439,0
83482218,0
98283140,0
73314690,0
83932962,0
66786855,0
138081420,0
176945483,0
82302494,0
85853015,0
78199897,0
87706260,0
32799580,0
133455685,0
115886694,0
148552359,0
87030992,0
194760711,0
99286444,0
89701361,0
199074626,0
59363985,0
37011256,0
144599218,0
61817874,0
133946076,0
114459243,0
62897767,0
145979107,0
103048017,0
75611120,0
64692090,0
122223444,0
105744393,0
148851023,0
132878411,0
151627856,0
56754205,0
31670823,0
184601404,0
74676537,0
87532516,0
63022854,0
117935555,0
32559482,0
111119882,0
39691298,0
87907580,0
71436050,0
195049989,0
103836519,0
76020669,0
87115752,0
67549015,0
103367831,0
31797371,0
80549169,0
72483027,0
86925071,0
129082187,0
121992939,0
135451940,0
33204747,0
144578422,0
115674981,0
76791870,0
113545022,0
66716139,0
109447271,0
99206530,0
194327662,0
83670530,0
74015471,0
59202834,0
125774882,0
107613350,0
135403569,0
39073539,0
113650952,0
143735400,0
109174919,0
155268763,0
115175076,0
113453945,0
86165052,0
94678711,0
130971170,0
93172817,0
91905648,0
97704840,0
42610440,0
100590327,0
66150078,0
74638727,0
40935006,0
79362536,0
164584949,0
119418709,0
124792136,0
40780892,0
43591587,0
64448094,0
86608336,0
134229274,0
45116135,0
194208358,0
106392974,0
73809848,0
141598138,0
132452183,0
46385919,0
119017095,0
116157101,0
184486423,0
75920857,0
109623660,0
108996842,0
61546845,0
204069237,0
78188863,0
146992370,0
94751045,0
124615115,0
44237701,0
78401632,0
73315687,0
90931104,0
113349633,0
63918392,0
154315340,0
81556944,0
39625675,0
139843539,0
32086235,0
107433654,0
76307272,0
154956913,0
121045714,0
131418934,0
32074816,0
80732842,0
36999975,0
90759738,0
123032504,0
88113056,0
62319753,0
92927113,0
128176720,0
112577643,0
82583472,0
87584341,0
98730144,0
67539994,0
37940223,0
45584330,0
38480120,0
84532314,0
114902625,0
156021735,0
85408695,0
136535248,0
99996385,0
139515503,0
94648806,0
61835126,0
31568653,0
161697882,0
60184277,0
45218957,0
59157384,0
132387576,0
42945592,0
148027622,0
102363096,0
135208210,0
108721440,0
147034049,0
66200422,0
83924652,0
78839951,0
194225739,0
157744376,0
37766567,0
43577434,0
42090717,0
104243749,0
83499183,0
103221445,0
56780468,0
75824421,0
124963068,0
91265072,0
176566915,0
124889303,0
89793089,0
74913980,0
118071874,0
66517691,0
52234577,0
98521195,0
69789849,0
180173732,0
81287741,0
173311633,0
124628903,0
71246159,0
116869006,0
96987636,0
129366579,0
196297566,0
139410648,0
152978117,0
84348177,0
144365752,0
43309761,0
73076141,0
56076508,0
124903367,0
125885461,0
74853193,0
40717115,0
86372373,0
43713072,0
32956359,0
165750549,0
105506417,0
82020263,0
138825085,0
134425482,0
134504162,0
101843284,0
75819645,0
42075202,0
81527543,0
126293352,0
126798972,0
148274806,0
98271543,0
80467557,0
148019174,0
37639288,0
42984034,0
61362826,0
112463866,0
180184460,0
128147891,0
154912145,0
87640272,0
107766418,0
104983831,0
64367035,0
120255958,0
100745201,0
156285283,0
118249339,0
125188806,0
56099129,0
92748888,0
106262340,0
40044541,0
56936427,0
106859391,0
115921741,0
76634459,0
59560903,0
35400852,0
94409182,0
74953153,0
113724125,0
161466845,0
176562167,0
31611201,0
193571078,0
129184485,0
44700072,0
97136104,0
147972569,0
35650751,0
60021241,0
79449616,0
127480903,0
175504333,0
137054241,0
64306682,0
106657153,0
56131857,0
132587248,0
107176561,0
182794733,0
113089905,0
33036046,0
132064603,0
43577691,0
59704970,0
139506314,0
119406905,0
74831164,0
95282385,0
63848486,0
142414995,0
43630661,0
58669648,0
43078210,0
38952745,0
78648865,0
45532731,0
161358891,0
37794300,0
125304823,0
85919428,0
90071392,0
59308962,0
67027071,0
80653204,0
39557199,0
83309766,0
155433003,0
91171291,0
122864316,0
91655898,0
166873661,0
143434762,0
107348647,0
88502648,0
120790130,0
100806334,0
91327862,0
58198266,0
82901322,0
41824988,0
97738199,0
135499265,0
120885007,0
176486181,0
71981888,0
58623024,0
127153202,0
78349244,0
146673868,0
110405047,0
81743647,0
84129979,0
72170921,0
151497726,0
95810083,0
77671370,0
77221523,0
149091131,0
36313080,0
40341793,0
105135043,0
33057266,0
121433530,0
116263022,0
67454158,0
37613628,0
66871329,0
66301231,0
108225404,0
120069965,0
67227384,0
145614790,0
76118911,0
115510869,0
41775422,0
93639619,0
115248960,0
62449055,0
81369974,0
115682699,0
34334906,0
77785453,0
92543945,0
110779993,0
78904014,0
153746416,0
91886205,0
76228779,0
129644527,0
87041819,0
121965422,0
59051414,0
81504132,0
163105554,0
96059015,0
75497678,0
149311964,0
80777541,0
86829928,0
80932455,0
58996184,0
118274013,0
66464513,0
77790831,0
111521575,0
36067594,0
134076581,0
38648416,0
76287582,0
89301948,0
78081452,0
62344941,0
108056120,0
87407892,0
39931830,0
41550040,0
36949709,0
82766819,0
82904007,0
43578165,0
106422701,0
66189072,0
69244198,0
118377733,0
142003640,0
76025238,0
81299525,0
148113823,0
139428937,0
145593561,0
151056939,0
77243068,0
122147122,0
145688032,0
115216607,0
73960734,0
113709124,0
114583176,0
112703243,0
79890136,0
141156493,0
146599086,0
40325637,0
97616369,0
113166542,0
89196008,0
141786203,0
87713050,0
65556470,0
74381959,0
102517851,0
80348618,0
75839709,0
98940821,0
76025574,0
143386589,0
78274837,0
78648964,0
96185227,0
95698744,0
75343249,0
67435426,0
62605064,0
105043572,0
78733280,0
139805512,0
166306287,0
109074229,0
145566399,0
95287488,0
36162026,0
162320960,0
87849458,0
84986730,0
115486077,0
33813593,0
106350347,0
83115009,0
78188823,0
145452208,0
104970991,0
128810200,0
38429972,0
96374220,0
111801773,0
127356032,0
134569499,0
90150941,0
85342756,0
37229562,0
75661978,0
91762736,0
66899408,0
64700154,0
148572118,0
177195589,0
57819411,0
108108498,0
80266286,0
103013157,0
77638692,0
86871657,0
63734087,0
75512019,0
75275178,0
132139790,0
96357866,0
128953694,0
110284440,0
63023071,0
182070344,0
115351179,0
113204086,0
128365841,0
102376213,0
31771996,0
117688232,0
103289329,0
111637217,0
87639976,0
142011023,0
195260734,0
90186492,0
66032995,0
72482287,0
77632651,0
143796079,0
60583927,0
74273413,0
39300481,0
84766480,0
118396376,0
35403843,0
166060682,0
149536586,0
95685036,0
100494809,0
104019916,0
34661185,0
132592854,0
113307046,0
36454117,0
66946407,0
87229617,0
116519187,0
106597294,0
115932222,0
83388368,0
129594222,0
86664030,0
74388572,0
75004386,0
83514284,0
82360241,0
74948168,0
74238110,0
78407879,0
78204901,0
82522882,0
92131968,0
60094661,0
64401026,0
84665544,0
99254575,0
61888037,0
65879236,0
43377082,0
127444356,0
111885270,0
178641920,0
147388930,0
41731157,0
92194996,0
112267796,0
119538783,0
112755592,0
37747114,0
114364416,0
85521534,0
131789005,0
64015420,0
35881907,0
144475443,0
37976414,0
67505914,0
159522997,0
143733634,0
76854828,0
156699027,0
122830622,0
107815391,0
67493538,0
98002004,0
83126517,0
110133554,0
112534937,0
149148325,0
92911154,0
37227233,0
174247390,0
72435594,0
136505511,0
31834816,0
74783405,0
147355749,0
117126119,0
142171127,0
177182127,0
71859801,0
86372738,0
41088814,0
112416413,0
76764511,0
144862943,0
157312896,0
114086004,0
82622457,0
75353849,0
130657129,0
133138337,0
117139897,0
97558474,0
78859650,0
64379935,0
59459197,0
106705880,0
72038964,0
61547881,0
96848543,0
206707698,0
33018142,0
192394206,0
175186118,0
143530547,0
109030744,0
59580346,0
130864657,0
67292247,0
84770556,0
85803391,0
37651704,0
63472888,0
154271834,0
176731382,0
85833246,0
58191870,0
150854306,0
74271666,0
44393542,0
156536297,0
82326783,0
178474137,0
110999917,0
121754164,0
72434844,0
103857917,0
178103671,0
75430308,0
37933284,0
109405088,0
35193462,0
90339540,0
65064609,0
145703942,0
66595749,0
79509426,0
122908966,0
67356696,0
84080493,0
41554857,0
84651341,0
62138271,0
62165659,0
44392180,0
78111130,0
164425792,0
89365370,0
141544911,0
38774846,0
99987729,0
75907040,0
148098555,0
120622258,0
133179681,0
55804966,0
132824040,0
130043634,0
93793378,0
70858964,0
141590360,0
164653661,0
177985552,0
97215831,0
133829002,0
75525372,0
118414349,0
155232621,0
102992559,0
142559388,0
60668095,0
68657056,0
152387727,0
80481098,0
58534780,0
99836931,0
44435044,0
92686245,0
76582002,0
96103536,0
140272383,0
122564438,0
111605812,0
120113381,0
196462003,0
137157734,0
166600756,0
59694034,0
130842026,0
76351310,0
161980617,0
116576214,0
116844322,0
82986763,0
144481276,0
146043259,0
169679708,0
78996729,0
74892208,0
95374183,0
130546945,0
194522685,0
60225749,0
135228838,0
100698074,0
89224620,0
109709062,0
195170891,0
82578113,0
110015326,0
72504750,0
88358424,0
97149813,0
75718373,0
154179514,0
78549844,0
99848489,0
105820872,0
75481097,0
119574333,0
97336260,0
37775588,0
69728332,0
128009331,0
148206943,0
34484785,0
60289438,0
159468970,0
60204164,0
101587987,0
86882730,0
164584100,0
44312710,0
147938342,0
108823512,0
113391757,0
145005480,0
41814822,0
146385547,0
118633957,0
78783467,0
125942715,0
125489335,0
84761486,0
178612508,0
149545607,0
107802560,0
58274824,0
127691717,0
116406407,0
90187094,0
78718801,0
110319379,0
113548812,0
105617963,0
89390409,0
163847581,0
103902093,0
56895261,0
34692886,0
78118414,0
112057722,0
93301733,0
112015746,0
106156834,0
144240931,0
103835631,0
116728038,0
59244533,0
59326075,0
58448806,0
43926532,0
105839121,0
153272221,0
87843428,0
86314962,0
117141505,0
76256325,0
73440340,0
105887275,0
96212280,0
185278627,0
38701574,0
104800010,0
102982937,0
67930998,0
156064174,0
65800338,0
107959487,0
73446538,0
109158229,0
76831605,0
90088743,0
98227357,0
136576690,0
126567530,0
45145448,0
81728744,0
144300692,0
105150233,0
87997315,0
82868486,0
90926919,0
127226662,0
79603187,0
124704563,0
111495766,0
34870253,0
112612680,0
108180971,0
82351546,0
114892242,0
95878046,0
74754250,0
88893564,0
84800599,0
85509484,0
36378753,0
118600647,0
102795128,0
87426980,0
159733989,0
109457111,0
148182071,0
112412070,0
161297226,0
66748028,0
77209857,0
77528991,0
111097113,0
72426731,0
107197070,0
93674301,0
145614385,0
106561635,0
92540688,0
121276583,0
113561830,0
130676029,0
82672703,0
92129284,0
131712209,0
114724972,0
74007477,0
67524538,0
33932009,0
75589781,0
80415149,0
160682004,0
92236882,0
31976731,0
164168274,0
42774769,0
102819575,0
77444774,0
163929943,0
153162688,0
195312451,0
86958450,0
80091268,0
107201501,0
92102784,0
71913087,0
122694628,0
33933292,0
163507514,0
42530496,0
80796521,0
103744248,0
109908053,0
132772866,0
32083994,0
59056635,0
83396934,0
146665666,0
71120292,0
77165928,0
139174844,0
136631694,0
98770984,0
92656745,0
41393232,0
100233166,0
177018034,0
62198160,0
117572116,0
86610655,0
34892459,0
75229136,0
127173129,0
120780488,0
59946755,0
128451262,0
62987166,0
125679127,0
192538757,0
63048150,0
90620083,0
66476229,0
120770766,0
111723369,0
89128480,0
141079895,0
58926909,0
93404328,0
117884509,0
185853946,0
116843878,0
76245133,0
86799599,0
108345754,0
128941259,0
99941105,0
152096781,0
109213776,0
90897616,0
117104652,0
106380054,0
83699349,0
107780235,0
44954205,0
35999720,0
134200149,0
140717463,0
78464442,0
78342148,0
41623184,0
192393802,0
73772205,0
101856617,0
42442519,0
95873683,0
66458009,0
166475185,0
135742018,0
104316498,0
107835031,0
104270545,0
67029489,0
115727773,0
78387173,0
36841489,0
34538259,0
122095178,0
56046426,0
118445626,0
135120756,0
147647396,0
113098393,0
44439860,0
128933649,0
77620176,0
38778665,0
99891451,0
36796030,0
73968660,0
124466696,0
193716793,0
111822519,0
120269045,0
63798348,0
76160057,0
136979439,0
75658869,0
63098929,0
138837836,0
103789964,0
116385326,0
83673046,0
98072503,0
35413150,0
151378511,0
65726445,0
44832582,0
75244987,0
88853355,0
75176748,0
101933354,0
68501491,0
113485291,0
185661133,0
122033918,0
96866891,0
115050699,0
64794912,0
71915930,0
71690577,0
113799697,0
75952795,0
37283371,0
35391180,0
119532585,0
84210121,0
106393635,0
98805716,0
143540446,0
106721533,0
89510503,0
107789987,0
57822007,0
107238088,0
102446770,0
116359764,0
77948893,0
34830735,0
103655767,0
78092377,0
45297845,0
43890380,0
102851908,0
76847139,0
78231233,0
94128599,0
66768171,0
69160090,0
37549524,0
87010266,0
82337817,0
93644376,0
128399625,0
100019144,0
62662396,0
104039754,0
58419355,0
136097531,0
84225754,0
62028422,0
92908519,0
134255971,0
33228365,0
62126368,0
60520051,0
131501493,0
73288239,0
37461685,0
134341847,0
147548097,0
130739412,0
153923062,0
73553544,0
42619066,0
153904606,0
35104478,0
109084207,0
60421226,0
132981904,0
119760533,0
62611242,0
117068885,0
112656175,0
122510244,0
127864584,0
78472545,0
86604131,0
32429993,0
39052369,0
96391008,0
115475151,0
66699667,0
171538786,0
81590412,0
160684383,0
78877277,0
110332821,0
31185732,0
194353165,0
194114587,0
133569017,0
182839186,0
104108091,0
82773511,0
150228583,0
124230753,0
37767031,0
176281723,0
191636014,0
71697062,0
132067051,0
67036980,0
39106247,0
61067952,0
56966312,0
166540226,0
98567473,0
45679966,0
39000040,0
125256087,0
175705022,0
72655282,0
112219721,0
37720318,0
62919588,0
63843403,0
106101485,0
106697135,0
79045179,0
90840856,0
84646861,0
82277001,0
42227322,0
86948965,0
74451007,0
32930787,0
84603661,0
73318815,0
107863012,0
65786541,0
77912129,0
77077940,0
84222961,0
106900755,0
103742659,0
121388199,0
84909224,0
110048991,0
75146784,0
86129463,0
33360203,0
178696430,0
72346649,0
64833068,0
71732336,0
74938437,0
109503162,0
191669995,0
164041173,0
34720156,0
142354406,0
97813741,0
88672573,0
38277733,0
156010730,0
53443574,0
66263993,0
88249779,0
106826723,0
150978111,0
115986604,0
117604301,0
37141673,0
75764898,0
103038720,0
62848192,0
60633383,0
82504959,0
173409332,0
128310088,0
74245995,0
33378097,0
43977943,0
105553475,0
83527776,0
66558798,0
74849867,0
74803223,0
60632416,0
175337685,0
121900658,0
74822805,0
150582547,0
113076235,0
75755265,0
37283835,0
125001135,0
161271091,0
94486471,0
175109658,0
77525793,0
112333074,0
32796521,0
95617192,0
126215965,0
44731665,0
72242278,0
101818086,0
156726504,0
111862521,0
32382204,0
64392311,0
126258414,0
36622186,0
37579163,0
31503464,0
31224983,0
60738376,0
43536959,0
89235239,0
113919780,0
66617611,0
60940131,0
208208697,0
80773189,0
34529593,0
155931181,0
44635298,0
85993371,0
32687244,0
92942786,0
91528067,0
65860928,0
90377972,0
71368532,0
32306880,0
77359806,0
77992102,0
109068673,0
142335377,0
123586732,0
166425739,0
163773421,0
66323131,0
126071119,0
163729639,0
99869432,0
64164402,0
142512221,0
99350192,0
67211297,0
98731861,0
134931970,0
68989474,0
205376940,0
128886413,0
149164087,0
141972936,0
98660405,0
82611669,0
185572336,0
40550249,0
64140656,0
37269879,0
106535126,0
115277650,0
64305360,0
36643978,0
77811814,0
88001016,0
74673290,0
113217055,0
84358964,0
206038855,0
132706078,0
134169099,0
129989529,0
140392181,0
42262843,0
84618604,0
31657489,0
117135712,0
124840231,0
97634638,0
76535901,0
102774234,0
103648464,0
140341737,0
155850201,0
135017303,0
109755577,0
89200262,0
110076379,0
37993203,0
76020777,0
58491818,0
105065038,0
177511485,0
61656970,0
154584306,0
73907892,0
119709675,0
75532933,0
143693918,0
136520128,0
116783683,0
62982754,0
159708180,0
171077105,0
94760421,0
45292258,0
98753002,0
38446129,0
67459083,0
136584862,0
78509171,0
144674631,0
41304257,0
59650223,0
107734194,0
87427987,0
38917461,0
76617493,0
112287970,0
65903071,0
192795199,0
160625639,0
83611569,0
99964910,0
121034156,0
78135172,0
84997745,0
133802641,0
88145586,0
62183839,0
173319450,0
138115036,0
103879077,0
140829996,0
34689945,0
45093100,0
43660418,0
72405206,0
145754060,0
75821293,0
127765364,0
74598182,0
130431539,0
83372408,0
127616896,0
61931207,0
116257584,0
89208740,0
82612182,0
96336913,0
130613426,0
95979308,0
80766971,0
213312743,0
175759236,0
115580707,0
92677175,0
44652905,0
152458660,0
66370101,0
132583054,0
82724331,0
110858052,0
104902456,0
108959446,0
135697624,0
114071723,0
88537725,0
127506198,0
96611555,0
185720587,0
205741889,0
89122410,0
66317397,0
98896733,0
66329211,0
41639873,0
105556436,0
44661798,0
105197863,0
76227368,0
74704754,0
65719625,0
130830794,0
39269727,0
141643498,0
77177663,0
130246612,0
194886844,0
100575661,0
97771993,0
133805444,0
198451992,0
36246835,0
45649104,0
85465159,0
85249854,0
86915152,0
85311559,0
66765635,0
60882305,0
99979458,0
60500657,0
78038756,0
155425196,0
160893105,0
60636779,0
163713779,0
143079595,0
31237873,0
179842952,0
68573411,0
77063659,0
159436075,0
100004211,0
99811882,0
33447460,0
87486425,0
72075058,0
127069301,0
128627178,0
85919418,0
120089211,0
152203461,0
73747541,0
114219066,0
91624305,0
75314656,0
87573859,0
112133560,0
121775699,0
114109968,0
94454385,0
110965137,0
107659135,0
39054827,0
95306724,0
66867775,0
42832121,0
63615563,0
112655839,0
81366678,0
92262849,0
139760792,0
32214243,0
99243926,0
188223953,0
115899781,0
41919193,0
63088783,0
111911099,0
77100818,0
109258041,0
62256983,0
91337179,0
72369014,0
115766196,0
42351491,0
112776032,0
78005782,0
144975102,0
188184544,0
37742406,0
73095851,0
140347047,0
82769761,0
63112332,0
143807251,0
119740774,0
94212027,0
34051263,0
102236183,0
203568483,0
39991659,0
115999612,0
102260709,0
89541701,0
78139327,0
62884818,0
152030862,0
136870538,0
205401950,0
157247856,0
77914823,0
64029100,0
72537606,0
76717956,0
91394413,0
193835800,0
39204766,0
78091321,0
151066996,0
109479347,0
81560408,0
95865738,0
148383559,0
76100869,0
59596700,0
72458038,0
179925156,0
178004393,0
131641326,0
143260682,0
79504935,0
94406961,0
135374563,0
70282688,0
83544781,0
151570109,0
34597694,0
143047015,0
73659928,0
60581035,0
56320041,0
59808995,0
60187850,0
74905285,0
48563272,0
160592309,0
64525156,0
62191419,0
103387057,0
31998257,0
112986777,0
128176937,0
76362542,0
174456438,0
78812474,0
105751538,0
74779832,0
44975059,0
126296451,0
97805372,0
41700561,0
44069178,0
35208731,0
66504544,0
114140060,0
96734836,0
32009173,0
86128357,0
43421820,0
95562347,0
97740242,0
116733960,0
64380211,0
36933474,0
83203312,0
63548460,0
119777015,0
146522616,0
120271354,0
121158326,0
161749974,0
37075961,0
94842240,0
105621477,0
162867825,0
149154632,0
135656646,0
103973499,0
179691473,0
69182138,0
43649779,0
129067086,0
83856799,0
118441747,0
117259309,0
94283404,0
39966433,0
118657960,0
164740948,0
127398413,0
77365856,0
65360618,0
75244553,0
66946209,0
45170843,0
121853235,0
108923007,0
107300957,0
62147647,0
71492405,0
70121942,0
102705393,0
127110536,0
118062863,0
109916304,0
177802293,0
147971286,0
87936015,0
134051848,0
163201428,0
63932930,0
71040644,0
112958550,0
74531503,0
42652801,0
72256362,0
64272573,0
44928267,0
112743442,0
82213421,0
95992938,0
125979933,0
71899477,0
102510044,0
180344506,0
31191535,0
42154524,0
196085172,0
91597322,0
82492592,0
72082154,0
94278607,0
38586386,0
77167191,0
63883464,0
193726721,0
83093938,0
117405340,0
77765427,0
141576819,0
95601884,0
119854778,0
36068798,0
57804666,0
147672691,0
115830210,0
37293734,0
115728622,0
132989237,0
160180125,0
134836353,0
82578991,0
87453263,0
156886263,0
57712435,0
78091973,0
95507649,0
102366244,0
78819767,0
113536850,0
86911076,0
94256361,0
81445783,0
115300943,0
73535670,0
105687317,0
133454086,0
124959979,0
164679618,0
83871672,0
63761801,0
107439685,0
158341585,0
131006009,0
115559793,0
87680125,0
95102117,0
192377428,0
67027416,0
81825427,0
75502751,0
114315167,0
139628944,0
66728584,0
141639205,0
151324859,0
77834889,0
42127086,0
67492206,0
66340758,0
64162142,0
147478181,0
99047185,0
67254555,0
124445911,0
63316791,0
77359895,0
76039914,0
84457552,0
142147026,0
111749149,0
84115175,0
106887105,0
75615650,0
77192980,0
34481696,0
126124760,0
73909560,0
77502343,0
110743199,0
154848555,0
91288926,0
62198189,0
77627223,0
61248280,0
101199223,0
77605026,0
174477184,0
65947514,0
60984465,0
109634892,0
105071769,0
140448822,0
90933098,0
58041714,0
108406541,0
127565169,0
153695647,0
111223158,0
131873745,0
127780524,0
58745318,0
90763745,0
108254154,0
95983088,0
85118736,0
31569758,0
56471756,0
78505263,0
87724252,0
102976186,0
75663142,0
31808534,0
110842260,0
42228042,0
40376988,0
193603983,0
178409856,0
60787645,0
97381492,0
42605032,0
55918052,0
139453344,0
144917256,0
34884702,0
106623567,0
97029720,0
152125373,0
45516446,0
83718170,0
173697436,0
85967078,0
134250474,0
39272688,0
138693237,0
75021115,0
92699599,0
129334543,0
67559378,0
159413178,0
43982937,0
56077179,0
76334009,0
125145537,0
36785055,0
42959834,0
60809033,0
145617544,0
84834600,0
85576192,0
117229562,0
117416739,0
72282675,0
121150243,0
32780788,0
77962740,0
133279897,0
118054987,0
121259223,0
148383826,0
72941490,0
94580558,0
87110027,0
125203511,0
155996429,0
81742700,0
115791126,0
87777657,0
34726008,0
142649843,0
72707245,0
122214314,0
121824090,0
89693574,0
57605715,0
93786509,0
196502103,0
44675675,0
32977075,0
178196011,0
79836248,0
127680170,0
116512733,0
118709026,0
79727939,0
39177229,0
150978150,0
63549950,0
131652528,0
92270834,0
95295561,0
42176099,0
165637572,0
114443057,0
122330627,0
93392494,0
101576854,0
64524445,0
71976233,0
82218800,0
193915241,0
57102335,0
76189547,0
85259950,0
78454316,0
88937572,0
41321361,0
138822983,0
102306129,0
78685333,0
87075928,0
39569645,0
103060216,0
130841927,0
87497311,0
78852682,0
153581110,0
71090347,0
102443632,0
59462740,0
65517624,0
64138563,0
98990761,0
77071298,0
78329031,0
145301322,0
121796218,0
45466516,0
45527747,0
109902259,0
72829766,0
104520108,0
141362698,0
151637647,0
83126478,0
95826980,0
94214800,0
138785577,0
33060799,0
74468861,0
60892924,0
111579510,0
198774550,0
84828145,0
80029879,0
119371730,0
76365266,0
148869776,0
142240096,0
117644470,0
166334553,0
131948616,0
163099573,0
115069185,0
77604493,0
109357053,0
44618431,0
78791550,0
102029493,0
99999227,0
149736899,0
122119763,0
86599335,0
121674082,0
97312977,0
156038711,0
74391888,0
176263049,0
149202746,0
161590471,0
66655431,0
103336565,0
196170307,0
131648945,0
38749609,0
110753059,0
44532565,0
44286013,0
147253125,0
122108502,0
134931042,0
110363989,0
66981256,0
107638360,0
118703430,0
164003915,0
98881396,0
115352383,0
40990364,0
86583800,0
88938224,0
107654674,0
77266844,0
101053409,0
79212084,0
77343156,0
60751829,0
64011463,0
130613554,0
109168267,0
98838542,0
84648973,0
78430115,0
139858452,0
113178129,0
96637778,0
44857542,0
88632542,0
80109419,0
43217529,0
79192493,0
95963763,0
79723606,0
113414546,0
210458099,0
91622420,0
105057389,0
56593863,0
85500986,0
63627348,0
44561019,0
80672795,0
137413366,0
81954581,0
138686506,0
67545274,0
116514529,0
114180437,0
67267958,0
105554156,0
132059807,0
92634578,0
86933292,0
76204993,0
84193540,0
81510113,0
74528690,0
136088214,0
32084725,0
157159463,0
89343361,0
112937696,0
35802644,0
144496554,0
194955852,0
145121655,0
79857625,0
115568784,0
43861551,0
73828274,0
62882400,0
76522765,0
86351469,0
35676264,0
66178621,0
92219630,0
120932341,0
33503530,0
81412611,0
160129129,0
60542800,0
59019772,0
31415635,0
122431130,0
81008855,0
83253677,0
40770154,0
129421366,0
40137789,0
95469612,0
99982636,0
60122710,0
117710074,0
62372309,0
145806310,0
75794813,0
63144122,0
82661264,0
79706324,0
103725940,0
212783397,0
72215038,0
107897940,0
71932205,0
194979668,0
78928264,0
78287105,0
121385564,0
92439752,0
45211574,0
75878033,0
155969258,0
77269104,0
73839249,0
143113487,0
157282221,0
96660004,0
153604442,0
60896270,0
90344247,0
76557368,0
95432798,0
78896395,0
128248916,0
180611567,0
85617161,0
108395329,0
78369121,0
107106062,0
58183580,0
44994068,0
128107070,0
36849217,0
79209903,0
90665612,0
105883238,0
98671459,0
116341594,0
59527790,0
32835683,0
67231145,0
92747851,0
88902742,0
127799089,0
122842682,0
117274321,0
133963722,0
31675501,0
59559650,0
81741743,0
36786367,0
71688031,0
108069188,0
32716843,0
89291427,0
94554384,0
65913227,0
207405687,0
206092960,0
106363138,0
179065997,0
62486293,0
84261818,0
86665471,0
180570618,0
34309166,0
103953237,0
109857422,0
98818457,0
161162062,0
115271679,0
41574546,0
126244824,0
120590784,0
32798623,0
120053424,0
105899424,0
193400383,0
153844175,0
71697249,0
31651449,0
78261385,0
143259143,0
89186681,0
139507420,0
39940811,0
110190047,0
84577744,0
115198210,0
106011977,0
169768692,0
32696403,0
81443996,0
75602819,0
141500606,0
34354803,0
92782622,0
136394823,0
146333159,0
127870416,0
100778679,0
115450901,0
79165016,0
33378649,0
129085957,0
94867191,0
41803432,0
157357211,0
34782808,0
58463827,0
45549855,0
90195118,0
95149827,0
87066957,0
194665982,0
66715675,0
164373749,0
95269881,0
78528426,0
127759068,0
87473831,0
135101579,0
135936429,0
75043242,0
116020723,0
91619232,0
60017451,0
58742742,0
73961208,0
78989682,0
177167401,0
87239033,0
112452407,0
35591109,0
44758925,0
90298364,0
84947627,0
39503676,0
132428338,0
148052217,0
95938349,0
67788797,0
75828744,0
100779163,0
106630259,0
102522934,0
195253865,0
131177849,0
71802805,0
57721386,0
156891632,0
63989325,0
115888569,0
107370834,0
44871596,0
72033141,0
77172757,0
83077070,0
98813039,0
86804149,0
39918338,0
104287629,0
127966546,0
57088162,0
68647847,0
153157714,0
88243778,0
121069144,0
119087416,0
206438880,0
195131413,0
131761044,0
163870972,0
87972453,0
81472174,0
87963117,0
60264083,0
156089865,0
65417062,0
121526284,0
78188665,0
75713615,0
86862666,0
165382650,0
44204016,0
144456809,0
102022930,0
111192296,0
62812345,0
92368089,0
50638258,0
58708396,0
120601749,0
62307318,0
36109056,0
73199768,0
99651926,0
32100161,0
41174107,0
175900835,0
86058056,0
75429854,0
92443631,0
66855675,0
41371065,0
61444596,0
71929066,0
88365155,0
71632327,0
82162770,0
111458913,0
63621130,0
91902510,0
63445925,0
84202116,0
63050874,0
35870942,0
78698657,0
130364238,0
106368615,0
40248822,0
103060403,0
176059558,0
72596666,0
38958588,0
94821445,0
111909125,0
113228780,0
