numero_de_cliente,Predicted
116417836,0
81364970,0
180235377,0
36923189,0
175100055,0
84616788,0
62217445,0
156622004,0
89469613,0
61964379,0
150124123,0
43390573,0
128042759,0
32831923,0
126357781,0
101962795,0
128933955,0
153063430,0
120955653,0
116043917,0
85018994,0
98844918,0
79581671,0
84617192,0
55817974,0
40796141,0
198628668,0
34508660,0
103530038,0
132704035,0
94211711,0
77601187,0
89232279,0
84772530,0
140936647,0
195264544,0
179307585,0
74191189,0
40959660,0
127855652,0
72145990,0
57632678,0
79604253,0
75813259,0
93031612,0
132546970,0
146513526,0
118292972,0
65035770,0
164964376,0
130034337,0
86969672,0
138002167,0
111738578,0
75651121,0
115509438,0
119767649,0
126022975,0
45147896,0
87849962,0
66041818,0
178222373,0
40302996,0
120332181,0
140206217,0
127443378,0
44801976,0
111131341,0
111282800,0
58286698,0
115281174,0
178132007,0
137480371,0
58890757,0
57077947,0
120557129,0
175098949,0
67215442,0
89510394,0
108519479,0
85828035,0
142617796,0
173512953,0
60771923,0
109818318,0
164896325,0
85534168,0
93861537,0
67093207,0
79462811,0
61221375,0
104841551,0
37264283,0
76780243,0
62228390,0
75265397,0
100815275,0
36814565,0
110035874,0
156484708,0
37215892,0
93633925,0
90698487,0
83650514,0
115512695,0
135579219,0
164674861,0
104317041,0
56843890,0
116832903,0
75617801,0
81383693,0
62973210,0
36838252,0
91798632,0
107684648,0
100232781,0
191802761,0
60959179,0
126339976,0
76461781,0
36270819,0
36378387,0
68375555,0
93549766,0
74457560,0
114261190,0
161917372,0
40287984,0
83418490,0
88189752,0
116928697,0
124574097,0
67090503,0
89268243,0
140028555,0
109750879,0
166997435,0
59325523,0
61882342,0
138657183,0
117072369,0
62314009,0
92988472,0
66715349,0
78462882,0
195259747,0
135927882,0
81996388,0
74728461,0
78476878,0
112655751,0
57644749,0
111199481,0
127836613,0
116365133,0
64717801,0
118945659,0
83684100,0
77464108,0
75953032,0
107778449,0
75308942,0
36473609,0
77448968,0
102825891,0
76737389,0
43378582,0
161466588,0
129974952,0
78187550,0
81663862,0
111886593,0
61859386,0
103513201,0
64961126,0
85031716,0
72311148,0
115569524,0
127935645,0
66400805,0
32643157,0
33820670,0
78116084,0
128097023,0
83448987,0
98903000,0
76220775,0
105079132,0
206506092,0
56066343,0
39581094,0
86421702,0
109791759,0
95606858,0
118176580,0
122308845,0
59721264,0
122705495,0
78067565,0
35269429,0
98840536,0
86689878,0
64437060,0
31938546,0
89079951,0
133679695,0
36588728,0
94635077,0
130388567,0
144559522,0
106621198,0
127661467,0
122225161,0
69340190,0
127928716,0
97552276,0
65840577,0
82759536,0
87423516,0
122844854,0
78873241,0
75989155,0
76694615,0
112467192,0
177064540,0
95480922,0
32533180,0
137159668,0
75759598,0
175837205,0
129528086,0
63286570,0
33393326,0
35697158,0
108760494,0
92414150,0
77598424,0
96235098,0
86037379,0
56657818,0
62499972,0
67244538,0
178380602,0
75105786,0
119825673,0
109140790,0
96063989,0
138960772,0
45114290,0
38501073,0
76813672,0
44200591,0
105182131,0
134257057,0
56808833,0
81341372,0
93231264,0
63922893,0
151782602,0
80683899,0
111626390,0
140946497,0
45207528,0
31724928,0
41521162,0
167265385,0
121458342,0
129649363,0
36094616,0
90353051,0
101841270,0
106051071,0
44950731,0
78719166,0
77556882,0
80783473,0
162826689,0
87052596,0
66781308,0
84885340,0
79873219,0
114353777,0
77295101,0
102856961,0
33042698,0
40600890,0
96221300,0
80763231,0
107317864,0
72275450,0
62945022,0
118818687,0
129170056,0
150391057,0
59330813,0
80441955,0
31867485,0
144165794,0
76075938,0
103019336,0
38968102,0
45089300,0
144561536,0
65075179,0
132001665,0
165628975,0
119755964,0
152941441,0
64237398,0
74693661,0
132581554,0
90180264,0
175935605,0
93574559,0
56451780,0
131883644,0
57704588,0
162750456,0
113726386,0
103976756,0
97639385,0
92736393,0
98224120,0
41722738,0
84762720,0
39776897,0
106513659,0
173112859,0
160751210,0
32801850,0
157426604,0
180191132,0
149694953,0
99934946,0
78104902,0
205709783,0
43821243,0
105843079,0
41106855,0
130854689,0
67560622,0
84027247,0
194790773,0
43697222,0
135541961,0
125605895,0
162483463,0
56936417,0
98751502,0
96711139,0
89861318,0
144644638,0
120101913,0
134833886,0
135178217,0
108512027,0
115407554,0
112515425,0
84957733,0
77618873,0
153977799,0
61571618,0
117352360,0
43158332,0
81303453,0
84958829,0
86324446,0
113536149,0
176321181,0
93401466,0
91606984,0
87033133,0
31573854,0
34185776,0
117332305,0
31225497,0
63103459,0
96095779,0
76268751,0
34387451,0
131366230,0
76731320,0
141910185,0
77863363,0
36758219,0
75544174,0
89483884,0
196400486,0
163943346,0
100039702,0
149843037,0
72448188,0
160929711,0
34847503,0
112502377,0
116170948,0
73900885,0
147552410,0
161142589,0
148275221,0
146748956,0
133778963,0
66695413,0
75647983,0
81571028,0
91002520,0
45316932,0
147214179,0
77921860,0
94768139,0
76415838,0
122628157,0
102568107,0
102621226,0
76724737,0
117376353,0
76745384,0
82840239,0
89081530,0
40131956,0
87061607,0
135078800,0
117346606,0
78638236,0
66854629,0
135093930,0
43351371,0
125601355,0
68378950,0
94222538,0
121627675,0
58622807,0
102736878,0
113813761,0
126014684,0
82409520,0
98811104,0
86792907,0
64556867,0
84960191,0
78606159,0
98630787,0
80426707,0
66716247,0
107635705,0
206520946,0
97128031,0
130317545,0
40933219,0
174609821,0
85853262,0
142408205,0
41192020,0
177544509,0
32042275,0
140836372,0
84892841,0
66104411,0
77439553,0
150886165,0
135230042,0
77819710,0
102511160,0
101131922,0
78237431,0
35963203,0
86822151,0
143123376,0
75124084,0
97983252,0
136860165,0
57778956,0
99227365,0
126659712,0
78093128,0
107162319,0
36874068,0
150214114,0
86403166,0
91259475,0
32635952,0
94673411,0
71064104,0
96936413,0
160602929,0
109062514,0
60551268,0
146048342,0
32145462,0
155063288,0
126500969,0
125884099,0
73203588,0
155350187,0
33139568,0
108806674,0
131779520,0
106905177,0
106916240,0
66687655,0
79604263,0
147302038,0
116847539,0
154920297,0
146618252,0
120538001,0
41100026,0
41257505,0
47996194,0
89488622,0
148158977,0
108592958,0
72312313,0
67178856,0
165450128,0
151356452,0
89730240,0
161367754,0
176619154,0
121570895,0
80564881,0
92748019,0
145027381,0
84808061,0
153346490,0
87775150,0
84883070,0
118039936,0
105645618,0
74031845,0
95708525,0
151462432,0
78215886,0
81800032,0
81264231,0
149013299,0
94703158,0
36324361,0
79863133,0
96343101,0
146762230,0
66278580,0
39582712,0
165473736,0
78460336,0
118156426,0
108608098,0
99891609,0
104083180,0
100199748,0
107993902,0
72462045,0
95797559,0
59167501,0
76556282,0
124259888,0
63618574,0
107973670,0
61883162,0
82167952,0
73044085,0
102555504,0
112468011,0
111000746,0
102983924,0
88900630,0
34059405,0
100814121,0
107684559,0
138593455,0
44340829,0
38014393,0
32175071,0
56099031,0
143753590,0
43864216,0
143485078,0
106243686,0
80428493,0
98716257,0
82537568,0
112891920,0
109556034,0
42563451,0
118092442,0
162098953,0
145195579,0
132589311,0
91859320,0
108412314,0
34458325,0
156120441,0
64865183,0
121229979,0
125157351,0
80104138,0
77111280,0
78295908,0
43023414,0
152898943,0
74982475,0
204131347,0
207404532,0
43556323,0
144294267,0
57954240,0
66033666,0
72024802,0
139239450,0
192218587,0
71842303,0
89275863,0
144793925,0
105882686,0
148053451,0
137158148,0
152802201,0
121652349,0
76022652,0
44904413,0
81976787,0
78237757,0
109008764,0
43258587,0
96089097,0
112808236,0
41852386,0
193619320,0
44846774,0
104632483,0
89892269,0
62990265,0
109140385,0
75885652,0
92452691,0
82191777,0
84688234,0
31656433,0
88476681,0
76544577,0
59770375,0
64072970,0
87924319,0
41907813,0
58503128,0
100609909,0
74903262,0
196494751,0
32015124,0
97687480,0
90701981,0
118524188,0
96556670,0
140011697,0
138820091,0
81564070,0
99158672,0
178013187,0
35355008,0
133153181,0
114727193,0
41079605,0
117283065,0
167046754,0
93304862,0
83735383,0
39715784,0
34698956,0
118088218,0
83522249,0
33557793,0
195165562,0
96042108,0
95669511,0
145579269,0
126739409,0
149026929,0
118679545,0
95347436,0
82788690,0
67169874,0
56159502,0
156978435,0
71834585,0
91433062,0
39981760,0
166086540,0
116679124,0
135092993,0
36961099,0
83949306,0
64139146,0
87573958,0
84156519,0
185176072,0
58610549,0
82846970,0
79677446,0
63261699,0
130202258,0
117040826,0
102864827,0
90221637,0
103631439,0
65806201,0
79624367,0
84682549,0
164471873,0
110509576,0
72545986,0
34671864,0
55903336,0
119727233,0
41593614,0
132177512,0
36424972,0
102938839,0
103843211,0
36245898,0
41173199,0
157414533,0
184555984,0
77539275,0
145577187,0
101790264,0
65054808,0
36329868,0
139068183,0
38441085,0
31575256,0
77820105,0
85057012,0
101675984,0
120062217,0
155252962,0
105565230,0
114723620,0
31674771,0
31456988,0
82581863,0
39851106,0
145267015,0
142413150,0
121883179,0
165444305,0
86069248,0
181174796,0
139933501,0
86697814,0
130506361,0
109756831,0
174079222,0
60211270,0
73924838,0
115942970,0
156853446,0
93965721,0
127139750,0
66103424,0
125604069,0
112418476,0
127408835,0
120889231,0
40651353,0
59148057,0
34714964,0
99824466,0
57045792,0
44434708,0
129441805,0
110165077,0
206145871,0
76515610,0
180329494,0
123475867,0
66725703,0
146735454,0
44003949,0
84831945,0
87602787,0
120027703,0
60206079,0
41742478,0
192638193,0
32117817,0
57088538,0
125590972,0
82822928,0
159461904,0
116676687,0
67410002,0
194557456,0
78904103,0
115155524,0
75278889,0
90575443,0
152173024,0
198678430,0
67880930,0
82565470,0
116179436,0
83938746,0
87560703,0
59560113,0
35635729,0
58913812,0
144794438,0
96824866,0
106900636,0
71050612,0
37759806,0
66842924,0
36897765,0
34589433,0
115728751,0
154211719,0
80702779,0
142205789,0
114482664,0
84695172,0
112101602,0
91722982,0
87451506,0
109424877,0
63643465,0
132171738,0
75461437,0
108321159,0
44740429,0
75156753,0
105060182,0
100682549,0
111825638,0
160685705,0
102604645,0
78504493,0
87097533,0
78233819,0
69769646,0
80253081,0
148963359,0
88716908,0
35068750,0
66784298,0
173393561,0
103477394,0
126713669,0
98732651,0
101910298,0
35280236,0
83324580,0
77519911,0
67235241,0
83372941,0
78188290,0
138792762,0
76536405,0
177233774,0
67230326,0
80802235,0
118169326,0
75351766,0
96456750,0
107049796,0
77162049,0
73806956,0
139575550,0
100778965,0
42501806,0
118133588,0
82701818,0
122255461,0
140380712,0
125126992,0
45115040,0
78466278,0
85959478,0
33781625,0
95330292,0
121679313,0
94446844,0
32145808,0
84361106,0
127926792,0
77770520,0
136206570,0
87609726,0
33422194,0
32586505,0
112484572,0
205636777,0
113579171,0
118118636,0
44341302,0
32777512,0
38882799,0
35552400,0
85073899,0
44372717,0
77093899,0
176984606,0
121517293,0
142590349,0
102797822,0
108043793,0
33375373,0
31577782,0
127593643,0
118362533,0
68890067,0
204068024,0
137124710,0
110551689,0
38517999,0
55796695,0
158588316,0
90918945,0
177657733,0
33171230,0
116478475,0
101580357,0
58909341,0
106350238,0
135639463,0
98887702,0
74090223,0
110856680,0
38771125,0
100945564,0
132037097,0
164804232,0
34779936,0
33612875,0
64844418,0
96183204,0
83639963,0
159746060,0
140999901,0
108392092,0
42739851,0
56490913,0
58787264,0
34141876,0
180842615,0
75911225,0
40257951,0
119542859,0
78311088,0
95743454,0
65325373,0
177273440,0
143888014,0
80719390,0
63921600,0
118538321,0
92543205,0
109736638,0
87408889,0
38738417,0
83527618,0
129072258,0
115537566,0
192417706,0
151161537,0
74504895,0
120048153,0
78345079,0
62085893,0
38733907,0
96192689,0
133320777,0
148325536,0
129622212,0
73183256,0
140982028,0
93755637,0
157359076,0
161217094,0
33661769,0
67458304,0
68555024,0
105190649,0
63809254,0
133168380,0
112203772,0
134931733,0
88352877,0
92669408,0
67159047,0
74015530,0
118033876,0
96892049,0
121074306,0
104682275,0
41623095,0
84805771,0
78615990,0
128973927,0
75961787,0
91876898,0
95483863,0
95845476,0
110731790,0
77497329,0
94283650,0
113406413,0
119344944,0
60375066,0
139823632,0
107517339,0
140850485,0
82378756,0
166085385,0
115822788,0
212637682,0
126308009,0
159569177,0
88086062,0
42186491,0
150202903,0
150234900,0
136650288,0
62604018,0
83399234,0
77384707,0
112670772,0
78022629,0
192364035,0
87075020,0
36189542,0
60881722,0
75575628,0
99149652,0
31465269,0
180528554,0
62440735,0
67384104,0
89185595,0
125050246,0
81791397,0
113809241,0
75472442,0
59883984,0
38376429,0
78234737,0
63351838,0
84706009,0
39893565,0
136895656,0
76142381,0
131764410,0
136897245,0
66483897,0
46223465,0
81423616,0
65263846,0
157286722,0
144217688,0
32329017,0
39110876,0
138275239,0
126126724,0
90146993,0
39591930,0
103750121,0
129091622,0
63978913,0
42758603,0
43461457,0
77781653,0
60250166,0
42082545,0
109443599,0
113499720,0
31272091,0
135285638,0
67053758,0
176077195,0
32190477,0
67086160,0
57916291,0
90939868,0
82837525,0
81484047,0
192996154,0
74129297,0
140533790,0
35018425,0
86380299,0
38054552,0
85988100,0
39002863,0
116671633,0
159662415,0
56536304,0
95234143,0
91735694,0
33949221,0
82279073,0
93850118,0
41900707,0
77223142,0
129400225,0
130167419,0
67532612,0
83402402,0
32102411,0
176672006,0
118002480,0
174979517,0
97237643,0
92452543,0
127058553,0
44855647,0
103155378,0
76660959,0
119428362,0
87233299,0
77389800,0
124727155,0
173465510,0
91829544,0
128243428,0
74797825,0
64999805,0
66811815,0
98969610,0
127097508,0
75668274,0
33365227,0
36749692,0
90288563,0
142059097,0
80651773,0
147383838,0
75079937,0
83221571,0
61870321,0
55678388,0
37499268,0
74945553,0
83500230,0
116080612,0
206962630,0
130457210,0
35149819,0
68337320,0
85104810,0
131912572,0
33589750,0
208068904,0
86524345,0
39057955,0
93040722,0
95674090,0
113749550,0
107736651,0
75993537,0
76052143,0
178113649,0
75748445,0
43457085,0
196432385,0
56988706,0
124474917,0
88706446,0
78605261,0
89133237,0
72965098,0
106603936,0
143287528,0
117316168,0
146738287,0
144256683,0
82294677,0
66047325,0
106356713,0
150186292,0
105009147,0
169512822,0
72358108,0
59649700,0
115760797,0
40385141,0
131655341,0
78786082,0
80931744,0
97166404,0
82880182,0
161905026,0
35108071,0
74589971,0
116192652,0
162845934,0
66424137,0
74589991,0
84896325,0
32846786,0
72489956,0
119803407,0
33065724,0
84327826,0
63258323,0
133048603,0
121832676,0
151269609,0
34095291,0
106326008,0
45631733,0
83430629,0
82439760,0
64164007,0
83599261,0
63917978,0
67606634,0
108233981,0
169529364,0
103326488,0
113057513,0
56444378,0
109928888,0
43779307,0
138790265,0
72295120,0
78751075,0
61251566,0
59948917,0
38785959,0
121202877,0
98278235,0
51460840,0
152567640,0
151908192,0
102249526,0
127844755,0
64059468,0
62837266,0
73832834,0
88419497,0
192353603,0
43640304,0
66124703,0
101234280,0
39382596,0
83669000,0
99786271,0
93959335,0
103025327,0
122951011,0
35439295,0
37909360,0
69056755,0
123807831,0
97296495,0
144648941,0
96334169,0
99387262,0
143255817,0
119464188,0
66544921,0
112317085,0
88043672,0
98763365,0
130737112,0
38162101,0
95693405,0
87759753,0
102304342,0
84990718,0
117292737,0
39897207,0
103042697,0
67203303,0
87474926,0
164067643,0
144748229,0
132313120,0
156521867,0
84251652,0
91542121,0
33300334,0
37285088,0
95201612,0
64188839,0
116263051,0
96565128,0
154420984,0
113285185,0
134000289,0
164434033,0
104003651,0
122115559,0
100730338,0
59042176,0
177721875,0
157790773,0
180361274,0
77652687,0
60254430,0
33145589,0
84652841,0
63187213,0
121193521,0
180447850,0
167203828,0
78218215,0
72411374,0
38902469,0
87847080,0
90379433,0
83537468,0
62529798,0
132731818,0
31871936,0
77330316,0
59246418,0
37782230,0
108323093,0
129999902,0
115793100,0
147688769,0
92769555,0
41942781,0
40850196,0
132668692,0
78090739,0
136527372,0
63915866,0
39605294,0
111653571,0
161945294,0
75723327,0
74540939,0
87468501,0
129949458,0
110970822,0
66701265,0
117791725,0
34510772,0
76226874,0
59783127,0
60400954,0
95725975,0
34455394,0
103495613,0
81868251,0
144472147,0
43623180,0
114328224,0
102039511,0
76106672,0
38890438,0
78241616,0
41557867,0
57155374,0
111043077,0
117103123,0
147570847,0
78056028,0
109842371,0
162731684,0
62211079,0
124878377,0
120294015,0
75126492,0
107168784,0
135051550,0
73020358,0
76545475,0
125797849,0
152599499,0
204053782,0
55726878,0
117265616,0
103608847,0
33310993,0
115614658,0
104189190,0
134755965,0
33231138,0
68820477,0
42176829,0
136511689,0
61659714,0
126932024,0
88824930,0
74779447,0
97668796,0
85363394,0
85262586,0
75533416,0
84939011,0
34962563,0
164622503,0
132798093,0
82991333,0
83683844,0
65327476,0
97015833,0
79851911,0
115349304,0
80819250,0
108580927,0
43808620,0
43781192,0
88661717,0
63944300,0
93771152,0
137110567,0
80018204,0
74959114,0
61921258,0
71933478,0
160462790,0
115671181,0
91622736,0
97074399,0
58103212,0
67494278,0
119333712,0
88816048,0
77773303,0
107863949,0
114828959,0
36862077,0
80372779,0
44611285,0
103998331,0
32353020,0
72354446,0
56574795,0
83457445,0
70716329,0
175314393,0
109240058,0
179910934,0
112976404,0
104172411,0
73665297,0
56570403,0
144508921,0
57753690,0
87012782,0
102913840,0
57570638,0
83829351,0
145837152,0
63917771,0
95808544,0
87879403,0
63113526,0
95967790,0
133168114,0
84214819,0
66633461,0
127987924,0
121521517,0
109970261,0
38273341,0
99345336,0
204966059,0
81337424,0
127090915,0
84269319,0
98842065,0
149681560,0
92727895,0
107377368,0
84342067,0
116437329,0
41750008,0
101228802,0
41240391,0
35542461,0
35452352,0
85532203,0
83342760,0
152776994,0
101418812,0
83300577,0
150217263,0
78582867,0
118527751,0
40016501,0
66098233,0
80645249,0
139978289,0
77462085,0
115580835,0
126622445,0
64073631,0
41020763,0
42191574,0
56308553,0
103511296,0
108963739,0
33486090,0
203780729,0
64513727,0
106737097,0
96275129,0
63269653,0
59539900,0
88036576,0
144179996,0
114675841,0
103919582,0
85600383,0
81536810,0
123491026,0
64318101,0
135055350,0
122515199,0
56917251,0
133365753,0
94593033,0
38800033,0
162593983,0
152888412,0
72366734,0
66336554,0
58864158,0
144107672,0
114125009,0
118564604,0
146653783,0
84712632,0
90081588,0
78190600,0
173577885,0
77212473,0
72393214,0
113397669,0
145146053,0
141940070,0
85799127,0
56318087,0
67535780,0
66714955,0
81448803,0
55953869,0
75296279,0
119870175,0
32767583,0
64957829,0
123978762,0
38084427,0
75562423,0
31647087,0
116126851,0
185636666,0
176223146,0
195540922,0
139672025,0
113796499,0
78262302,0
112551034,0
103957965,0
110050817,0
99030752,0
36178350,0
78722078,0
32097002,0
59295095,0
194739984,0
163098340,0
117307907,0
84473649,0
110388199,0
31665049,0
113861609,0
154862658,0
72061072,0
59765865,0
81369520,0
38068162,0
119925740,0
145623831,0
113375738,0
43882316,0
194710514,0
56118464,0
87863680,0
63361836,0
85852255,0
72940948,0
107115715,0
113382706,0
63916330,0
90695260,0
78453023,0
78537467,0
115676274,0
67478023,0
64378711,0
107420330,0
162782769,0
33086164,0
171803775,0
78431132,0
66320230,0
31942523,0
102814295,0
130820550,0
60574610,0
94678770,0
31237242,0
82403756,0
92135117,0
184407417,0
105711408,0
145301904,0
104316508,0
40857441,0
96080580,0
116414649,0
58587760,0
83815149,0
81436772,0
131829509,0
203834351,0
79678877,0
74668503,0
78829469,0
41787138,0
78604965,0
154268360,0
86871450,0
61675633,0
81326439,0
114918456,0
89784503,0
105868542,0
73533430,0
77487608,0
119348073,0
79191644,0
74990371,0
116820270,0
135923096,0
37186708,0
65275621,0
124626228,0
78587249,0
78451601,0
82851649,0
78333758,0
75969712,0
90732370,0
112147052,0
127163220,0
90895435,0
73478387,0
154392944,0
95679074,0
100387517,0
63916014,0
72333335,0
75654408,0
98983813,0
83751381,0
45188203,0
120890346,0
79442658,0
103436484,0
45579000,0
76698118,0
107585538,0
115921376,0
82216224,0
40587408,0
121821158,0
62178638,0
62510118,0
40151882,0
66476663,0
124588053,0
45684249,0
68517144,0
108149289,0
91608109,0
33230003,0
135393522,0
203780877,0
101929623,0
34954223,0
104028365,0
162964616,0
55986113,0
164481742,0
189902171,0
63569768,0
60751345,0
161448892,0
131310319,0
103902754,0
32556442,0
103776246,0
62521350,0
34409105,0
154887599,0
33543955,0
86998106,0
119212770,0
108232747,0
81156110,0
83243304,0
77471254,0
78879093,0
149545992,0
59018775,0
95827365,0
125804955,0
102690066,0
66756673,0
59463431,0
90220216,0
67153915,0
38594252,0
155058610,0
78678247,0
177372728,0
84017920,0
192202213,0
86911194,0
82820688,0
98847740,0
94562467,0
135799005,0
143860942,0
75329915,0
151462313,0
135075642,0
89468922,0
92088848,0
115128708,0
123864236,0
83398494,0
115214751,0
156238313,0
196242839,0
85275890,0
115623560,0
160170285,0
192459020,0
138648083,0
39485023,0
72535060,0
86573792,0
74533744,0
40778701,0
79751093,0
97389704,0
85434445,0
88775948,0
63928676,0
212518645,0
73953855,0
67192555,0
76460892,0
90027038,0
45589659,0
65754869,0
159620795,0
122258727,0
77802379,0
92159860,0
116103490,0
103849241,0
121129566,0
43504814,0
71388548,0
78237776,0
82655697,0
134489861,0
79557915,0
64240615,0
90909786,0
72209807,0
85296428,0
94728503,0
160151138,0
42731047,0
43600046,0
111493634,0
113313264,0
161073640,0
154906045,0
61111398,0
81507418,0
83918987,0
193357065,0
164606573,0
120644356,0
101582312,0
43690343,0
77620433,0
67211040,0
75243072,0
151133517,0
145257027,0
43907296,0
58577703,0
146622269,0
59465266,0
148113942,0
118122337,0
104025117,0
61073015,0
63292857,0
147391358,0
75574612,0
154563984,0
171215793,0
135876373,0
40957844,0
113512294,0
135395072,0
85935229,0
37387278,0
96687008,0
41189800,0
135058676,0
97673336,0
96549267,0
41170514,0
95757074,0
184804826,0
61585721,0
64254709,0
83513810,0
63115855,0
77406746,0
42530437,0
109554968,0
128824106,0
39504259,0
116171165,0
66029224,0
60437442,0
108129629,0
69999736,0
135752085,0
68149896,0
92263540,0
42710814,0
78908386,0
138453583,0
114791681,0
102299921,0
115431666,0
133986699,0
93519121,0
71300363,0
55845096,0
78808861,0
113612313,0
99020241,0
134009912,0
31804053,0
84133434,0
102790302,0
36031303,0
72739085,0
36596160,0
146699953,0
140250029,0
95661289,0
156544528,0
76840892,0
107279116,0
89230719,0
98127328,0
63425356,0
117991653,0
178772159,0
131918148,0
32931102,0
95881885,0
121965373,0
61473119,0
75237190,0
79891389,0
43079562,0
86680542,0
192917384,0
99020735,0
123008403,0
57745981,0
131143345,0
118130430,0
123557222,0
119543994,0
84673716,0
75772221,0
83787021,0
80342312,0
149091309,0
38784626,0
61773352,0
69117611,0
113699876,0
105579077,0
174520176,0
76451615,0
64037528,0
165808563,0
161742819,0
116055592,0
65769595,0
148438168,0
74960199,0
84704341,0
118354598,0
75930006,0
137266595,0
112916969,0
85943164,0
81588892,0
146490935,0
32655750,0
82464030,0
160152046,0
123792819,0
130210381,0
115059957,0
90142720,0
111356348,0
141013650,0
116826517,0
134143369,0
147065158,0
90934785,0
61080141,0
119596125,0
110581811,0
100815581,0
66990701,0
132367581,0
160947783,0
76869376,0
91317035,0
63039978,0
88977890,0
103183803,0
75515838,0
80268369,0
44170084,0
83935223,0
82318947,0
106030591,0
60902449,0
62611755,0
38429163,0
150825921,0
117420499,0
33993802,0
110433747,0
99448701,0
164409823,0
128184487,0
75967175,0
159889682,0
80694913,0
44811007,0
98542523,0
36300704,0
74233214,0
75683207,0
44402573,0
76646895,0
141297648,0
71745373,0
78619049,0
89063331,0
107949144,0
194131711,0
110363348,0
109564324,0
70250326,0
158899613,0
31742052,0
79865333,0
127797589,0
87949230,0
78415528,0
62580301,0
87683165,0
59384474,0
95934273,0
145025476,0
175596989,0
74781609,0
152203550,0
34076480,0
78212431,0
88130880,0
144876544,0
152932361,0
43628273,0
35844333,0
40536886,0
81094879,0
61915248,0
74415664,0
40309243,0
85348747,0
80594747,0
74832260,0
77911724,0
44234859,0
62975125,0
126887493,0
101033443,0
116935241,0
60367388,0
85560677,0
102498655,0
62490093,0
67264524,0
129218585,0
60953465,0
85547620,0
107394975,0
65213442,0
97413904,0
79089326,0
131293501,0
78957399,0
39976026,0
162647536,0
116273503,0
44758905,0
74891033,0
42311520,0
60388696,0
59760841,0
72406341,0
83392463,0
118333507,0
63920801,0
37820652,0
76240494,0
145666714,0
83050472,0
155352082,0
44621283,0
73022036,0
160551715,0
154874867,0
71641940,0
121700601,0
143212894,0
35956876,0
64034400,0
88338359,0
144061709,0
100519266,0
42149520,0
73802426,0
180219053,0
67113598,0
139750321,0
90271272,0
73799396,0
106483261,0
86940675,0
34464642,0
65489367,0
105644897,0
76284315,0
77601286,0
31594028,0
63534415,0
176461665,0
61187236,0
131647603,0
177028950,0
128234546,0
88200856,0
76690045,0
155158026,0
161253227,0
38636898,0
66704128,0
96799393,0
60131455,0
113501220,0
121267365,0
124498289,0
107200515,0
86840311,0
107033471,0
111101268,0
38923650,0
88251951,0
72764222,0
72153412,0
98616446,0
61708282,0
66380987,0
58165637,0
128256377,0
119638417,0
78312805,0
137041993,0
140321781,0
89282919,0
66755163,0
116056984,0
83035006,0
148285821,0
92620129,0
39132994,0
194989843,0
99151556,0
66450084,0
63725580,0
159346153,0
96450354,0
163025324,0
97730156,0
90371458,0
71351793,0
125493006,0
56296295,0
40593310,0
72099268,0
91254896,0
69778075,0
180863805,0
66850839,0
77787456,0
64645575,0
93744059,0
150915152,0
60670483,0
191772777,0
106174283,0
76878841,0
83159482,0
100831965,0
99631663,0
73292927,0
62570668,0
96869043,0
86124024,0
135810256,0
100400140,0
102663270,0
96789128,0
58864553,0
98816187,0
108644457,0
38804770,0
61521865,0
98826037,0
91748050,0
62881600,0
95652880,0
131052554,0
94083564,0
39661314,0
86078664,0
112409998,0
113038642,0
73789516,0
61335053,0
76739571,0
88631407,0
66365452,0
108151471,0
140849972,0
142361670,0
72991036,0
102363017,0
88194026,0
80181654,0
125820638,0
61583915,0
84838489,0
96945650,0
153906620,0
85839859,0
75071499,0
63262843,0
67687979,0
82213322,0
39972601,0
60668993,0
158553505,0
85038970,0
64365071,0
109013867,0
39559657,0
80570438,0
184806711,0
66472350,0
108542948,0
77139586,0
59170382,0
59570723,0
132612663,0
140982936,0
94633617,0
40963233,0
33035168,0
113473734,0
81932483,0
95400949,0
90968075,0
129594409,0
60264675,0
78140215,0
45363162,0
111400525,0
151890674,0
84339985,0
