numero_de_cliente,Predicted
33631450,0
99061713,0
115610750,0
125796724,0
83231480,0
75661336,0
85540553,0
112505822,0
61075236,0
126735047,0
34471521,0
75490671,0
63917139,0
43793845,0
39462747,0
75346989,0
114953967,0
147367434,0
40534231,0
39337709,0
164977048,0
35759553,0
63760489,0
62717686,0
75490977,0
72347863,0
106248650,0
63877572,0
102497224,0
35701579,0
59663586,0
77947196,0
198908629,0
67010974,0
110029992,0
33569834,0
56854036,0
90620399,0
87646253,0
129638359,0
155170501,0
67267307,0
112545290,0
90320353,0
177551220,0
33206731,0
143214739,0
34110718,0
82191165,0
129873966,0
73474123,0
135208595,0
206122964,0
65756675,0
62201180,0
34130842,0
75427209,0
117517340,0
89867694,0
114858913,0
38991632,0
65404281,0
179738739,0
158703425,0
83270475,0
112702236,0
116495935,0
129983193,0
60344372,0
39675733,0
130416370,0
204106179,0
111199954,0
95891853,0
121842694,0
85769992,0
81594715,0
183191383,0
176197683,0
165759323,0
151633581,0
76299445,0
98764125,0
62896770,0
66905833,0
137925865,0
60351172,0
107034281,0
78806335,0
78781049,0
70952716,0
102845019,0
103844208,0
139975940,0
130650536,0
86931338,0
88960292,0
81745898,0
180271688,0
130731378,0
43582103,0
207335464,0
72074564,0
106796571,0
159752139,0
124390937,0
41848221,0
206775690,0
89267780,0
88101863,0
85889690,0
78070516,0
128190261,0
125780370,0
88094195,0
130896664,0
71781003,0
32401845,0
88595669,0
38572588,0
100957802,0
94923645,0
66167507,0
119337581,0
151972226,0
58926820,0
58572659,0
33052765,0
34742313,0
114008331,0
86558948,0
55240405,0
60881555,0
75437938,0
154824167,0
194600211,0
87670887,0
87565914,0
145183429,0
125212246,0
119222235,0
92711620,0
43881714,0
107812953,0
60195499,0
66673334,0
79659710,0
86781774,0
110152849,0
67080465,0
74097606,0
206193611,0
85382718,0
80086087,0
103963985,0
165707735,0
42081045,0
78438169,0
90138624,0
80007308,0
162511384,0
72327838,0
195197115,0
161086786,0
74751211,0
56092033,0
67997589,0
82507742,0
115694700,0
101634917,0
94313684,0
134068518,0
174044135,0
112994298,0
38558425,0
111803668,0
91397196,0
103014391,0
72656308,0
128623250,0
57779203,0
88436769,0
88059434,0
120828711,0
61935707,0
88697830,0
62602587,0
137107497,0
34928286,0
130033538,0
43677167,0
123783739,0
125947344,0
38486604,0
103482230,0
83611588,0
58399270,0
85612493,0
193918044,0
42436577,0
140041257,0
146448446,0
115878907,0
130012713,0
176322139,0
43782505,0
37158787,0
177797546,0
80936343,0
103640884,0
93986003,0
39370772,0
83911822,0
80723180,0
43952677,0
77316794,0
113591182,0
76139242,0
86560054,0
32658030,0
149770940,0
173425341,0
79687414,0
31559020,0
66701256,0
90505142,0
36489963,0
129255665,0
79423560,0
115294310,0
135020145,0
129599226,0
62200864,0
117980747,0
34101332,0
66893989,0
64544935,0
67210823,0
125412806,0
138128646,0
108246702,0
78506713,0
156656439,0
72766413,0
37628945,0
123896233,0
74894971,0
82307873,0
72355562,0
56389562,0
154045771,0
94648964,0
176807269,0
103896655,0
90154563,0
94062611,0
35540201,0
117698852,0
111902878,0
136577500,0
81937871,0
75098709,0
83175293,0
62350833,0
131513327,0
90489646,0
41726213,0
95627772,0
56418638,0
85388759,0
136134216,0
76725783,0
124464002,0
38045038,0
66193741,0
73541918,0
126092249,0
145542604,0
45582593,0
151672378,0
115656939,0
192969121,0
97014136,0
79459308,0
208432047,0
134385826,0
111184933,0
129569577,0
79144823,0
62416870,0
55948105,0
127235515,0
76878416,0
92566685,0
198732930,0
156168417,0
111186660,0
75125851,0
129243298,0
193865133,0
163910332,0
152882214,0
159715543,0
60864007,0
175756798,0
120902535,0
121849010,0
32520280,0
137444179,0
145617534,0
63326423,0
166289785,0
98789835,0
105669966,0
80348233,0
88647228,0
79855493,0
66462204,0
108984742,0
147660305,0
79506336,0
178060778,0
118322670,0
37127115,0
78078116,0
110886910,0
116184085,0
122333776,0
85092601,0
73888163,0
112025991,0
45337728,0
112916812,0
87574540,0
130818240,0
78439590,0
115781316,0
135842560,0
139502663,0
89822905,0
85789573,0
37970512,0
72881799,0
41085034,0
107805709,0
89825284,0
74951968,0
64197011,0
177051956,0
96737856,0
58188505,0
35539116,0
143698419,0
178481608,0
82957352,0
112799679,0
91437543,0
163535316,0
121084837,0
96102263,0
70569459,0
73690860,0
79133700,0
37078734,0
66322815,0
56584438,0
139306248,0
39077971,0
61220368,0
74430458,0
108244452,0
43081605,0
76082660,0
31242620,0
88176734,0
106833997,0
71747179,0
61499027,0
77655934,0
203990853,0
99212343,0
96253979,0
163827151,0
180166359,0
166348519,0
86913534,0
31205609,0
71806851,0
141067498,0
100595292,0
164363386,0
106292649,0
32062094,0
85933324,0
139949134,0
75245095,0
143135703,0
135867007,0
62712297,0
166922959,0
86870670,0
113695553,0
137405451,0
115219943,0
122606966,0
76720947,0
107358616,0
77476100,0
44196022,0
181108314,0
97087171,0
77523898,0
32504538,0
78349066,0
112898207,0
43299526,0
136057697,0
84483065,0
159379779,0
124529210,0
85840066,0
173326072,0
180035212,0
45028503,0
84828649,0
89013993,0
134989905,0
33896192,0
156179629,0
75515128,0
98875523,0
58724178,0
65491252,0
93838038,0
140568392,0
73909136,0
80821876,0
73795418,0
94519652,0
72496075,0
78233848,0
93294538,0
77450962,0
77241164,0
151882531,0
82430907,0
112580495,0
44463784,0
203377773,0
147538208,0
115909572,0
161048620,0
107912074,0
163985716,0
88922008,0
42822212,0
108354311,0
76556174,0
109465658,0
78237352,0
64312999,0
119196387,0
102551892,0
41589045,0
160486606,0
78139781,0
66853899,0
93474244,0
98782325,0
83565655,0
73473521,0
142940542,0
111661970,0
98115534,0
91558781,0
111709868,0
165356268,0
72437292,0
40627509,0
39225610,0
95870278,0
108619053,0
205581478,0
88779283,0
82392870,0
90500848,0
65228484,0
92427109,0
91740619,0
61447409,0
62265569,0
33511879,0
35868267,0
167093368,0
38479626,0
126877061,0
135852478,0
75033412,0
98747663,0
95220760,0
110195742,0
87487500,0
36627615,0
42254128,0
91580662,0
69048484,0
35517689,0
69898415,0
72005151,0
107777551,0
64155825,0
34948153,0
72137177,0
109761914,0
78955948,0
148315795,0
113784054,0
136717401,0
35632541,0
60537165,0
121931520,0
63326394,0
181251611,0
83919836,0
78987807,0
63625186,0
161417556,0
169464511,0
118292242,0
81281858,0
44469193,0
104824960,0
61476662,0
149381051,0
36518427,0
122426767,0
87993031,0
153847964,0
42217097,0
89091577,0
183442101,0
31363355,0
60420990,0
113931506,0
40669662,0
118153169,0
126079330,0
100201110,0
82246553,0
92387601,0
117919467,0
95822164,0
108278848,0
102066356,0
82389603,0
56865415,0
110829528,0
77461414,0
150339330,0
56515321,0
34810611,0
131688305,0
81981386,0
40206698,0
63652426,0
61257596,0
127555241,0
102260077,0
65129896,0
59698268,0
112234249,0
208293665,0
83140512,0
195560938,0
62481200,0
195216568,0
73093166,0
95738183,0
92307213,0
62646990,0
80566786,0
36409733,0
82151943,0
34178166,0
85990538,0
116398581,0
127202106,0
88401159,0
90505971,0
90557401,0
35712554,0
59401884,0
203710685,0
61937356,0
81112615,0
37015559,0
65075041,0
88887820,0
35794472,0
37499170,0
61546045,0
143156706,0
42573074,0
173979095,0
109825809,0
163169667,0
74657262,0
83243620,0
57068591,0
102923522,0
74186334,0
109260903,0
44469587,0
132702940,0
37207010,0
77238598,0
126586628,0
157636787,0
72766404,0
120191489,0
39788602,0
75466846,0
88885846,0
87525192,0
91980174,0
76037822,0
140448625,0
114282064,0
40986792,0
108145342,0
112228890,0
116134529,0
43773435,0
66557712,0
61884543,0
60725013,0
35223604,0
146248468,0
78022718,0
34322006,0
143532481,0
112970334,0
36544483,0
155949312,0
119802844,0
104240137,0
35848834,0
140446503,0
64623428,0
104843554,0
93856810,0
122639359,0
89684494,0
56578595,0
184536640,0
115720095,0
82123114,0
38909299,0
102031497,0
120074890,0
67478684,0
137188162,0
109524698,0
75134279,0
138791045,0
75114590,0
108855519,0
80813496,0
37672993,0
44696134,0
143893867,0
93401930,0
39432507,0
121560028,0
72285102,0
92898629,0
75523912,0
104886803,0
79765266,0
67429366,0
86040271,0
117716311,0
97615688,0
32440119,0
116196777,0
118287909,0
88638365,0
200151844,0
148413810,0
86933766,0
43362998,0
76571126,0
191637504,0
74940904,0
35172884,0
160924698,0
39770560,0
60003831,0
40317445,0
72159127,0
38950613,0
117948148,0
107463944,0
120407298,0
84020960,0
114642344,0
78304446,0
105885646,0
61118534,0
39129855,0
90898968,0
93190237,0
81491479,0
132439757,0
74552980,0
137019885,0
75117481,0
116089652,0
76127300,0
116799346,0
135904856,0
75450679,0
72437242,0
109284768,0
64817286,0
164689438,0
76000031,0
120069422,0
89259094,0
63879575,0
178035255,0
59756745,0
66195192,0
74585066,0
33118398,0
40142339,0
67079251,0
116843670,0
39085176,0
176646325,0
68387991,0
121111129,0
76877133,0
41281172,0
89256538,0
43051641,0
147371076,0
89688570,0
39613653,0
98871417,0
104373169,0
106442667,0
73939021,0
65285698,0
100057645,0
194526080,0
73196175,0
152088017,0
35341289,0
120090800,0
124615786,0
66208170,0
41279327,0
64842118,0
69698477,0
41429286,0
179545640,0
77809149,0
78022826,0
83438071,0
89891844,0
55990761,0
86065725,0
157706911,0
77599272,0
185735116,0
75169623,0
77512292,0
116883228,0
37953320,0
99115572,0
98106207,0
173582494,0
142078728,0
107299359,0
136883299,0
118548743,0
137087087,0
88182784,0
110442541,0
86033441,0
75779002,0
40812554,0
60107393,0
125110184,0
139928961,0
61420761,0
75477189,0
81308299,0
105707056,0
77821546,0
144721226,0
116266535,0
104071741,0
45594653,0
103796508,0
143709966,0
35690170,0
129660249,0
74720704,0
137391081,0
97466361,0
31914908,0
60882147,0
141129519,0
94752190,0
44414505,0
144172377,0
41133345,0
65531411,0
131506912,0
124397796,0
39389594,0
74518110,0
33937575,0
34054431,0
43713230,0
73443774,0
117275623,0
144569224,0
63993845,0
133547393,0
75449988,0
122843807,0
127498372,0
106036957,0
65990762,0
118047703,0
160107879,0
113479063,0
82870312,0
33675350,0
162908577,0
106342639,0
135286072,0
129545091,0
93873193,0
94383866,0
140763436,0
63121639,0
114696528,0
67562803,0
96551972,0
43392646,0
56036961,0
61626019,0
134431877,0
57570608,0
125903217,0
164202107,0
74486587,0
44240346,0
39346868,0
139905885,0
84794500,0
107791043,0
61861073,0
61785423,0
75346772,0
142404307,0
161433673,0
121303202,0
80301264,0
87086104,0
78723953,0
78701618,0
107201531,0
121538019,0
58913516,0
111824335,0
124653873,0
87799696,0
96742376,0
89264829,0
75258005,0
103449532,0
32793155,0
98768695,0
64394778,0
77180485,0
65018172,0
154668198,0
72504158,0
80095256,0
43629615,0
75602276,0
83992427,0
75280004,0
84353980,0
44372826,0
108736797,0
114130072,0
63368951,0
115884078,0
59651012,0
87134455,0
72468993,0
84954180,0
102338609,0
113348123,0
117325820,0
156242054,0
34798205,0
78114791,0
116643021,0
83292030,0
64434415,0
137830091,0
63633694,0
64030797,0
32520517,0
78743317,0
120455610,0
68545608,0
57177453,0
32504953,0
76179865,0
108000466,0
84537555,0
93131966,0
136047117,0
105029004,0
139596513,0
138551282,0
127915126,0
130408138,0
173596598,0
92715005,0
119489978,0
75840795,0
130400045,0
67290175,0
45606842,0
176821422,0
142627685,0
94339483,0
136172560,0
128700954,0
112997979,0
80569776,0
64041792,0
95236985,0
147161722,0
100680694,0
153053382,0
44796785,0
87438004,0
163164515,0
76723345,0
60518679,0
82416774,0
45408157,0
125950384,0
60103968,0
88241805,0
76029166,0
79126406,0
110307209,0
65038069,0
137775571,0
108378264,0
98731111,0
90705899,0
140301133,0
89813944,0
120115395,0
83077544,0
44233408,0
84375969,0
43821293,0
41090344,0
102839699,0
97617060,0
83217584,0
38739917,0
61392080,0
32009627,0
92727698,0
129101807,0
121061495,0
115663315,0
117486270,0
85346744,0
174237086,0
158811221,0
88856681,0
56100896,0
159364224,0
135162317,0
62854242,0
140227230,0
85998315,0
42055759,0
31620330,0
166337573,0
82138343,0
58542616,0
79195118,0
77845164,0
129648880,0
87121526,0
84272467,0
83974573,0
204838020,0
137055208,0
42275130,0
131719769,0
39463093,0
89214878,0
83158524,0
144530348,0
59221468,0
97144789,0
145338589,0
75642673,0
136871436,0
32055856,0
83269271,0
167137830,0
111382364,0
110765475,0
157317831,0
56862524,0
66742856,0
97502415,0
78579551,0
146625260,0
98918417,0
39045816,0
144169347,0
76307164,0
117789484,0
81111578,0
106738923,0
115363023,0
156468009,0
80810891,0
35818425,0
32599158,0
100473965,0
40142970,0
40411966,0
110031186,0
150374999,0
91913791,0
44160096,0
77368363,0
201522584,0
76104945,0
99075560,0
107122308,0
133838615,0
114611985,0
115621705,0
67298978,0
78740978,0
103483651,0
77939349,0
81435390,0
43294996,0
67788353,0
90821887,0
97643964,0
114718034,0
112527031,0
59691172,0
126929715,0
50288805,0
74499407,0
146014736,0
148342689,0
78865572,0
144249853,0
116390508,0
121396775,0
116739892,0
78965571,0
85288562,0
33547114,0
100552172,0
142060223,0
155245056,0
93284264,0
96091851,0
38065665,0
40984808,0
66563002,0
115185893,0
97428057,0
107893005,0
133586743,0
64377359,0
34633520,0
114330632,0
106630446,0
115952356,0
76814787,0
111611359,0
93348486,0
84650956,0
34834535,0
84813094,0
87638564,0
120332605,0
108098214,0
125209127,0
112290704,0
115980277,0
62378112,0
81536553,0
155182365,0
78213714,0
121569553,0
87455868,0
148159105,0
109756969,0
99540873,0
83787100,0
86836333,0
84782824,0
87683205,0
84137984,0
73773301,0
103792767,0
32118360,0
111382759,0
35648333,0
81284385,0
89174986,0
76120776,0
74751260,0
42452685,0
56906404,0
87154668,0
138179613,0
179152919,0
115941845,0
120017656,0
74264925,0
35125668,0
107222465,0
61655539,0
127854714,0
44733175,0
57768662,0
156918507,0
75514506,0
94810066,0
39958093,0
115834543,0
95464026,0
34153463,0
129754455,0
34506479,0
32993903,0
137817911,0
115670046,0
113337533,0
165644056,0
80549179,0
58593840,0
78286207,0
100887373,0
34995567,0
102839058,0
136777389,0
83100846,0
90315073,0
91294769,0
113089382,0
111229790,0
73829133,0
118379608,0
160604843,0
148415251,0
116214789,0
85471486,0
136455896,0
92387611,0
103915535,0
140341658,0
132186789,0
73952967,0
37994871,0
112169623,0
104143336,0
44571639,0
78214080,0
98712379,0
62122342,0
79858287,0
131647109,0
127679430,0
96148374,0
108249772,0
85451914,0
64287437,0
59063268,0
134462345,0
78943858,0
86491756,0
37716113,0
82275550,0
35468943,0
120753504,0
38986045,0
62779835,0
73421400,0
90848712,0
195655242,0
102438539,0
56517107,0
125021407,0
88121573,0
91292351,0
80365791,0
88448227,0
42993766,0
77193247,0
119771242,0
106127985,0
127209192,0
162321849,0
154302331,0
194984375,0
129861866,0
82860472,0
194072089,0
104805497,0
31870308,0
178348842,0
135462451,0
113387690,0
104107696,0
60767176,0
59911590,0
73421666,0
63916369,0
205006564,0
72084226,0
56437302,0
113196615,0
130754907,0
56200332,0
38876483,0
83388871,0
73476097,0
102946952,0
38299910,0
166375186,0
102846341,0
84641304,0
77563505,0
41949157,0
77222421,0
180514332,0
90252559,0
37471663,0
139931260,0
62416130,0
75067571,0
130568983,0
33476724,0
61212482,0
108110571,0
90068994,0
113129620,0
39860453,0
75174794,0
96174558,0
127580546,0
196525396,0
37636851,0
155693146,0
65497272,0
98965001,0
158626511,0
45543233,0
127767773,0
117707241,0
76213195,0
103019543,0
76691417,0
103569408,0
133058028,0
67849574,0
36562090,0
62699338,0
130070134,0
116971077,0
106259477,0
160672312,0
39072967,0
59799392,0
113570663,0
84347802,0
76640855,0
78715317,0
61946347,0
135626060,0
127455923,0
140678557,0
108355663,0
114354132,0
92250867,0
63369761,0
61920370,0
152751757,0
78500318,0
66658974,0
86442220,0
44897810,0
102981121,0
108684607,0
111304296,0
119856752,0
196491020,0
91254294,0
133150092,0
84008593,0
71616151,0
92906545,0
77518460,0
35551097,0
148424637,0
125453173,0
79636211,0
96903961,0
73952927,0
131767321,0
59560814,0
32671236,0
101678007,0
86623821,0
93976291,0
67117605,0
55829472,0
59479627,0
93628565,0
166838860,0
108057492,0
102307007,0
111160970,0
59676792,0
38287643,0
132490704,0
94764488,0
66111172,0
77794394,0
85805295,0
72006178,0
58390467,0
78189031,0
89870970,0
36570558,0
44200197,0
99680834,0
122008049,0
81389950,0
132047381,0
136090563,0
71053070,0
70870403,0
150186282,0
83223565,0
100620963,0
75904326,0
150951453,0
38872140,0
78092289,0
111913379,0
154178961,0
148162727,0
92298932,0
155089748,0
98914133,0
162931968,0
105807509,0
78237925,0
93965563,0
203713951,0
34476219,0
72372360,0
59205410,0
86206090,0
157090307,0
194929737,0
83496065,0
113280319,0
140399099,0
136968484,0
31787087,0
31117977,0
87027794,0
41788302,0
83804973,0
42781678,0
44961785,0
146746636,0
131348455,0
80631649,0
176477111,0
128530308,0
102673090,0
83164545,0
98611778,0
45364001,0
132499665,0
64023365,0
138674050,0
78710965,0
194340729,0
69847873,0
128151187,0
62582907,0
78717568,0
33095293,0
80659708,0
81183429,0
74245650,0
82193662,0
87113590,0
75914432,0
75007011,0
38297048,0
119698384,0
96825962,0
77323348,0
75326480,0
87826205,0
101476233,0
128465396,0
118157354,0
116685737,0
39332962,0
35568744,0
114027438,0
139955105,0
77935855,0
180388524,0
41204002,0
39405938,0
111553069,0
82314722,0
40722217,0
144178644,0
125241845,0
78244863,0
45164102,0
44638022,0
65793893,0
140839945,0
102705423,0
64542793,0
83509527,0
95550039,0
65058371,0
73890650,0
57741629,0
87028998,0
72705923,0
122564764,0
89488474,0
141671439,0
82289012,0
88767391,0
131528378,0
75940804,0
75409957,0
63360977,0
136931611,0
42771946,0
76214863,0
74837234,0
143727988,0
67343796,0
119595434,0
110442531,0
90615316,0
61091461,0
33409216,0
79533340,0
81824766,0
207996600,0
35871850,0
178742629,0
45402660,0
59330369,0
88535672,0
121860637,0
37703757,0
103820205,0
74273472,0
122041882,0
35188468,0
80683573,0
113476596,0
75825744,0
84119064,0
160912311,0
64626714,0
37815244,0
62216646,0
106653018,0
135536355,0
90328219,0
134769753,0
76142193,0
133484869,0
88955160,0
92159949,0
122751684,0
148005899,0
62317158,0
57217257,0
41181450,0
88564886,0
57629283,0
82582070,0
110822442,0
64183608,0
57204574,0
124223677,0
77398929,0
101170305,0
119338173,0
34804778,0
36092041,0
59170471,0
116422238,0
125155960,0
34993159,0
78461915,0
47712799,0
72113134,0
83938430,0
111608003,0
59809291,0
97592751,0
144626606,0
110990531,0
116247230,0
103938443,0
164653868,0
141504396,0
98896851,0
129418957,0
78438060,0
152888619,0
143174757,0
99768199,0
72909888,0
173658984,0
47566205,0
80784134,0
84254583,0
113271180,0
83935321,0
32126424,0
91853537,0
95483567,0
116257702,0
117220393,0
121315785,0
119778160,0
43629645,0
200325016,0
122866132,0
73414363,0
34396926,0
119854896,0
129284948,0
92639078,0
83933880,0
121178075,0
75317726,0
127936829,0
74489636,0
85356949,0
73844036,0
75448547,0
83083239,0
96286104,0
66890969,0
89495195,0
72536708,0
76337443,0
125569170,0
64038930,0
110087295,0
77849901,0
79880088,0
39947542,0
131862207,0
75146241,0
76255871,0
160131724,0
84219852,0
60459975,0
181074294,0
111294515,0
124284849,0
110765208,0
37197170,0
86891909,0
42245650,0
44431135,0
203764079,0
33888286,0
147271620,0
80101997,0
194255693,0
122075893,0
194037130,0
195456498,0
43750340,0
61086556,0
122741943,0
44849903,0
84705239,0
85456800,0
89481249,0
120420395,0
128770643,0
102568699,0
152133910,0
117006351,0
39769593,0
159671179,0
38732377,0
77537597,0
77662507,0
40056572,0
155314963,0
105583163,0
56123813,0
56006089,0
77088214,0
161761413,0
58593958,0
35535128,0
138806333,0
85170838,0
75744951,0
118573230,0
80763763,0
132053776,0
124101343,0
88733745,0
76003762,0
83425142,0
106469848,0
87991413,0
115196868,0
78489185,0
44537155,0
120242792,0
95342008,0
66684714,0
55834654,0
72041846,0
180926783,0
39453618,0
63888033,0
203616687,0
101046639,0
109597131,0
76040280,0
130577195,0
45443589,0
56691967,0
85827769,0
109320042,0
77529356,0
55833736,0
107196774,0
163173260,0
43561436,0
80755878,0
61660770,0
63077640,0
113262919,0
61659122,0
127229040,0
32757338,0
78625119,0
122459959,0
96566579,0
125636224,0
108228217,0
77896673,0
72707610,0
36973673,0
72422922,0
34662488,0
104294380,0
66675318,0
62204615,0
153069786,0
125476672,0
86823049,0
139748406,0
73816431,0
118177538,0
126863885,0
111060428,0
107642396,0
99303074,0
118527889,0
75064788,0
32490119,0
75889284,0
115887651,0
91717524,0
89406645,0
118071903,0
94720844,0
82740902,0
62118483,0
60788218,0
76134061,0
134883106,0
82716721,0
119368661,0
94042052,0
91815144,0
157429989,0
36568802,0
137793287,0
83622238,0
42776674,0
62606041,0
108498979,0
99214524,0
43518394,0
36321795,0
116299036,0
69639614,0
76735514,0
112864246,0
92026837,0
113386131,0
80531206,0
35712367,0
145869298,0
64657142,0
76247275,0
179894521,0
31955206,0
155464369,0
97310293,0
99172786,0
110560483,0
81748868,0
65227526,0
129666211,0
98929421,0
107975979,0
127798339,0
37190093,0
89437418,0
150369452,0
76957807,0
94265283,0
96036443,0
37839474,0
158352669,0
75857593,0
143253556,0
89869046,0
87005804,0
124318277,0
36185970,0
37288454,0
45638889,0
115874821,0
86391787,0
193855441,0
78609594,0
120110855,0
131511017,0
106987726,0
129978978,0
133673635,0
56417335,0
75426114,0
127778600,0
38517131,0
80614910,0
85989591,0
181129682,0
144602475,0
73919045,0
127800767,0
83988765,0
83013214,0
138563678,0
32200633,0
86687747,0
45315521,0
88010017,0
185870536,0
31116053,0
159790078,0
62017901,0
80826080,0
74990144,0
84872795,0
75366926,0
37806312,0
94569721,0
138728037,0
81139608,0
122219052,0
94220949,0
63926308,0
156054245,0
57633152,0
174979497,0
73848734,0
195137720,0
141975966,0
75508180,0
41415024,0
86494707,0
45502264,0
164463770,0
86647271,0
38663477,0
84927059,0
103718558,0
193444490,0
157236940,0
66687389,0
127459880,0
90805336,0
62592816,0
196281271,0
34475074,0
124465018,0
136120922,0
84850293,0
35572959,0
131923715,0
132897697,0
56284856,0
91792375,0
110197025,0
122738163,0
42498430,0
117034055,0
34576622,0
94263822,0
161152261,0
121844717,0
90947369,0
122659196,0
174191084,0
156869090,0
86938889,0
142618388,0
95872163,0
65277378,0
109921416,0
102855708,0
39936587,0
56541613,0
115589964,0
137174403,0
37491570,0
60672980,0
112676960,0
34501909,0
78557877,0
102647340,0
92221624,0
39329024,0
97283102,0
117658949,0
41577971,0
83957015,0
84578208,0
83119954,0
61567453,0
161379696,0
84176100,0
74583733,0
39603340,0
67255009,0
144453908,0
59565137,0
133063279,0
78377165,0
75038880,0
81447214,0
124696253,0
100317107,0
63902542,0
89196738,0
87806506,0
59188868,0
110553466,0
81015715,0
97967974,0
113371119,0
76794150,0
43964323,0
111258511,0
37896056,0
78636104,0
99171710,0
94312628,0
112450729,0
106328673,0
71934199,0
118285185,0
111525997,0
113000703,0
43727324,0
86300315,0
146069858,0
90085308,0
39451141,0
38076255,0
85462978,0
106703146,0
32761483,0
66817964,0
71956721,0
34089458,0
45206926,0
99891362,0
73442787,0
63730051,0
35950530,0
91415810,0
83465893,0
120084069,0
86658829,0
152518687,0
33985670,0
165966634,0
45118178,0
75244622,0
99214406,0
98770896,0
56490203,0
144626251,0
77616120,0
40850838,0
78895171,0
65893024,0
33867777,0
74730642,0
175184183,0
109620739,0
173639758,0
194148114,0
149460649,0
41370028,0
43826099,0
61135549,0
166307185,0
125549934,0
67313161,0
62630409,0
63499299,0
59711839,0
117732527,0
83587181,0
99106077,0
43020394,0
63369859,0
112579202,0
38528106,0
35044915,0
44094562,0
85047369,0
94816826,0
191814505,0
165345037,0
43390238,0
149562345,0
85246242,0
109602747,0
117351896,0
74820693,0
88687141,0
137190846,0
119623356,0
79870574,0
73930928,0
77189141,0
34017933,0
39175818,0
86503175,0
121626392,0
45352956,0
148310238,0
57773370,0
56921771,0
107884784,0
43345558,0
84934342,0
103291865,0
124667108,0
149872488,0
105029735,0
144511171,0
146496531,0
103943960,0
126817616,0
96528295,0
93541644,0
74999155,0
74208027,0
66715359,0
149608289,0
72282803,0
57730920,0
68163289,0
90557026,0
165537978,0
127500306,0
91618433,0
106028746,0
134852382,0
76318188,0
44586750,0
100815779,0
41060192,0
86442023,0
78520343,0
83023952,0
44909732,0
82435072,0
98412974,0
66288055,0
106563155,0
89620115,0
159913172,0
32745090,0
140296169,0
162993890,0
82406480,0
130322302,0
67539461,0
99916066,0
85268774,0
78203085,0
149882160,0
37983550,0
105811180,0
76257993,0
159666471,0
86921518,0
63648636,0
56642056,0
101855729,0
120484301,0
33889747,0
62787099,0
65753191,0
113753971,0
124833480,0
108393858,0
75416086,0
76119286,0
212210299,0
89331142,0
60104748,0
63144448,0
60212070,0
65647054,0
59075239,0
77873430,0
87347095,0
90784836,0
63110881,0
58531405,0
127800885,0
120399343,0
31882496,0
151650576,0
83809671,0
66279300,0
111679746,0
93774517,0
152927910,0
35188449,0
165739416,0
40239001,0
118136766,0
128997170,0
75495221,0
81998905,0
60088177,0
60227526,0
160679162,0
75916505,0
120243384,0
74964976,0
74526302,0
113379351,0
129797792,0
137134126,0
66118100,0
135836213,0
101623981,0
74247683,0
33325877,0
72003167,0
34881208,0
111998475,0
67542985,0
99970882,0
118037853,0
36824049,0
74158363,0
62491860,0
90594531,0
32776929,0
75695031,0
105706256,0
137266141,0
80957149,0
114524797,0
115719799,0
61082085,0
149456405,0
138933463,0
139717909,0
127573164,0
62362114,0
72196908,0
107040913,0
87452118,0
41596072,0
196360583,0
122043994,0
75351806,0
72127761,0
75509097,0
63454630,0
32525057,0
72714766,0
79870179,0
89013914,0
69058709,0
67349935,0
114313183,0
84342709,0
111066932,0
78015227,0
32089640,0
123498024,0
107909685,0
147540764,0
111289472,0
125205613,0
145918182,0
104865761,0
131262185,0
119396463,0
75485164,0
71989547,0
105710086,0
84113260,0
58816399,0
143708792,0
81748829,0
146072878,0
63259507,0
136920488,0
67387075,0
114571520,0
141720540,0
44321721,0
117623833,0
185124927,0
31683515,0
37308775,0
85352202,0
89978559,0
137374934,0
80115261,0
155197011,0
126068266,0
131700119,0
157329675,0
78370306,0
59066653,0
45441507,0
64094703,0
147574351,0
44277969,0
122228013,0
42419819,0
91661277,0
41077602,0
110343046,0
59950387,0
161395093,0
130244392,0
101593129,0
63609809,0
62606159,0
127499833,0
35139643,0
143371143,0
