numero_de_cliente,Predicted
85956034,0
82787575,0
130717560,0
81561149,0
97470269,0
102084457,0
159575681,0
112443515,0
94088321,0
203710724,0
72423356,0
97041859,0
35834503,0
63955778,0
67252720,0
164633833,0
126141568,0
99951794,0
57032547,0
127663747,0
92990949,0
176830048,0
89913350,0
72991519,0
121909314,0
37715847,0
42837224,0
110169045,0
97745108,0
113685900,0
81998234,0
76063779,0
70655118,0
62025767,0
138170947,0
60524956,0
78107971,0
39218198,0
117185366,0
59657240,0
41892328,0
36688954,0
38889678,0
76170233,0
56232853,0
92962041,0
89879675,0
189399917,0
85309121,0
83130722,0
35496282,0
164773379,0
83793268,0
58684452,0
105689034,0
33166048,0
112960672,0
35432494,0
148717024,0
36591462,0
72602874,0
66973479,0
78186228,0
67245071,0
128174203,0
77628605,0
74412377,0
43098581,0
93717846,0
87595030,0
102269374,0
140286477,0
95853135,0
85248156,0
107283804,0
113384947,0
136632463,0
75476942,0
164145544,0
83582463,0
157190602,0
37498124,0
174076744,0
153173624,0
71520208,0
103495139,0
139854455,0
193698475,0
32485894,0
161498043,0
74396142,0
31690661,0
97127715,0
83490350,0
108014293,0
76297876,0
86386053,0
140678241,0
121078895,0
115828434,0
82249701,0
57718929,0
88176724,0
41824159,0
36155255,0
134518838,0
164898625,0
84802080,0
45634171,0
40590122,0
74667941,0
115664075,0
162049734,0
83737594,0
107187437,0
80579044,0
37777690,0
38649709,0
107684214,0
117589072,0
73816125,0
103956583,0
31845949,0
39560969,0
132567973,0
71765083,0
106027749,0
81122987,0
112667012,0
31407443,0
33789018,0
42470835,0
65035306,0
84574951,0
71661570,0
83440134,0
65242804,0
140799598,0
33646441,0
116233788,0
62007045,0
107684767,0
31189700,0
77370228,0
125968593,0
118481117,0
88915287,0
60313342,0
125701877,0
66240384,0
35794886,0
97096083,0
134834103,0
86078368,0
64237792,0
67367829,0
84230630,0
94132784,0
45633490,0
112675904,0
104199296,0
76784971,0
130341795,0
67266478,0
40744868,0
131611648,0
125241114,0
98343137,0
74761189,0
72714391,0
44662153,0
125463398,0
88662862,0
119085581,0
66370150,0
35345691,0
44660712,0
153602498,0
117088989,0
34633501,0
175563383,0
35455037,0
37604093,0
82538308,0
109882579,0
104182439,0
66659191,0
63404610,0
79558339,0
83644888,0
79839929,0
166323045,0
75739651,0
118613478,0
83974948,0
132617005,0
140437107,0
204060049,0
65065783,0
90216643,0
144511043,0
104121613,0
87656192,0
62300794,0
134255892,0
34008232,0
94340440,0
41343242,0
73969943,0
56041333,0
69089759,0
97293218,0
31237942,0
73872451,0
89249432,0
122022518,0
140945165,0
32807269,0
114690695,0
122299459,0
139509433,0
92443729,0
166028763,0
136067823,0
119439021,0
57055504,0
78468153,0
76273094,0
124934959,0
80132089,0
141223468,0
37840648,0
107717524,0
34335133,0
74172220,0
75844644,0
108006062,0
96173166,0
61530876,0
32632675,0
98696301,0
84371568,0
174175233,0
133629103,0
117063999,0
103653290,0
121277383,0
124465936,0
82861923,0
66753515,0
142410544,0
94682234,0
115778345,0
110905228,0
73787000,0
42709896,0
72340974,0
190071760,0
113535142,0
93990010,0
98773758,0
38151807,0
44230319,0
71182569,0
91970215,0
138533616,0
72042547,0
67418904,0
38410045,0
59606945,0
33183152,0
59170817,0
77625950,0
59210493,0
32925546,0
102725814,0
107764868,0
71944670,0
77199849,0
66258515,0
117119476,0
76278621,0
150499336,0
86330141,0
105063558,0
71812141,0
62866707,0
58851979,0
122821709,0
115993819,0
82392140,0
166954374,0
70212367,0
80357037,0
36512387,0
139825251,0
64660369,0
97265751,0
91609481,0
111888359,0
39382922,0
181146500,0
112235829,0
83522861,0
155468011,0
106907506,0
115878285,0
108827835,0
93690625,0
85999924,0
77457732,0
83567530,0
34717678,0
135309838,0
39108833,0
150271003,0
114925000,0
83331183,0
87243534,0
78520412,0
69849817,0
113092856,0
66797524,0
122585549,0
96300346,0
72797286,0
34006307,0
82717047,0
62101408,0
73771406,0
175796839,0
35520600,0
111936878,0
125178867,0
147625288,0
39628093,0
40030644,0
119358544,0
60589799,0
39391459,0
72376248,0
122935427,0
85032229,0
121134362,0
108711334,0
83727754,0
32675717,0
84860458,0
77805902,0
140622320,0
162649786,0
162440866,0
99162581,0
84259863,0
92763120,0
33018804,0
78794373,0
138769361,0
66616574,0
37922378,0
39733895,0
34427542,0
71159958,0
136885046,0
107107109,0
76134505,0
80085051,0
77306698,0
138980245,0
109418550,0
108878387,0
94644088,0
83451148,0
58988249,0
78314592,0
37552298,0
88785185,0
89287025,0
84527369,0
115259066,0
114668795,0
126145377,0
111586004,0
110311009,0
67529680,0
142326475,0
84942583,0
77630974,0
59387741,0
135991077,0
75844792,0
147451484,0
41932576,0
56443223,0
71804838,0
45607346,0
105666867,0
117398885,0
107812006,0
119737646,0
65730284,0
125607800,0
75247020,0
90175536,0
113721441,0
115932351,0
78459270,0
118525135,0
40844413,0
72591998,0
37352172,0
39399157,0
163977879,0
109209601,0
87593993,0
115749635,0
89029883,0
61445119,0
72418520,0
31718217,0
75928398,0
67036496,0
78405984,0
41648618,0
61298318,0
109019956,0
210335449,0
84208354,0
130414692,0
40803375,0
57206766,0
112665679,0
127648883,0
99202829,0
113232925,0
173631359,0
184610652,0
99025127,0
121306557,0
61880299,0
74866803,0
127400988,0
57702822,0
151065220,0
100341623,0
77890455,0
95381989,0
42478415,0
118554408,0
84068650,0
93395021,0
67110479,0
76230891,0
90270739,0
37157178,0
89399499,0
62151506,0
79657637,0
91673160,0
72431133,0
108426369,0
126266073,0
127220937,0
117145463,0
103436159,0
63456446,0
74133581,0
97460597,0
141342308,0
78899484,0
63971876,0
125312294,0
63923426,0
140938591,0
142120940,0
120942369,0
92508336,0
106036938,0
146668015,0
59931951,0
113236991,0
31976870,0
40815140,0
160845918,0
79699613,0
146009545,0
116620420,0
114632001,0
163143227,0
78223900,0
83112068,0
121611074,0
77201330,0
85127244,0
66543579,0
151024547,0
77049239,0
60195706,0
38256474,0
112265131,0
80718837,0
88632118,0
60057729,0
126165265,0
146392130,0
43034083,0
146741869,0
104658213,0
81356779,0
111600710,0
106752425,0
43704733,0
92749598,0
73852021,0
124522134,0
66080151,0
145313165,0
39862200,0
116621476,0
65367813,0
80464428,0
121455105,0
114072680,0
116780130,0
142046356,0
82324217,0
82416981,0
40489837,0
59673091,0
31935111,0
121963468,0
72369142,0
38839324,0
118122209,0
83735659,0
84644847,0
42376314,0
85015016,0
68945929,0
108736432,0
115844245,0
113181741,0
90500108,0
72397438,0
55866384,0
37081764,0
42097931,0
96603748,0
36017239,0
37677326,0
64051237,0
116312291,0
127867979,0
109474234,0
127910763,0
65854819,0
78115867,0
64061640,0
61876263,0
73649131,0
120026174,0
76675527,0
89072046,0
96379481,0
71517109,0
74050548,0
66854777,0
62083495,0
67426790,0
65947543,0
33561583,0
127938734,0
129565274,0
81349209,0
74642615,0
104822157,0
80827195,0
64403829,0
32643038,0
185879488,0
41842634,0
75702996,0
40179448,0
71550962,0
60763238,0
74624593,0
95182702,0
45490924,0
33428906,0
144811296,0
59115537,0
121021878,0
44886075,0
40039783,0
111108128,0
121385475,0
56415855,0
165655357,0
112111432,0
74198414,0
31910970,0
146088896,0
36840689,0
152862435,0
91531511,0
121331547,0
71861608,0
113651821,0
152325943,0
156202131,0
107839058,0
45213183,0
78915917,0
58953567,0
75104414,0
81999181,0
113880608,0
91319483,0
130165988,0
129189706,0
40734386,0
113341955,0
39497913,0
94487537,0
45480788,0
45678012,0
116882024,0
121077681,0
121700878,0
131193177,0
121625770,0
115515646,0
81824983,0
111941616,0
83888204,0
77157519,0
40421056,0
104058743,0
89208730,0
64806696,0
41194004,0
178498268,0
90742160,0
37476381,0
82413339,0
75105204,0
58179899,0
138528858,0
110143265,0
152922511,0
38113335,0
60256513,0
38942175,0
105679865,0
71939311,0
83647968,0
113742236,0
83241893,0
56404288,0
92140811,0
156735751,0
136979173,0
81800842,0
102329302,0
113759478,0
62717785,0
45400064,0
75408260,0
74214482,0
108140150,0
31991299,0
106913052,0
142186139,0
63481376,0
77653397,0
99780675,0
56761094,0
129584372,0
43760447,0
85174904,0
111412121,0
78604847,0
87838217,0
59798760,0
114475972,0
78715811,0
40402590,0
77013038,0
164958622,0
140026531,0
116547918,0
127242256,0
37861621,0
81394895,0
135855962,0
124831477,0
166919633,0
98284798,0
73259755,0
62425200,0
96197988,0
89342275,0
45550556,0
134463430,0
101928379,0
43344838,0
127921492,0
88340353,0
121435523,0
91190507,0
143614725,0
38341945,0
32640729,0
121607699,0
33709222,0
60492416,0
92125494,0
111299450,0
125956641,0
74206428,0
90767387,0
194241313,0
125640281,0
95063527,0
62166133,0
71973174,0
103861697,0
102468454,0
67446391,0
66012564,0
116122962,0
82154124,0
36366771,0
61952140,0
78091430,0
114704118,0
108370921,0
107032652,0
34172837,0
101927432,0
43556748,0
82658195,0
104922047,0
144284012,0
108024794,0
116321746,0
59463243,0
77356194,0
107169179,0
140295024,0
67080801,0
124739028,0
65991848,0
148381605,0
55796705,0
105635235,0
109443737,0
116922153,0
42748565,0
194435665,0
43369877,0
33341017,0
38164371,0
116490013,0
93581468,0
61431627,0
81184574,0
97023532,0
133659808,0
121148032,0
130320921,0
153227156,0
93991757,0
37926060,0
84585610,0
39623444,0
142446035,0
134949923,0
161896854,0
66826530,0
152991372,0
142134699,0
94707510,0
91781992,0
34833557,0
73207762,0
43870127,0
103101964,0
154382354,0
125551671,0
80312377,0
33432074,0
75154789,0
64865233,0
98530057,0
90143973,0
40349462,0
36708832,0
125618193,0
43641922,0
87222857,0
148056293,0
116219438,0
32478473,0
65972829,0
66755509,0
106537919,0
164735253,0
63589359,0
147122224,0
43291650,0
143248622,0
76327485,0
81949971,0
131418243,0
137947835,0
66717116,0
83836675,0
145637352,0
132399696,0
42460689,0
80922062,0
124456086,0
79496348,0
45525378,0
146484332,0
137032064,0
91520694,0
83773401,0
111565643,0
85580851,0
78400437,0
105900727,0
67484063,0
106384890,0
108108567,0
79395757,0
102900150,0
77564137,0
45087425,0
139731707,0
74885516,0
67457711,0
75621502,0
85834736,0
191905365,0
78972164,0
73951230,0
122919330,0
94641582,0
81633611,0
94278173,0
40874791,0
108138966,0
78537901,0
111706423,0
91822092,0
115618635,0
85416936,0
73448966,0
42614773,0
90809747,0
112386755,0
131735334,0
60487501,0
58587128,0
115198940,0
121950598,0
104131265,0
74804181,0
94461303,0
44222650,0
115721556,0
111308185,0
91292933,0
38857632,0
111764239,0
149271232,0
72015820,0
90480251,0
137116380,0
59853191,0
119781940,0
116268233,0
78417541,0
34270033,0
62448532,0
73020684,0
40021406,0
72114408,0
140911341,0
147661223,0
40615606,0
174405629,0
67284835,0
96124322,0
36647117,0
59240328,0
162089261,0
134496168,0
41597513,0
90605269,0
106133443,0
71755046,0
60816711,0
112416472,0
108658344,0
83189456,0
78772334,0
82272609,0
132855840,0
32468682,0
112061146,0
131322340,0
86421790,0
106805336,0
74565909,0
137918137,0
75290417,0
108294945,0
86164569,0
83935479,0
80934843,0
117161551,0
42074225,0
60973589,0
42885042,0
112766201,0
35266705,0
36012719,0
174562813,0
92900208,0
37341838,0
56139723,0
144783108,0
83463179,0
106533823,0
181247880,0
90729724,0
99026351,0
55723384,0
95653117,0
56842321,0
83883239,0
78779825,0
123845977,0
67112630,0
113474138,0
60881584,0
120923636,0
75411290,0
116390478,0
87869395,0
77627361,0
104444793,0
63921501,0
174106689,0
62962235,0
142620283,0
128052718,0
63682756,0
87927241,0
127379581,0
34683115,0
89127759,0
125066659,0
80923848,0
93284412,0
86693974,0
74969013,0
94644029,0
74696454,0
131323515,0
174325014,0
93610376,0
96340723,0
106772490,0
159519779,0
160191120,0
60568866,0
77868229,0
45502501,0
39152486,0
86060741,0
175994251,0
115260596,0
55959465,0
150935602,0
93782817,0
107406513,0
103998055,0
136515528,0
101795258,0
74710952,0
74487603,0
62001597,0
108393937,0
146737872,0
59815539,0
72117507,0
37919023,0
196530696,0
40444832,0
77677272,0
104252711,0
38254718,0
74202332,0
135318118,0
98819286,0
141017075,0
62935755,0
153541957,0
66262029,0
109376555,0
40523828,0
77562508,0
75596029,0
33611740,0
75224310,0
60214202,0
64014443,0
108352238,0
79534573,0
110980652,0
68529738,0
76080992,0
79694599,0
82242062,0
41672384,0
86493937,0
81337878,0
107868193,0
38190170,0
136581783,0
125208535,0
112083639,0
39830193,0
42807566,0
81721105,0
72989980,0
100349361,0
128825794,0
73800886,0
84067238,0
87833213,0
113608542,0
62848152,0
92449779,0
75794941,0
31724751,0
116390369,0
166117511,0
119318701,0
125595641,0
51784691,0
102044347,0
63746592,0
146061478,0
161357667,0
198961263,0
111522434,0
32889749,0
73518448,0
82483601,0
82216076,0
100928658,0
136453113,0
99801539,0
160893263,0
155685695,0
192998907,0
37522314,0
63197181,0
41473955,0
34634537,0
63978646,0
129297236,0
77123123,0
59849076,0
77146238,0
88062740,0
103555798,0
66111112,0
65451793,0
146684833,0
85457165,0
84002879,0
43284672,0
45652183,0
203827393,0
102697893,0
162117183,0
82867687,0
130428332,0
79608191,0
56075581,0
176322514,0
64842247,0
31803964,0
61361020,0
206024446,0
58709541,0
127479402,0
108854433,0
135128553,0
126207556,0
104986940,0
81338925,0
126412952,0
112270570,0
74760370,0
67214100,0
41757845,0
66436809,0
118351075,0
44871359,0
116473886,0
36778541,0
41326829,0
79975083,0
125090346,0
129329608,0
59292075,0
66106632,0
124830115,0
124585753,0
77276309,0
75825181,0
136533185,0
112691864,0
72356983,0
83886378,0
62363199,0
31923307,0
38880352,0
119619625,0
115612605,0
89450032,0
117684728,0
84270829,0
82416014,0
152101508,0
143604342,0
115124168,0
81360470,0
125144600,0
81471769,0
88382091,0
154428554,0
77430285,0
34264752,0
75488569,0
61093445,0
42610924,0
63242857,0
58307128,0
83251308,0
72996405,0
139807179,0
124278048,0
59303928,0
77630026,0
87188333,0
108632910,0
86465947,0
126702783,0
96429658,0
81499197,0
128921223,0
66766385,0
65836757,0
79669590,0
165974520,0
106969171,0
74463354,0
205851895,0
35888717,0
99285141,0
114560338,0
155392617,0
99115661,0
112640522,0
59657418,0
107418889,0
89613058,0
66933290,0
90782132,0
42010921,0
125556419,0
77544457,0
76778694,0
85002018,0
83208968,0
44061598,0
41020289,0
129316807,0
66105230,0
84150794,0
112367844,0
31205738,0
77373545,0
80697667,0
66861597,0
35666147,0
72027210,0
72133446,0
78114564,0
78738146,0
66889518,0
78584634,0
127927907,0
181308825,0
38916376,0
75957118,0
115277098,0
64985543,0
140986686,0
156566251,0
90851506,0
85656620,0
76777371,0
96723348,0
154448974,0
83207122,0
117952451,0
121399253,0
66188549,0
86928407,0
163560217,0
130311930,0
62398217,0
58436982,0
122549328,0
77858892,0
124580966,0
109030310,0
116888972,0
118169810,0
75282343,0
76770512,0
76811678,0
32418732,0
80464182,0
193508445,0
100786575,0
130573780,0
109778041,0
166721688,0
66540420,0
98112948,0
76431461,0
72039833,0
116649654,0
125256580,0
86129709,0
174228687,0
139165813,0
73841993,0
150657210,0
127275654,0
76212859,0
62651096,0
155841338,0
120855339,0
96588795,0
67537547,0
76747358,0
88992319,0
113612283,0
112857258,0
87078366,0
75287801,0
123895088,0
37207868,0
77774004,0
34631033,0
45318877,0
74528927,0
167095766,0
86130371,0
44803377,0
139814720,0
58066378,0
87150118,0
87065535,0
93039577,0
87810207,0
141667817,0
114075049,0
78447032,0
137161415,0
97750704,0
126416298,0
38890221,0
119032541,0
114017588,0
82155743,0
64234022,0
74384555,0
76060937,0
82847089,0
78633025,0
45231590,0
32317914,0
179426998,0
81465206,0
108356906,0
106304276,0
59371673,0
34588614,0
82634991,0
85506039,0
105146729,0
65072159,0
134567624,0
87107333,0
67132518,0
114531400,0
37024175,0
135898017,0
175071304,0
130578093,0
78834029,0
35694404,0
64510124,0
83699892,0
90475069,0
178176015,0
132500406,0
32030323,0
32936373,0
78020211,0
90629923,0
56550466,0
87719624,0
125384559,0
141624805,0
97247167,0
115156116,0
116337330,0
117794321,0
117980896,0
81408466,0
85873712,0
65936578,0
42117049,0
148464984,0
138792535,0
131481606,0
115386611,0
75606668,0
152385871,0
109500152,0
132386579,0
67445197,0
91640462,0
83700731,0
62201259,0
121278014,0
41168649,0
75639080,0
40160558,0
83275222,0
161506027,0
66841888,0
35991686,0
110859591,0
145457794,0
62179615,0
126117368,0
137921384,0
36578651,0
143769569,0
61509192,0
76267004,0
55880241,0
65486288,0
115829894,0
129504793,0
117505960,0
151069937,0
60124615,0
111586014,0
69193854,0
43845226,0
91690027,0
65211389,0
37738004,0
156578361,0
84143915,0
152977771,0
95445155,0
91553096,0
45310734,0
62411304,0
56831839,0
109394370,0
75409898,0
64382501,0
128290615,0
72437696,0
103979086,0
63818058,0
83684535,0
99110252,0
58134607,0
103892519,0
66426890,0
60782651,0
117130067,0
117726615,0
71913670,0
90542311,0
97732860,0
57170771,0
80111629,0
90972497,0
72236860,0
88492917,0
73826448,0
195958752,0
39128898,0
90233560,0
155090163,0
97662134,0
111109894,0
43807140,0
61810807,0
115244104,0
66665794,0
36155433,0
78570422,0
127324894,0
56304575,0
75669103,0
43004494,0
64324694,0
32222258,0
60636710,0
56441101,0
84189898,0
114387323,0
60367891,0
37715600,0
82416004,0
37183046,0
87848530,0
95937204,0
136884089,0
87419647,0
103569635,0
115943020,0
66327148,0
148848141,0
139503689,0
80668038,0
95900163,0
130639354,0
31555339,0
103575518,0
79847173,0
126131471,0
76762142,0
107541124,0
59610616,0
179047225,0
125204350,0
121041104,0
114479466,0
78093670,0
76162219,0
82800840,0
58865797,0
74630574,0
41781848,0
93798421,0
95401482,0
92764452,0
102948363,0
75960731,0
104798549,0
67184343,0
74485620,0
119801235,0
84162658,0
75886422,0
153833545,0
85003923,0
55963452,0
77760848,0
134023700,0
88359736,0
78654491,0
63565959,0
42845840,0
72033112,0
78334104,0
95547137,0
102614346,0
74986383,0
59467931,0
91714247,0
95189907,0
78693456,0
115522367,0
72511363,0
86431630,0
70513242,0
78532848,0
38845364,0
91584748,0
31714506,0
73890078,0
99444713,0
35517462,0
90908433,0
58969516,0
94846830,0
108072228,0
63062629,0
59548151,0
94144361,0
179368273,0
89373759,0
108157234,0
115956916,0
112547896,0
140695977,0
84826862,0
119346780,0
33801680,0
140417812,0
200898163,0
60076580,0
107317746,0
131630913,0
85189501,0
107045276,0
145036866,0
137873803,0
72435120,0
76871596,0
77852161,0
118749629,0
32600520,0
78374974,0
62851824,0
173566249,0
94817132,0
141788019,0
99862750,0
97817512,0
66099526,0
88385812,0
78922253,0
33231750,0
73976032,0
111928183,0
128374931,0
120881997,0
39954717,0
65480869,0
82589137,0
118021874,0
67249374,0
98679533,0
113143309,0
122590682,0
209872012,0
143246973,0
128066466,0
78053166,0
42038852,0
58076771,0
86260718,0
60174072,0
192255400,0
56888352,0
69925270,0
212675463,0
174385949,0
156797032,0
77938856,0
84728995,0
82535170,0
37379412,0
72396974,0
44410765,0
42126168,0
59650025,0
120477955,0
44884427,0
56218887,0
98161457,0
64507262,0
83502026,0
130530107,0
115507662,0
149470311,0
96255568,0
57999867,0
109592344,0
82350085,0
106596051,0
62996206,0
128657636,0
82227446,0
133386982,0
87469508,0
115511965,0
115325804,0
110187708,0
162879965,0
87422361,0
145355387,0
82820944,0
130156789,0
56320554,0
74616402,0
71817224,0
74792436,0
87443215,0
87809990,0
71431115,0
67511560,0
43953920,0
83516209,0
87722308,0
62639973,0
78332614,0
83388910,0
116282603,0
85046195,0
81655147,0
38586879,0
117227825,0
43201709,0
85994664,0
110973881,0
63325249,0
87087949,0
86031517,0
35834335,0
82720018,0
62680458,0
90719954,0
32294464,0
93287136,0
60116295,0
91694429,0
101896254,0
84801646,0
78794866,0
100865630,0
56298525,0
127001299,0
84575878,0
71807887,0
97296002,0
58854831,0
67292840,0
143117277,0
87452157,0
114282883,0
98847642,0
128132987,0
43311814,0
82201765,0
90863803,0
183950296,0
122256842,0
75877559,0
104223585,0
153290134,0
104832560,0
105904478,0
59833630,0
39317595,0
124637628,0
68158384,0
110168630,0
124712015,0
109267417,0
58855937,0
64432125,0
88818337,0
93338221,0
60194156,0
72324907,0
123925516,0
42164216,0
43280744,0
73860005,0
60082541,0
89350753,0
37852689,0
64004505,0
39854847,0
90553384,0
138758652,0
38070758,0
60331907,0
88723392,0
116883307,0
159310218,0
191570144,0
41541542,0
141111023,0
113148412,0
62200805,0
132063705,0
127093639,0
99816945,0
62732500,0
35818514,0
114535535,0
161299476,0
87614374,0
56008161,0
115808161,0
121140116,0
100572454,0
90445934,0
102949814,0
108312128,0
55726384,0
75050151,0
148282722,0
67568182,0
88705834,0
159001931,0
76146674,0
102433170,0
124480790,0
88233149,0
132137046,0
42329601,0
40252454,0
159335405,0
107900743,0
108870609,0
56912276,0
155096578,0
127268045,0
77208416,0
90767644,0
118449327,0
62175183,0
77543361,0
61642294,0
73997005,0
129948837,0
180672867,0
131199167,0
98519931,0
41201248,0
134114974,0
42647935,0
60920313,0
59326273,0
43457835,0
109420218,0
78680251,0
163138006,0
32983579,0
128705987,0
152425291,0
98804205,0
72318195,0
32912577,0
115989644,0
80014907,0
204212041,0
45297736,0
56595383,0
144548754,0
126133100,0
78747295,0
61200876,0
102492881,0
36470254,0
98201952,0
32828419,0
207097370,0
141238479,0
74754083,0
58640888,0
39462352,0
56254714,0
131739884,0
72116184,0
87045500,0
80755522,0
90567754,0
62604876,0
116152433,0
91785821,0
67252285,0
130725199,0
62453664,0
87930201,0
104217634,0
32365288,0
111279800,0
178360222,0
87943871,0
94575327,0
119627106,0
127760104,0
38083470,0
43769487,0
131736676,0
135377731,0
37141189,0
130802459,0
73877682,0
99406597,0
82681053,0
109299177,0
68760617,0
40541623,0
64138109,0
66217053,0
33416124,0
110028758,0
109073489,0
38889155,0
84226050,0
44330860,0
143591067,0
91652424,0
72391141,0
125383701,0
124662736,0
88008112,0
142574044,0
101677356,0
83963943,0
179317998,0
194350619,0
64966298,0
80094535,0
42598478,0
32909942,0
175746849,0
117369780,0
67893898,0
77404042,0
121464076,0
155477219,0
151037851,0
75425729,0
134577217,0
74812432,0
110999384,0
131933890,0
81523812,0
111785903,0
151095391,0
62290283,0
118764157,0
138820555,0
160959123,0
31849117,0
112907218,0
33158656,0
137057301,0
77451465,0
117159616,0
42141713,0
35597978,0
65195134,0
128277853,0
43165990,0
139763092,0
123324921,0
64710004,0
93518806,0
79883207,0
40253618,0
84558508,0
60029344,0
89402894,0
131462577,0
157102605,0
84800876,0
112162468,0
124194364,0
184928947,0
82586689,0
118611257,0
70351815,0
109640073,0
40581457,0
162710543,0
122542261,0
205395298,0
121115087,0
122076406,0
81202231,0
191658743,0
103478213,0
107103812,0
122929969,0
76785168,0
105185566,0
66750584,0
108369826,0
156282904,0
103557950,0
106196904,0
74852265,0
60378323,0
74704705,0
102412562,0
37679458,0
40918721,0
112160198,0
116301316,0
81351044,0
56175155,0
44723236,0
87902073,0
78187599,0
176656945,0
131665694,0
103126569,0
70456660,0
32548507,0
141520266,0
89120940,0
96057426,0
84604777,0
101400227,0
41660718,0
83303894,0
117194515,0
90546999,0
83806217,0
89366900,0
61518342,0
96517724,0
96420153,0
60194699,0
75738872,0
108291392,0
61941599,0
76249357,0
80772518,0
143423610,0
47164739,0
34207647,0
160628669,0
83296215,0
164232209,0
118411033,0
63957752,0
38127025,0
77816522,0
42841616,0
41626312,0
131238162,0
189645393,0
75831893,0
86027223,0
76008845,0
112668048,0
41462615,0
112840371,0
62643496,0
159705614,0
59244266,0
153427421,0
34215908,0
86307994,0
65777786,0
116307554,0
125138954,0
31250644,0
58536369,0
71496926,0
84562920,0
79426541,0
84091626,0
127830336,0
38380624,0
80084340,0
91813496,0
106026318,0
63026289,0
118786956,0
74370254,0
78916934,0
38081585,0
80518780,0
101706195,0
83265037,0
196654372,0
82786568,0
65950159,0
108014254,0
72067211,0
62317552,0
121201377,0
103649826,0
130486444,0
78971216,0
105285742,0
144226887,0
136765298,0
156056584,0
77967715,0
83487103,0
67534309,0
77335487,0
75101354,0
45606921,0
87157668,0
31380568,0
78351287,0
66384787,0
63100735,0
83883101,0
78851863,0
151066463,0
40040178,0
101696592,0
70957453,0
31199549,0
139727621,0
103979125,0
69469472,0
118592653,0
40282704,0
33501832,0
107588874,0
120257389,0
111441898,0
92454290,0
108613802,0
40800888,0
73388998,0
74036928,0
38896074,0
82583955,0
59066189,0
88501434,0
86651663,0
108428471,0
83612200,0
61474057,0
110664331,0
35199434,0
66625279,0
83376425,0
113606648,0
41244754,0
91594746,0
39846576,0
199179915,0
44647309,0
81400787,0
31730130,0
65931367,0
153225518,0
89784532,0
84435572,0
114772672,0
74681738,0
58336312,0
129340672,0
155347463,0
57213960,0
92556963,0
164627358,0
112234881,0
108384018,0
115875235,0
120013728,0
148165737,0
108998796,0
83686745,0
41254475,0
99164199,0
39974466,0
41959372,0
73724870,0
63926288,0
136781297,0
78006048,0
106505142,0
33368977,0
67401178,0
100484209,0
59956033,0
40865711,0
138691253,0
72624558,0
140824479,0
103259483,0
98765161,0
40934167,0
113142727,0
72739035,0
85813842,0
86988296,0
84021078,0
84232505,0
97159209,0
139831261,0
125245842,0
64369009,0
39470159,0
39120124,0
43532538,0
58829871,0
89281192,0
58735814,0
120880092,0
133585677,0
57749910,0
66121772,0
102298203,0
60565135,0
77909731,0
74473243,0
116612366,0
76766465,0
161870689,0
119812368,0
72651087,0
78396815,0
117588539,0
63332394,0
160881617,0
76762083,0
34815378,0
78626530,0
152188144,0
57542727,0
143237252,0
79983473,0
75877026,0
82472873,0
41764467,0
41479324,0
88703643,0
87765764,0
42292975,0
103168692,0
145413509,0
94593438,0
151487619,0
71700180,0
173380010,0
66291776,0
134186025,0
117997723,0
66047493,0
116907497,0
118840064,0
39086084,0
208353583,0
42030285,0
77718813,0
151301922,0
37547175,0
81214854,0
113635773,0
125451633,0
81403521,0
75834834,0
185161563,0
101582647,0
180900796,0
42581118,0
99971454,0
33223105,0
133132978,0
135057284,0
90245719,0
44714818,0
81688980,0
126675938,0
33895392,0
32583347,0
39590164,0
61872414,0
88471638,0
82340749,0
105904517,0
117517784,0
60082235,0
94660916,0
63988013,0
43952006,0
113185354,0
73940136,0
74512672,0
103436810,0
125495207,0
83313447,0
61451357,0
85476628,0
146510022,0
56374521,0
96237664,0
95947439,0
85240932,0
62538365,0
106962499,0
129448537,0
36200863,0
59101147,0
68114622,0
117424822,0
143077226,0
43673081,0
115855713,0
136730627,0
41755802,0
104079874,0
72570403,0
78188211,0
82414534,0
