numero_de_cliente,Predicted
106622600,0
97753685,0
88303953,0
130302228,0
76175513,0
69567902,0
164391603,0
104075828,0
39220419,0
31877394,0
90968628,0
36025717,0
78352402,0
81985058,0
131297488,0
84197961,0
64377970,0
88703850,0
121454917,0
38737203,0
73840029,0
33618659,0
72163499,0
108356808,0
94136702,0
143703156,0
65149675,0
35962709,0
87690340,0
117397562,0
89371243,0
58565524,0
63924936,0
77585958,0
122245946,0
38420774,0
84062254,0
78193136,0
108586394,0
82556241,0
110401286,0
74231023,0
92586000,0
127749346,0
92602008,0
68098209,0
82221563,0
118005589,0
130350608,0
72508758,0
76223686,0
61938550,0
61672070,0
69979257,0
75139333,0
165797222,0
34974091,0
131511935,0
115186179,0
80708533,0
48167777,0
107868894,0
81689868,0
137060321,0
93633954,0
95251168,0
65467634,0
95812324,0
125785206,0
117066487,0
67552262,0
194662656,0
106096609,0
114852379,0
85100714,0
81179550,0
115944846,0
43823553,0
134116395,0
93557731,0
63924837,0
77206768,0
212857626,0
37605248,0
151524166,0
121978095,0
78213063,0
99788610,0
96210819,0
113457133,0
125445267,0
44809585,0
151053731,0
41908998,0
144688646,0
45492059,0
149073721,0
180242622,0
124697003,0
105948052,0
58326620,0
79832902,0
109811805,0
62310989,0
42520755,0
78590417,0
62694404,0
37894645,0
71952230,0
78354455,0
66990366,0
75985464,0
56422981,0
85625846,0
74511932,0
75306139,0
71731013,0
72166430,0
87068052,0
49129748,0
204200138,0
60285569,0
98992735,0
61838502,0
81370103,0
106397583,0
91411961,0
69981784,0
85086018,0
141833478,0
63284339,0
65816712,0
84134816,0
37525897,0
84540318,0
66360290,0
122018136,0
33116592,0
98127476,0
90526559,0
162333406,0
123604152,0
44510221,0
41806196,0
127615346,0
78003294,0
65073797,0
74611299,0
68974679,0
114143139,0
118071193,0
102866910,0
88761883,0
120261208,0
83611815,0
76716199,0
43877727,0
78760787,0
154103331,0
91833166,0
40338309,0
65149349,0
78261335,0
61899002,0
92119463,0
160132257,0
118281267,0
36053806,0
179297271,0
66024724,0
95482136,0
71759586,0
139459266,0
111449626,0
36685460,0
109106730,0
32191761,0
66531311,0
89195070,0
78624477,0
114510832,0
61511680,0
73893483,0
94331429,0
91727463,0
63400534,0
71770274,0
64663686,0
78351553,0
111620617,0
57985477,0
125735157,0
94639124,0
42267995,0
78092032,0
112787421,0
78256381,0
82225008,0
44560723,0
132042150,0
132394791,0
61699014,0
83570027,0
60005963,0
79599802,0
113235975,0
32984398,0
40405788,0
78867872,0
129412108,0
43510607,0
45636629,0
64197416,0
88570660,0
91407332,0
83922501,0
61348466,0
90168193,0
88537478,0
139186154,0
75376549,0
76507467,0
63377508,0
63919300,0
58462515,0
42309990,0
37236066,0
127784166,0
120843268,0
212573865,0
67539047,0
111003382,0
64102460,0
134153416,0
86352871,0
163911704,0
42045563,0
118463263,0
63990973,0
127561468,0
76857848,0
43019950,0
108529536,0
68458331,0
107105066,0
133647875,0
86587077,0
56456755,0
89489757,0
90148967,0
63921926,0
92583749,0
81329331,0
33434324,0
40975827,0
129905025,0
76706942,0
112626685,0
81503628,0
73651964,0
115638276,0
142037749,0
75139925,0
121776804,0
87799429,0
139792928,0
106140262,0
109611955,0
140196318,0
82525488,0
124489850,0
39647477,0
104001036,0
78569958,0
137949493,0
207023861,0
87388913,0
82248132,0
82962228,0
98835028,0
88455057,0
37335275,0
65047317,0
77220507,0
90544847,0
83172529,0
207403594,0
117961186,0
92116641,0
149102876,0
130750327,0
114128266,0
74998118,0
78140995,0
36256981,0
41148397,0
133593484,0
120989516,0
37324665,0
45427235,0
67570195,0
115939822,0
105049099,0
58374971,0
133926731,0
111296262,0
42992137,0
96447462,0
31859155,0
126095299,0
73975381,0
83539313,0
91005787,0
141944748,0
109526563,0
36662227,0
56923547,0
155462711,0
125922512,0
121503535,0
76804078,0
62972874,0
114096288,0
152945685,0
35101468,0
45371482,0
145371613,0
92423625,0
98881494,0
118679693,0
115594672,0
60182639,0
83276673,0
95368300,0
75440523,0
64808522,0
75542013,0
114656270,0
78806848,0
92318711,0
78238931,0
36889840,0
91869851,0
33365049,0
38196931,0
117430991,0
78287065,0
99086831,0
101490850,0
71693212,0
75719389,0
78115966,0
115819235,0
107635271,0
122860586,0
73933386,0
72251121,0
126825551,0
95248809,0
110542135,0
84522849,0
43361517,0
74666954,0
113979393,0
101969506,0
196103875,0
32940212,0
74762867,0
40858822,0
95579905,0
43675588,0
34102397,0
77478764,0
81315267,0
84579461,0
96139511,0
102565689,0
106400396,0
89268806,0
208122674,0
101283677,0
72343077,0
129634243,0
60901521,0
83915641,0
37700914,0
61883191,0
147793959,0
143773744,0
74902472,0
85164196,0
31640721,0
192237171,0
122035635,0
92415246,0
35162274,0
77743556,0
76993407,0
65905844,0
78529640,0
78137353,0
133762156,0
144205036,0
66887939,0
62057439,0
69698625,0
98660840,0
103344539,0
94642667,0
72468174,0
45469862,0
74587346,0
56539561,0
33090852,0
58070050,0
106970563,0
34276586,0
84076960,0
32119841,0
62943256,0
128928754,0
63938872,0
120375548,0
78635995,0
86394313,0
132592055,0
156810711,0
117997684,0
179643862,0
75138889,0
102724570,0
75555524,0
72301012,0
64163573,0
150209071,0
33107492,0
173667057,0
136010807,0
78529769,0
43426420,0
119463685,0
128467449,0
108164114,0
74492153,0
98495247,0
40035086,0
92910275,0
63965253,0
116128993,0
56222578,0
120766956,0
139269118,0
40203925,0
84836653,0
79160950,0
152525615,0
72937266,0
74879861,0
111222674,0
160574554,0
44734636,0
98843072,0
131923646,0
74923830,0
77219993,0
55995558,0
117145434,0
142452855,0
90854881,0
82797168,0
146672328,0
32344384,0
138870505,0
100892851,0
77296956,0
76254420,0
129940724,0
137887374,0
79736683,0
97816446,0
93566594,0
90225398,0
89841717,0
86972899,0
132051122,0
38952814,0
41457049,0
128380586,0
128045730,0
106097320,0
113326163,0
39125769,0
75508486,0
55781378,0
65836096,0
73239473,0
157086043,0
41009492,0
96466501,0
77778583,0
79749612,0
36925479,0
128537276,0
65956633,0
68171935,0
98773629,0
31694214,0
93627213,0
190108939,0
78533282,0
36333106,0
87214931,0
100817921,0
110224946,0
34461582,0
135067134,0
91998334,0
35883279,0
63525069,0
84310317,0
74250555,0
36234824,0
41636498,0
72513525,0
67522416,0
126167910,0
38881299,0
61713700,0
126261730,0
44089529,0
32723663,0
78214297,0
81146191,0
34621233,0
99112710,0
56049199,0
65832178,0
100804143,0
79178044,0
109505610,0
75419274,0
150156367,0
81985334,0
76647527,0
128631294,0
35636558,0
45322746,0
75928694,0
124547508,0
66700357,0
89345443,0
106481297,0
102409009,0
31152067,0
129357213,0
139351717,0
45231777,0
138596179,0
61931375,0
60127083,0
91887005,0
137126684,0
116628316,0
71836835,0
40526246,0
63335217,0
96253071,0
81572805,0
73762780,0
72114862,0
78883061,0
82122571,0
98305455,0
59569835,0
72997678,0
80633949,0
61067261,0
70481551,0
92471966,0
156200740,0
96711386,0
79122340,0
76096319,0
166138454,0
91526438,0
80344424,0
81369629,0
72464858,0
57751124,0
65878071,0
143676666,0
85187360,0
77813166,0
80505733,0
42564833,0
80811068,0
32854998,0
40726027,0
60799765,0
43984931,0
34589137,0
155099411,0
104912030,0
113405959,0
90566906,0
78624458,0
83392908,0
41824810,0
92239261,0
84031254,0
178104816,0
79636971,0
42950211,0
116256962,0
77594032,0
125024822,0
94085252,0
67221384,0
78021356,0
164010192,0
67552351,0
159308678,0
61528872,0
85508487,0
37167640,0
85396536,0
72311810,0
40154389,0
79982644,0
132960240,0
43074914,0
74501964,0
31625413,0
43459730,0
63692507,0
62534852,0
68866360,0
71826738,0
76810780,0
31918076,0
96268142,0
83640783,0
83063144,0
75733641,0
92586651,0
124656923,0
116083741,0
40213469,0
55887653,0
77620058,0
83764745,0
93744859,0
141046387,0
69464972,0
43262071,0
123952144,0
32759006,0
82228738,0
138022143,0
63588471,0
66252050,0
119428293,0
41841154,0
120400942,0
77487854,0
98775031,0
41966271,0
115367385,0
120990533,0
62604037,0
56281974,0
62955080,0
33502039,0
67237767,0
121394505,0
77105871,0
116031836,0
178968485,0
41827415,0
140302811,0
42552792,0
83979448,0
33307875,0
78164860,0
77499579,0
45950689,0
129707150,0
44440857,0
45104726,0
41160615,0
42899324,0
78519583,0
139797872,0
125351743,0
146249721,0
36710351,0
112664199,0
72883181,0
167012102,0
62495501,0
176148611,0
104941737,0
98936014,0
142107093,0
102232827,0
39238076,0
87778101,0
74835112,0
72438693,0
113444638,0
74154830,0
44440225,0
39898609,0
95506346,0
107450304,0
43012715,0
135829857,0
96251255,0
72823282,0
39588703,0
39111735,0
148439846,0
110065483,0
131599646,0
61243967,0
63887333,0
56326920,0
79745003,0
67548285,0
103866839,0
89553830,0
58992759,0
79419198,0
84284893,0
78764507,0
174473256,0
116712878,0
95542499,0
95546565,0
77196247,0
139880511,0
108596471,0
44802469,0
176471485,0
64658317,0
62588394,0
145209475,0
86127311,0
130251241,0
112335354,0
115236050,0
123732378,0
37882614,0
33980123,0
96810486,0
85068194,0
83458116,0
62513286,0
43530840,0
65446148,0
75899835,0
109585258,0
117620339,0
196491977,0
66981631,0
81502306,0
154789169,0
128563085,0
61515539,0
67110133,0
74778609,0
31123702,0
73779509,0
59307925,0
42699119,0
102558396,0
77643636,0
93999268,0
116771987,0
119097819,0
74855957,0
41048526,0
124790429,0
79868442,0
44329005,0
78064634,0
100593663,0
84122972,0
82097186,0
61851431,0
57128628,0
154340310,0
72571114,0
44882117,0
62835184,0
106748230,0
63116763,0
43441441,0
45173014,0
75180992,0
64480970,0
78463139,0
107268042,0
37106152,0
42597106,0
166243230,0
67297735,0
73871138,0
66014667,0
65913572,0
180422574,0
175504077,0
90384831,0
104518144,0
38025733,0
86743954,0
83049060,0
91709431,0
129563044,0
159919340,0
56548088,0
95636211,0
96637294,0
81283714,0
66860492,0
90782270,0
69200733,0
66728881,0
111700501,0
116013035,0
75592979,0
162720196,0
115915770,0
75803705,0
75803300,0
112437929,0
135200305,0
75570388,0
116046828,0
61853138,0
103212148,0
99100254,0
93478695,0
77858724,0
41349510,0
124932452,0
63174974,0
100754242,0
77123390,0
39084050,0
122256655,0
74995296,0
117339727,0
65895353,0
38125406,0
101316188,0
81533918,0
84829004,0
42769568,0
77209660,0
43512058,0
66728890,0
98896921,0
37449486,0
163977080,0
89186701,0
111226020,0
131138943,0
45135766,0
85804289,0
96135692,0
129344235,0
70908618,0
118844150,0
85458033,0
41201317,0
60616112,0
69373540,0
41319772,0
98400470,0
142209066,0
40163223,0
83773440,0
127898387,0
36778146,0
87497745,0
31747352,0
56169223,0
39343532,0
65735544,0
66711678,0
88977850,0
110700937,0
100256222,0
122812610,0
108374968,0
78337657,0
60194147,0
183787556,0
39017717,0
106891201,0
44891395,0
208076800,0
35018899,0
90216436,0
194667867,0
116326010,0
91242253,0
85861907,0
134242430,0
131377403,0
95207672,0
42827512,0
64185257,0
37358153,0
41324362,0
31910911,0
44644842,0
37572155,0
71852607,0
122900123,0
115385811,0
93823727,0
88767282,0
39163037,0
83739449,0
112649888,0
80577573,0
74867218,0
111111681,0
43282906,0
148220760,0
66715320,0
33562787,0
39503390,0
44445259,0
81366165,0
36401107,0
111716026,0
95868827,0
80730868,0
103693301,0
94724348,0
75787124,0
81536425,0
127693524,0
42004674,0
42531770,0
41552567,0
41420719,0
100407039,0
67127810,0
96420884,0
131649212,0
153965413,0
112046934,0
121536805,0
66811864,0
34451742,0
37898938,0
125482180,0
103469281,0
56585336,0
52752416,0
134094268,0
84209114,0
44097582,0
77164664,0
74778727,0
160014819,0
103768883,0
143536133,0
98793467,0
132378309,0
63182643,0
33243752,0
31788232,0
81503619,0
73234203,0
79197201,0
150201353,0
118793243,0
60384541,0
84970751,0
96527347,0
140444480,0
34681970,0
39460546,0
87010838,0
42554677,0
108109091,0
106632904,0
43485568,0
99771308,0
57025056,0
120232981,0
109311001,0
34398624,0
41590663,0
125445455,0
40377393,0
118351223,0
75110444,0
83369072,0
113724214,0
59297769,0
63454294,0
139163810,0
56089299,0
38374150,0
118116484,0
42433607,0
62523245,0
39126302,0
86430910,0
92912042,0
44773769,0
83968552,0
88570907,0
64122417,0
62263704,0
38840863,0
140332173,0
105021049,0
36701143,0
62319201,0
40875216,0
78339581,0
150940399,0
174163834,0
67231875,0
34019739,0
69338424,0
140717137,0
121146018,0
78164692,0
58853726,0
66138096,0
39269076,0
37124983,0
133205599,0
45042557,0
63966832,0
145542851,0
56612319,0
90806796,0
71508069,0
38939086,0
61595275,0
117364697,0
98832373,0
64046875,0
132544908,0
102471740,0
73260190,0
76610713,0
89065867,0
196165372,0
99892033,0
112865726,0
86624552,0
164485414,0
105161139,0
55996180,0
99184166,0
43676890,0
116311955,0
43281159,0
34227218,0
88036033,0
64140518,0
37331317,0
178819139,0
40054035,0
59796737,0
75918311,0
75126404,0
62247991,0
56322992,0
39675635,0
64449871,0
153924582,0
102262554,0
67416525,0
39924882,0
66756121,0
45388734,0
121267730,0
140556815,0
64240931,0
96362831,0
135297057,0
130725407,0
100745172,0
94859641,0
39255268,0
116634760,0
132777061,0
87828318,0
78989850,0
103243247,0
91858837,0
57696870,0
39063838,0
80642259,0
39355938,0
63921778,0
82234680,0
89446715,0
64253396,0
76568234,0
56117684,0
89534466,0
43052835,0
83227503,0
58818225,0
31416138,0
72168582,0
64467054,0
138696632,0
39795718,0
74880779,0
117394483,0
88737634,0
63152639,0
45209403,0
93837140,0
81242745,0
31736634,0
74477132,0
82862742,0
135294718,0
114525547,0
62650059,0
77140474,0
84855869,0
95438009,0
33607121,0
56115750,0
43517467,0
78458717,0
45363635,0
111397356,0
83668102,0
99043494,0
36403180,0
158516554,0
126809335,0
41357188,0
155048049,0
88741730,0
104899712,0
72153027,0
59526132,0
143551224,0
133638509,0
87356501,0
33957048,0
67494939,0
115379623,0
68339472,0
89210901,0
36308175,0
59321535,0
117660666,0
43371801,0
71797909,0
81408515,0
103933725,0
53697707,0
67216607,0
79171885,0
57892614,0
59436852,0
87731526,0
75022299,0
71128523,0
33575972,0
36311422,0
81304371,0
75147011,0
73313426,0
161978880,0
67367493,0
177714226,0
122256921,0
103833548,0
77911596,0
82463497,0
64238158,0
57808081,0
38804316,0
127737739,0
180319427,0
40520206,0
118204156,0
104987720,0
67168463,0
88373949,0
66895578,0
83329920,0
80662807,0
60430267,0
84140787,0
67140404,0
63647857,0
42714565,0
65936006,0
145338027,0
79574437,0
88732334,0
81263037,0
62233533,0
38075170,0
83979379,0
57801863,0
34320762,0
103851314,0
36399627,0
32965222,0
84971067,0
44740034,0
156770048,0
34844444,0
115722868,0
135760839,0
151175345,0
81151501,0
40831326,0
57668298,0
77161733,0
65260767,0
133478503,0
175588077,0
115037720,0
91808966,0
94661242,0
127676242,0
43117560,0
31918353,0
57751824,0
38001158,0
41485434,0
60807148,0
78912216,0
34582031,0
35159501,0
127799533,0
71697200,0
72450517,0
56043465,0
85811089,0
118128180,0
143774030,0
76225956,0
34545335,0
133589961,0
156258517,0
79464904,0
33811175,0
104881404,0
44944345,0
100659523,0
70254974,0
45135036,0
76253443,0
78793889,0
121119834,0
153252028,0
76231177,0
63940046,0
90581434,0
157298269,0
96538796,0
83799456,0
95396478,0
62482898,0
87965416,0
113201184,0
59585162,0
33764768,0
39195607,0
84652131,0
180138063,0
61110855,0
43000151,0
61509923,0
106300871,0
61121495,0
156026847,0
117194831,0
77067261,0
93587380,0
64452180,0
115685828,0
62125727,0
84293124,0
83894165,0
76823314,0
114053079,0
66760740,0
32879159,0
78448947,0
98786756,0
59584787,0
38108825,0
32754693,0
140466568,0
151756171,0
79891893,0
140925702,0
130518333,0
112032643,0
142434587,0
83934788,0
78358373,0
77811331,0
75403809,0
59507390,0
67051192,0
74937184,0
37906281,0
132268598,0
31679577,0
60178592,0
33084565,0
77624420,0
73763776,0
72302611,0
56018613,0
78184066,0
99923823,0
72194934,0
38831774,0
67450102,0
91667663,0
146813977,0
97534856,0
107508347,0
92975099,0
72829638,0
65182590,0
41457996,0
112572520,0
72017380,0
159423669,0
73982102,0
75110553,0
45613504,0
31504027,0
128162488,0
38319650,0
75553501,0
67039842,0
83818376,0
108180902,0
32871757,0
72371748,0
92120381,0
33079887,0
106976544,0
124214074,0
76176638,0
139592377,0
138241831,0
41802347,0
36254159,0
36374884,0
45481094,0
56783340,0
42455409,0
66150206,0
93394557,0
111619265,0
90495884,0
76333703,0
41273622,0
33101955,0
45435476,0
77982400,0
45141895,0
78067496,0
35046978,0
111805188,0
122488107,0
127767467,0
38599779,0
63060428,0
75976887,0
85437672,0
100443616,0
56799092,0
59982463,0
33348922,0
72441052,0
36108631,0
66623345,0
105798666,0
109608777,0
63110644,0
75839552,0
84632105,0
32358231,0
74733228,0
41903767,0
69309042,0
41005623,0
59307984,0
38947771,0
68146679,0
90365822,0
71983181,0
95919073,0
178613762,0
59806350,0
102610083,0
121043848,0
75448390,0
97526487,0
34093623,0
40537715,0
66482792,0
111768000,0
106553838,0
66934997,0
98728920,0
62537645,0
67210280,0
192476025,0
62387104,0
56302808,0
90933680,0
84582678,0
140706804,0
111538117,0
95149856,0
116063202,0
139906211,0
77522724,0
97267636,0
78473700,0
38873325,0
103419015,0
43784824,0
38124419,0
56613662,0
60374612,0
63084065,0
80293102,0
74836573,0
157278678,0
155853340,0
64212013,0
136691178,0
86643629,0
42199993,0
41363840,0
59387721,0
34843999,0
74998079,0
59867581,0
83838441,0
87747209,0
35616178,0
41561854,0
96690511,0
122631413,0
45453518,0
73198041,0
118380348,0
85997368,0
92183645,0
145434226,0
90929663,0
84184558,0
77604237,0
43821855,0
61352246,0
125071831,0
181012579,0
75667386,0
103962594,0
38617998,0
71832403,0
78413959,0
84034994,0
42472651,0
32133234,0
91565680,0
65185995,0
144745120,0
60510556,0
36769145,0
40737841,0
97547104,0
118170224,0
58895188,0
74804092,0
80822626,0
93987444,0
61878849,0
81263906,0
180660214,0
78944361,0
67483047,0
78187402,0
75566766,0
140989755,0
108377741,0
121360603,0
32406415,0
66980121,0
86850013,0
74014514,0
81299249,0
104288103,0
104262797,0
38222049,0
72493677,0
192433566,0
161697409,0
62400477,0
57140284,0
74252608,0
151121180,0
56545009,0
103836253,0
71744288,0
66701246,0
88382910,0
34749251,0
92552996,0
72592511,0
38877578,0
109973034,0
85330646,0
133731708,0
75429785,0
174636716,0
59765747,0
41941755,0
58131686,0
149169516,0
56896613,0
137951339,0
137194478,0
59342449,0
64061225,0
60410242,0
40057085,0
76231128,0
66715162,0
111779843,0
118239736,0
64247336,0
35754243,0
162705184,0
94259361,0
65708067,0
76733915,0
62031206,0
60171456,0
111232781,0
88717065,0
70539229,0
75331770,0
101468525,0
87663870,0
77715517,0
83974701,0
56361898,0
40367889,0
43404440,0
100014653,0
40024703,0
39244037,0
69960367,0
147624765,0
62580252,0
45335655,0
57685027,0
42019636,0
37745860,0
113232856,0
35045774,0
79762946,0
75522096,0
89869322,0
115060332,0
84087599,0
38533198,0
58053202,0
112629843,0
87820738,0
80146222,0
106766114,0
78356705,0
75243960,0
72117536,0
145608651,0
60313184,0
106113190,0
56789962,0
76244215,0
80635992,0
72311188,0
72351999,0
88017133,0
32440149,0
32729644,0
34153670,0
61121268,0
84661497,0
45498819,0
73380372,0
112774107,0
112241662,0
86698593,0
79744974,0
82655688,0
97318277,0
88714411,0
32298846,0
39100552,0
162353639,0
68631612,0
59387800,0
76563744,0
34941116,0
38562817,0
109317140,0
64644805,0
113609293,0
80594796,0
88569002,0
72827121,0
41307011,0
66231374,0
93991658,0
33093438,0
43929848,0
84353526,0
121931747,0
49751829,0
67147875,0
60985422,0
73784818,0
35598659,0
67368668,0
76735159,0
61700801,0
40444881,0
120868041,0
81343198,0
121612110,0
117091328,0
80398085,0
74246232,0
92606509,0
34859732,0
121441939,0
100854093,0
64903586,0
113488429,0
81485310,0
79892968,0
77351506,0
62972677,0
59287732,0
109173754,0
75248688,0
106493308,0
101649277,0
75890380,0
67188350,0
62199097,0
98890318,0
112369394,0
83577301,0
65214271,0
75199241,0
106514163,0
59657793,0
70903230,0
37682123,0
77139181,0
41445067,0
45054786,0
80676013,0
62068157,0
81471414,0
60251361,0
83371333,0
56859375,0
130718843,0
83853157,0
67362509,0
76000831,0
42966911,0
99189535,0
90284447,0
43849934,0
120048232,0
78089357,0
75689642,0
107869486,0
91992975,0
77804284,0
119773847,0
59360570,0
134579438,0
76694950,0
130496610,0
160814237,0
64003350,0
48938189,0
38337247,0
73872579,0
63887974,0
62800018,0
44372076,0
59991316,0
36783396,0
152294755,0
59296654,0
36188634,0
39003761,0
118080253,0
75071381,0
40363171,0
97741397,0
71845116,0
118179511,0
41613324,0
93458147,0
82758213,0
38632753,0
67125737,0
71567770,0
45396077,0
38649245,0
56426909,0
148370512,0
114213756,0
207355243,0
105562535,0
111180640,0
33360549,0
78498551,0
43709944,0
76711541,0
66701492,0
80008383,0
74744085,0
112827936,0
115929370,0
73311620,0
100764585,0
65157324,0
82102871,0
59482321,0
70636829,0
61681861,0
71825386,0
84543032,0
98640252,0
140860098,0
175078440,0
73356241,0
75852007,0
116124522,0
140672971,0
157217191,0
78344970,0
107384188,0
37396378,0
129407430,0
36248651,0
96389755,0
38922791,0
95707578,0
75672933,0
83449756,0
120993711,0
38523190,0
40955160,0
73965393,0
118764315,0
39355662,0
91767355,0
37793748,0
86110987,0
72482001,0
41731355,0
117529983,0
67383058,0
32622421,0
107670308,0
61653417,0
96410669,0
145757386,0
76030568,0
67007608,0
162660415,0
92763307,0
91792651,0
145021104,0
108202793,0
43900891,0
82772277,0
74804141,0
141517769,0
181087756,0
35227848,0
136863491,0
43226086,0
124705234,0
63922409,0
58463048,0
78698618,0
56594613,0
34588762,0
114535585,0
213145029,0
96411073,0
59308557,0
114016177,0
90076673,0
59904799,0
44263550,0
78564470,0
78430747,0
56464660,0
72267979,0
31503129,0
83371244,0
41497287,0
136550378,0
164118195,0
77300075,0
41405362,0
57966962,0
87961271,0
61591979,0
35194992,0
77677282,0
73930099,0
78358728,0
63251118,0
83879509,0
83093513,0
57647414,0
114183013,0
107180756,0
32493731,0
62126842,0
42292451,0
38030786,0
84478169,0
73919124,0
100205443,0
149180796,0
146803998,0
74155965,0
65706015,0
60684153,0
56931779,0
82149930,0
44542287,0
100193352,0
138971727,0
123608317,0
66529307,0
35120901,0
83625791,0
74206122,0
81398211,0
32670732,0
35196374,0
35050422,0
67355314,0
59307708,0
56677804,0
73741185,0
35289454,0
76540392,0
72180129,0
85858552,0
66584498,0
32083294,0
81449642,0
88911457,0
45617491,0
37018569,0
63772115,0
62480914,0
128472847,0
113302644,0
69765669,0
60730935,0
67566129,0
138770417,0
124012744,0
60667621,0
134593986,0
113165595,0
160804663,0
42091773,0
103509441,0
80681954,0
74245235,0
78358156,0
60768952,0
66461888,0
71455315,0
38866781,0
76107373,0
109536472,0
34426545,0
77552441,0
62391466,0
90150517,0
75851079,0
113877785,0
94147381,0
87734211,0
84944932,0
81792018,0
39019444,0
45407476,0
66995380,0
39925740,0
80634205,0
73443794,0
64778874,0
38152656,0
123750044,0
95650541,0
39643223,0
85718433,0
97169671,0
114429684,0
40196700,0
32453414,0
67974267,0
163512833,0
87198726,0
41143600,0
101683238,0
81507566,0
32141337,0
83662140,0
57697147,0
43697577,0
84919281,0
78470216,0
72080328,0
79625374,0
77632257,0
116172981,0
55782601,0
92286378,0
56585948,0
33752668,0
41772017,0
64026701,0
34562459,0
60248281,0
87951283,0
91692978,0
81620445,0
101580742,0
128594559,0
66339594,0
96410521,0
58146026,0
92544044,0
59391037,0
89035617,0
150714780,0
37010358,0
34434194,0
72385328,0
106628048,0
66471047,0
79333816,0
88442493,0
82429190,0
35142219,0
44568728,0
73946354,0
89441909,0
84732094,0
78848547,0
62374332,0
113653410,0
128987369,0
78587980,0
67551571,0
82225442,0
92843685,0
119395782,0
87522172,0
101583762,0
63361648,0
64034508,0
78692193,0
58979277,0
100777060,0
114289210,0
75244947,0
130928257,0
32683592,0
61502165,0
61172392,0
62207526,0
76799568,0
37786888,0
80388738,0
82209986,0
114589216,0
81912161,0
138833356,0
39588752,0
102735960,0
78310881,0
45052210,0
62216468,0
57988132,0
108769367,0
80043805,0
98647377,0
61179242,0
50491290,0
113103643,0
204424366,0
94784622,0
75514911,0
65936341,0
72825118,0
38597992,0
81160541,0
88548424,0
73346026,0
138960121,0
57052800,0
78527755,0
121981964,0
116861692,0
74116407,0
111186522,0
117503325,0
71336199,0
151502956,0
79983700,0
45397577,0
90629341,0
40092536,0
78314207,0
41911899,0
112710290,0
38304342,0
81955656,0
71933754,0
61681792,0
67849564,0
71945499,0
35516504,0
76860019,0
81189696,0
44646855,0
58408558,0
72874229,0
95470500,0
35367769,0
62319704,0
122583497,0
64229739,0
66687408,0
33080933,0
99739686,0
79552526,0
80548419,0
74622402,0
39381737,0
60852449,0
114110915,0
45346512,0
35483945,0
57599102,0
41052286,0
104057174,0
60138077,0
43407776,0
85310739,0
112650915,0
66664294,0
118134713,0
37607459,0
66626335,0
43603599,0
82178167,0
66657040,0
92715538,0
74641303,0
129501625,0
41365143,0
43600243,0
96370825,0
88251585,0
42019794,0
173578201,0
78279377,0
67018948,0
80803390,0
64630573,0
161894751,0
66488654,0
119460665,0
81517318,0
116212282,0
79836909,0
75651200,0
97415493,0
62969667,0
56482613,0
84124670,0
65971507,0
61616663,0
61959414,0
63916626,0
43750972,0
63986078,0
76805263,0
75929207,0
115515113,0
106945178,0
37391611,0
65391717,0
64988988,0
131076873,0
88196740,0
184826826,0
59548645,0
76011401,0
58945237,0
125510792,0
76097385,0
78862167,0
89265450,0
85540721,0
75484216,0
44013809,0
72238321,0
84727742,0
42814702,0
81136913,0
142419989,0
59769270,0
69009381,0
61085747,0
143546131,0
65367497,0
63173356,0
72033122,0
93035866,0
91442754,0
44545583,0
75096143,0
131886763,0
114154134,0
83983386,0
91404569,0
85886345,0
79879092,0
75455772,0
67495009,0
63614971,0
91615788,0
109125936,0
60897168,0
74397770,0
78282022,0
62196314,0
76552384,0
78336907,0
53610933,0
67496805,0
41993620,0
120630243,0
87328906,0
78271994,0
61340777,0
32278327,0
89621644,0
99981106,0
43282600,0
32464231,0
39864628,0
38807761,0
40047995,0
56549825,0
111610866,0
111128893,0
92903278,0
116145929,0
84532492,0
80029682,0
45446649,0
56878710,0
71908311,0
67133011,0
112598162,0
75327714,0
105100105,0
87519665,0
103064696,0
64054771,0
44307558,0
78253292,0
74242906,0
34467504,0
75338393,0
78163745,0
72853759,0
45448425,0
81199921,0
60811224,0
54838366,0
87640005,0
118377486,0
92929304,0
102524760,0
82660425,0
96316819,0
97579072,0
75126295,0
95679459,0
77236920,0
43641814,0
37265990,0
45335774,0
62852495,0
84985210,0
60642908,0
77277099,0
108086302,0
